UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:29:50.482687,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:28:51.629588,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:27:51.449132,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:26:51.263559,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:25:51.604603,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:24:51.774918,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:23:51.338049,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:22:51.396261,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:21:51.244867,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:20:51.251866,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:19:52.013156,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:18:51.345459,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:17:51.324943,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:16:51.55073,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:15:52.006605,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:14:51.719274,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:13:51.108656,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:12:51.615848,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:11:51.61672,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:10:51.360529,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:09:51.729168,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:08:51.645758,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:07:51.794735,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:06:51.992165,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:05:51.310953,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:04:51.525064,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:03:51.776076,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:02:52.095672,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:01:51.31863,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:00:51.207823,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:59:51.190737,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:58:51.911697,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:57:51.521727,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:56:51.644791,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:55:51.556454,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:54:52.074023,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:53:51.134051,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:52:51.003858,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:51:50.746522,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:50:51.871867,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:49:51.4578,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:48:51.789272,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:47:53.44698,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:46:51.154612,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:45:51.506085,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:44:51.310233,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:43:50.997357,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:42:53.64397,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:41:51.38685,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:40:51.352324,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:39:51.159104,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:38:51.197596,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:37:51.58047,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:36:51.390817,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:35:51.055048,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:34:51.39769,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:33:52.416578,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:32:51.551195,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:31:51.180645,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:30:51.260061,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:29:51.032572,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:28:51.325888,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:27:51.145592,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:26:50.849854,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:25:51.608509,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:24:51.444302,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:23:51.256009,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:22:51.915862,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:21:52.013498,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:20:51.477016,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:19:51.516375,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:18:51.413826,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:17:51.198736,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:16:52.182107,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:15:51.075836,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:14:51.495073,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:13:51.636544,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:12:52.206869,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:11:51.20657,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:10:51.091039,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:09:51.173337,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:08:51.384423,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:07:51.867496,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:06:51.493991,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:05:51.90862,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:04:51.488147,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:03:53.018656,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:02:51.658312,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:01:51.709385,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 16:00:51.419685,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:59:51.508383,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:58:51.412037,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:57:51.116058,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:56:50.961394,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:55:51.548794,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:54:51.387311,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:53:51.354776,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:52:51.741135,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:51:52.5867,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:50:51.46841,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:49:51.911845,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:48:51.623943,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:47:51.045697,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:46:51.926292,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:45:51.331937,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:44:51.296423,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:43:51.460372,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:42:51.084343,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:41:52.179447,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:40:51.724646,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:39:50.708126,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:38:51.232884,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:37:51.336807,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:36:51.660324,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:35:51.368812,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:34:51.2814,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:33:51.820782,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:32:51.132945,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:31:52.059359,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:30:51.508614,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:29:51.139021,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:28:51.204433,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:27:51.246894,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:26:51.46912,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:25:53.088659,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:24:51.096011,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:23:51.292129,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:22:51.279942,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:21:51.915599,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:20:51.466664,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:19:51.14685,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:18:51.061832,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:17:51.774654,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:16:51.350354,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:15:51.383411,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:14:51.490978,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:13:51.400744,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:12:51.341937,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:11:51.210411,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:10:52.278087,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:09:51.661701,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:08:51.182168,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:07:50.770589,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:06:51.071692,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:05:51.31603,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:04:51.740144,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:03:51.200002,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:02:51.540558,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:01:51.269065,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 15:00:51.699657,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:59:51.995803,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:58:51.573005,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:57:51.661031,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:56:51.473517,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:55:51.314166,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:54:51.391509,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:53:51.748176,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:52:51.333809,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:51:51.220664,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:50:51.123782,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:49:51.310793,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:48:51.28517,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:47:50.602484,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:46:51.28467,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:45:51.387652,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:44:51.356328,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:43:52.225854,11131,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:42:51.89315,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:41:51.360584,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:40:51.087959,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:39:51.45562,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:38:51.286253,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:37:51.514095,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:36:51.100387,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:35:54.457737,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:34:51.594253,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:33:51.299413,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:32:51.102213,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:31:51.497723,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:30:51.115061,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:29:51.341809,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:28:51.470057,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:27:51.136223,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:26:51.301417,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:25:51.509727,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:24:51.704051,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:23:51.270713,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:22:51.824834,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:21:51.794188,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:20:51.334952,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:19:51.348624,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:18:51.729904,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:17:51.147528,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:16:51.255855,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:15:51.311188,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:14:51.620362,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:13:51.682031,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:12:51.482068,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:11:51.176233,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:10:50.956468,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:09:51.290314,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:08:51.921744,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:07:51.521685,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:06:51.227113,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:05:51.772186,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:04:51.519205,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:03:51.972505,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:02:51.717098,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:01:51.077755,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 14:00:51.451043,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:59:51.494448,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:58:50.751988,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:57:50.912399,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:56:51.808844,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:55:51.301247,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:54:51.465765,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:53:51.774275,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:52:51.06996,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:51:51.439666,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:50:51.86231,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:49:51.481521,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:48:51.034928,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:47:50.943406,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:46:51.128115,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:45:50.949355,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:44:51.193456,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:43:51.233406,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:42:51.927479,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:41:51.800905,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:40:51.164167,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:39:51.813068,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:38:51.497787,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:37:51.507123,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:36:51.540332,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:35:52.108455,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:34:51.036852,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:33:51.51218,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:32:51.516561,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:31:51.52284,11130,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:30:51.466538,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:29:51.670868,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:28:51.759593,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:27:51.064923,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:26:51.055671,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:25:51.224243,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:24:51.680703,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:23:51.127237,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:22:51.23933,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:21:51.944694,11131,0
