UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:20:51.238991,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:19:51.212506,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:18:51.080172,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:17:51.53421,11131,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:16:51.588807,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:15:51.948946,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:14:51.806789,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:13:51.001182,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:12:51.488864,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:11:51.471341,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:10:51.637241,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:09:51.32401,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:08:51.036486,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:07:50.941859,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:06:51.479239,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:05:51.288068,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:04:51.481412,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:03:51.060845,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:02:51.506221,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:01:51.266744,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 13:00:51.583314,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:59:51.690205,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:58:51.726859,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:57:51.255826,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:56:50.824,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:55:51.229869,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:54:51.638553,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:53:51.799951,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:52:51.063277,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:51:51.216458,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:50:51.688756,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:49:51.382381,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:48:51.016748,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:47:51.557978,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:46:51.148697,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:45:51.4045,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:44:51.581624,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:43:51.80721,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:42:51.548675,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:41:51.447111,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:40:51.376352,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:39:51.655122,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:38:51.797296,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:37:51.261741,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:36:51.028879,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:35:51.441471,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:34:51.183973,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:33:51.394668,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:32:52.739458,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:31:51.495563,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:30:52.102615,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:29:51.67834,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:28:51.45641,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:27:51.803241,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:26:51.780747,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:25:51.093498,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:24:51.272016,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:23:51.043704,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:22:51.580551,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:21:51.635601,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:20:51.389917,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:19:51.339098,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:18:51.20602,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:17:51.602903,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:16:51.268493,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:15:51.549071,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:14:51.003177,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:13:51.496607,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:12:51.09368,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:11:51.736033,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:10:51.189769,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:09:50.963002,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:08:50.601207,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:07:51.877731,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:06:51.778099,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:05:51.540485,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:04:51.482053,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:03:51.429297,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:02:51.426778,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:01:51.448501,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 12:00:51.044074,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:59:51.2149,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:58:51.825169,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:57:51.568101,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:56:51.315102,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:55:51.34215,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:54:51.288495,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:53:51.413924,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:52:51.47619,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:51:52.053269,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:50:51.617957,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:49:51.832092,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:48:51.561286,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:47:51.846252,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:46:51.456201,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:45:51.963754,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:44:51.676734,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:43:51.177931,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:42:51.268629,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:41:51.041754,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:40:52.089246,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:39:51.248008,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:38:51.860869,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:37:51.26397,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:36:51.16945,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:35:51.536155,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:34:51.52291,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:33:51.380235,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:32:50.772833,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:31:51.346281,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:30:51.146292,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:29:51.240146,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:28:51.044569,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:27:51.591548,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:26:51.797878,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:25:51.507955,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:24:51.474399,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:23:50.959387,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:22:52.07552,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:21:51.354712,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:20:51.520968,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:19:51.566131,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:18:51.345168,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:17:51.331997,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:16:50.948028,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:15:51.849418,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:14:51.578498,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:13:51.115207,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:12:51.911713,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:11:51.683333,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:10:51.172037,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:09:51.11769,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:08:51.715121,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:07:50.942027,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:06:51.335309,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:05:51.235448,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:04:50.756631,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:03:52.105339,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:02:51.138706,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:01:51.301036,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 11:00:51.519184,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:59:51.122959,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:58:51.323654,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:57:51.540978,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:56:51.378756,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:55:51.219839,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:54:51.409784,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:53:51.36188,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:52:50.917415,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:51:51.473207,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:50:51.440881,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:49:51.311591,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:48:51.510195,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:47:51.488331,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:46:51.574238,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:45:52.288686,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:44:51.229994,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:43:51.726805,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:42:52.467209,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:41:51.858174,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:40:51.759646,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:39:51.552488,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:38:51.565902,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:37:51.682582,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:36:51.090954,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:35:51.253699,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:34:51.170198,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:33:50.954429,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:32:51.660316,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:31:51.553495,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:30:51.155175,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:29:51.934398,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:28:50.728679,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:27:51.043507,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:26:51.126939,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:25:51.493995,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:24:51.739709,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:23:51.004135,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:22:51.787787,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:21:51.725668,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:20:52.044023,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:19:51.344943,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:18:53.52162,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:17:51.095818,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:16:50.996075,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:15:51.498765,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:14:51.368739,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:13:51.130759,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:12:51.285039,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:11:51.87168,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:10:52.38285,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:09:51.496233,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:08:51.64721,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:07:51.234382,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:06:51.860027,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:05:51.076743,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:04:52.028171,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:03:51.13458,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:02:54.222109,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:01:51.135653,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 10:00:52.533169,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:59:51.232542,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:58:51.401922,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:57:51.689171,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:56:51.605942,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:55:51.79247,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:54:51.611169,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:53:51.47513,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:52:52.232164,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:51:51.86863,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:50:51.472274,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:49:51.570182,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:48:51.567002,11130,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:47:51.360375,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:46:51.615689,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:45:51.851129,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:44:51.190851,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:43:51.323018,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:42:51.008067,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:41:51.031465,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:40:51.666778,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:39:51.764724,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:38:51.266676,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:37:50.995129,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:36:50.738062,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:35:50.89346,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:34:51.91579,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:33:51.303089,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:32:51.713771,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:31:51.094017,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:30:51.184291,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:29:51.172493,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:28:51.530873,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:27:51.345242,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:26:51.232773,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:25:51.410156,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:24:51.53985,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:23:51.693476,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:22:51.153222,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:21:51.219628,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:20:50.937833,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:19:51.085947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:18:51.770655,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:17:51.356273,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:16:51.78505,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:15:51.867433,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:14:51.983251,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:13:51.443447,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:12:51.508315,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:11:51.260274,11131,0
