UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:10:54.849136,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:09:51.740406,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:08:51.383165,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:07:51.706249,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:06:52.218179,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:05:51.011269,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:04:51.264382,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:03:51.635477,11131,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:02:51.482073,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:01:51.358776,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 09:00:51.675535,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:59:51.778564,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:58:51.756157,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:57:51.883654,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:56:51.264372,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:55:52.226802,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:54:51.639953,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:53:51.760057,11130,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:52:51.53777,11130,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:51:52.012211,11129,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:50:51.339085,11129,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:49:50.934696,11129,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:48:52.206468,11129,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:47:51.331523,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:46:51.885461,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:45:51.173247,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:44:51.725956,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:43:51.138214,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:42:51.500382,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:41:51.858604,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:40:51.625772,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:39:51.930233,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:38:51.461766,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:37:51.440399,11128,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:36:51.874968,11128,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:35:51.47564,11127,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:34:51.914234,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:33:51.924946,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:32:52.616965,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:31:51.564751,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:30:51.133475,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:29:52.331844,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:28:51.284235,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:27:51.232706,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:26:51.514771,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:25:51.57317,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:24:51.764922,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:23:51.189418,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:22:51.745876,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:21:51.396939,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:20:51.183562,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:19:51.858661,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:18:51.024035,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:17:51.412934,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:16:51.206845,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:15:51.128215,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:14:52.058977,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:13:51.672893,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:12:51.386954,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:11:50.998462,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:10:52.682033,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:09:51.67649,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:08:51.72276,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:07:51.288826,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:06:52.278441,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:05:51.664326,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:04:52.003718,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:03:51.577974,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:02:51.774852,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:01:52.404281,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 08:00:51.171935,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:59:51.588107,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:58:51.619811,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:57:51.863189,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:56:51.269847,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:55:51.4179,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:54:51.595788,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:53:51.347639,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:52:51.418697,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:51:51.240449,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:50:51.412143,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:49:51.521517,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:48:51.725306,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:47:51.27103,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:46:51.226625,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:45:51.735077,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:44:51.271137,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:43:51.772747,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:42:51.055369,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:41:51.203941,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:40:50.752509,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:39:51.737189,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:38:51.791375,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:37:51.248485,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:36:51.535654,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:35:51.101961,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:34:51.56365,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:33:51.46278,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:32:52.558821,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:31:51.145107,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:30:51.525393,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:29:50.982561,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:28:51.92108,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:27:51.550096,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:26:51.357767,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:25:51.447544,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:24:50.964777,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:23:51.915815,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:22:51.376104,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:21:51.072532,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:20:51.533892,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:19:51.482313,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:18:51.997954,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:17:51.14523,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:16:51.541423,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:15:51.789656,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:14:51.267872,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:13:51.358981,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:12:51.59498,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:11:51.916635,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:10:51.154508,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:09:51.184881,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:08:51.52545,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:07:52.150689,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:06:51.868758,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:05:51.288192,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:04:51.330883,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:03:51.335029,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:02:51.310376,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:01:51.941303,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 07:00:51.382295,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:59:51.725351,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:58:50.990045,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:57:52.223053,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:56:51.706502,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:55:52.262778,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:54:51.587431,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:53:51.464791,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:52:51.372502,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:51:51.825039,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:50:51.938177,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:49:51.294011,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:48:51.10003,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:47:52.013052,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:46:52.085741,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:45:51.539824,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:44:51.834365,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:43:51.216176,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:42:51.701486,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:41:51.871864,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:40:51.337832,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:39:51.362864,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:38:51.360618,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:37:51.257126,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:36:50.908114,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:35:51.221395,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:34:50.957288,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:33:51.324925,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:32:51.177022,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:31:51.172337,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:30:51.651895,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:29:51.544577,11126,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:28:51.719886,11126,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:27:52.639733,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:26:51.702829,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:25:51.721722,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:24:51.360756,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:23:51.955963,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:22:51.353878,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:21:50.969652,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:20:51.544927,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:19:51.560904,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:18:51.060814,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:17:51.461007,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:16:52.095277,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:15:51.431077,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:14:51.065447,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:13:51.396995,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:12:51.301067,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:11:51.350862,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:10:51.672424,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:09:51.431215,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:08:51.187817,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:07:51.117947,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:06:50.947343,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:05:51.762871,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:04:51.195776,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:03:51.18922,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:02:51.84101,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:01:51.577344,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 06:00:51.25273,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:59:52.205754,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:58:51.297457,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:57:51.578528,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:56:51.292773,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:55:50.926704,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:54:51.730918,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:53:51.770597,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:52:51.683799,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:51:51.065679,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:50:51.760658,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:49:50.951326,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:48:51.41621,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:47:51.213048,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:46:51.681809,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:45:51.118846,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:44:51.156109,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:43:51.488965,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:42:51.398658,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:41:51.172333,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:40:51.021596,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:39:51.594462,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:38:51.833641,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:37:51.125499,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:36:51.241115,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:35:51.133504,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:34:51.628652,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:33:51.898959,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:32:51.245021,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:31:51.583434,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:30:51.826254,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:29:51.969003,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:28:51.500178,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:27:51.36826,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:26:51.679929,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:25:52.061013,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:24:51.714905,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:23:51.645942,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:22:51.529115,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:21:51.680901,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:20:51.419841,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:19:51.23724,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:18:51.852856,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:17:51.579772,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:16:51.833873,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:15:50.659804,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:14:51.355774,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:13:50.951995,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:12:51.309041,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:11:51.251999,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:10:51.517814,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:09:51.139643,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:08:51.473526,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:07:51.825688,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:06:51.379902,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:05:51.755261,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:04:51.563708,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:03:51.212516,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:02:51.208663,11125,0
