UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:01:51.457874,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 05:00:51.49242,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:59:52.173632,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:58:51.223476,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:57:51.693031,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:56:52.80746,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:55:51.669299,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:54:50.812492,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:53:51.434649,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:52:51.500207,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:51:52.377961,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:50:51.715488,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:49:51.165338,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:48:51.559139,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:47:51.248834,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:46:51.616557,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:45:51.703428,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:44:51.134659,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:43:51.121806,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:42:50.978892,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:41:51.491564,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:40:51.232401,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:39:51.392359,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:38:51.704183,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:37:51.587055,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:36:51.559224,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:35:51.63129,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:34:51.190777,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:33:51.491215,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:32:51.613209,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:31:51.903364,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:30:51.798514,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:29:51.079397,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:28:52.044591,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:27:51.503256,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:26:51.410225,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:25:51.193786,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:24:51.805037,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:23:51.037929,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:22:50.970192,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:21:51.242488,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:20:51.421809,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:19:51.540025,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:18:51.270393,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:17:51.705909,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:16:51.305067,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:15:51.478764,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:14:51.151579,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:13:51.27311,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:12:51.627217,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:11:51.652524,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:10:51.116921,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:09:52.015181,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:08:51.435555,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:07:51.603381,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:06:51.052607,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:05:51.236444,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:04:51.380661,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:03:51.864078,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:02:51.235094,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:01:51.53071,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 04:00:51.008836,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:59:51.145672,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:58:52.160872,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:57:51.693717,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:56:51.625054,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:55:51.071843,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:54:50.929739,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:53:50.949227,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:52:51.250563,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:51:51.637714,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:50:51.289399,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:49:51.265095,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:48:51.998221,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:47:51.836695,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:46:52.006004,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:45:51.156478,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:44:51.769697,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:43:51.546214,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:42:51.632319,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:41:51.799764,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:40:51.028292,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:39:51.585455,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:38:51.987324,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:37:51.675769,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:36:51.559594,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:35:51.250512,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:34:51.29134,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:33:50.977896,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:32:51.717433,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:31:51.168763,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:30:51.900902,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:29:51.012982,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:28:51.660276,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:27:52.073219,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:26:52.056533,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:25:51.607133,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:24:52.213212,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:23:51.386137,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:22:51.007517,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:21:51.501422,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:20:51.387159,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:19:51.368833,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:18:51.61706,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:17:52.000792,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:16:51.615545,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:15:52.485436,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:14:51.73319,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:13:51.316109,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:12:51.427037,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:11:51.234597,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:10:52.109856,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:09:51.8319,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:08:51.603132,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:07:51.641577,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:06:52.080098,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:05:52.219514,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:04:51.642215,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:03:51.317142,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:02:51.764828,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:01:51.362027,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 03:00:51.666877,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:59:51.528425,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:58:51.751644,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:57:51.108211,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:56:53.459841,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:55:51.703585,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:54:51.588582,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:53:51.879171,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:52:51.527009,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:51:51.490149,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:50:51.560287,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:49:51.352479,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:48:51.823676,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:47:51.354839,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:46:51.542216,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:45:52.408791,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:44:51.08134,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:43:51.336812,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:42:51.346,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:41:51.764095,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:40:51.237014,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:39:51.274312,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:38:51.808326,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:37:51.137734,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:36:51.896619,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:35:52.131335,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:34:51.717154,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:33:50.954136,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:32:51.038484,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:31:51.997084,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:30:50.996544,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:29:51.429496,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:28:51.520803,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:27:51.912621,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:26:51.330963,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:25:51.813313,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:24:52.229761,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:23:50.857319,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:22:51.381186,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:21:50.720082,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:20:52.106104,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:19:52.563386,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:18:51.626875,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:17:50.943518,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:16:51.263417,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:15:50.65705,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:14:50.80001,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:13:50.914525,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:12:51.680431,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:11:52.86582,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:10:51.013323,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:09:51.540783,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:08:51.654537,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:07:51.174899,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:06:50.969598,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:05:51.689692,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:04:50.818302,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:03:52.679309,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:02:51.441303,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:01:51.469412,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 02:00:51.082193,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:59:51.099209,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:58:51.666751,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:57:51.726112,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:56:51.145292,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:55:51.633454,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:54:51.15633,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:53:51.462224,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:52:51.298437,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:51:51.166763,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:50:50.921328,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:49:50.851444,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:48:51.217375,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:47:52.224664,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:46:51.565511,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:45:51.854929,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:44:51.312445,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:43:51.36835,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:42:51.51357,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:41:52.720382,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:40:51.468294,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:39:51.753255,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:38:51.66911,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:37:51.181914,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:36:51.839863,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:35:51.349979,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:34:51.450633,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:33:50.991388,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:32:51.324126,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:31:51.50941,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:30:52.128358,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:29:51.14182,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:28:51.149774,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:27:51.180755,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:26:51.634236,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:25:51.627299,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:24:51.314127,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:23:51.078193,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:22:51.827333,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:21:51.657218,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:20:50.880484,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:19:51.130004,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:18:50.99544,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:17:51.064291,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:16:52.13849,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:15:51.629013,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:14:51.967581,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:13:51.399901,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:12:51.020341,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:11:51.405468,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:10:51.246811,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:09:50.967055,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:08:51.356254,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:07:50.685649,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:06:51.341394,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:05:51.025299,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:04:51.670912,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:03:51.196029,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:02:51.853081,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:01:51.758445,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 01:00:51.355063,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:59:51.958692,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:58:51.204297,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:57:51.286596,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:56:51.821041,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:55:51.959785,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:54:51.360568,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:53:51.963346,11125,0
