UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:52:51.913954,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:51:51.211548,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:50:51.292321,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:49:52.21384,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:48:51.780832,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:47:50.734145,11125,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:46:51.353477,11125,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:45:51.34544,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:44:51.178837,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:43:51.546641,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:42:50.677791,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:41:51.313294,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:40:51.422604,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:39:51.459895,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:38:51.55921,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:37:51.147409,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:36:51.868225,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:35:51.679399,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:34:51.841699,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:33:51.241026,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:32:51.340838,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:31:51.628586,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:30:51.203598,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:29:51.474009,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:28:51.116767,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:27:51.26819,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:26:51.330716,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:25:51.461627,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:24:51.385629,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:23:51.738373,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:22:51.505788,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:21:51.264289,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:20:51.288947,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:19:52.254403,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:18:51.258478,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:17:51.396631,11124,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:16:51.101788,11124,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:15:51.089858,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:14:51.27751,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:13:51.783356,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:12:51.917075,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:11:51.181867,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:10:52.736817,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:09:51.852137,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:08:51.32178,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:07:51.704552,11123,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:06:51.450332,11123,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:05:51.222898,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:04:52.010797,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:03:51.380515,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:02:51.686325,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:01:50.949383,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 00:00:51.882248,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:59:51.54077,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:58:51.222252,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:57:51.077691,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:56:51.699289,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:55:51.679134,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:54:51.493943,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:53:50.891409,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:52:51.587034,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:51:50.969337,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:50:51.435132,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:49:51.500291,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:48:50.959894,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:47:51.067346,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:46:51.37982,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:45:51.404582,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:44:51.410328,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:43:51.960398,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:42:51.49009,11122,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:41:50.973597,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:40:51.915395,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:39:51.259816,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:38:51.116525,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:37:50.665689,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:36:50.831279,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:35:50.757288,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:34:51.585129,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:33:51.601193,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:32:50.786131,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:31:51.089895,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:30:52.265151,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:29:51.140664,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:28:51.302148,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:27:51.943162,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:26:52.867243,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:25:51.024055,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:24:51.396662,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:23:51.580463,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:22:51.339865,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:21:51.300176,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:20:51.262062,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:19:51.353064,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:18:51.585028,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:17:51.542838,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:16:51.397291,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:15:51.440959,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:14:51.257181,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:13:51.480357,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:12:51.335511,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:11:51.224779,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:10:51.429567,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:09:51.320468,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:08:52.007986,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:07:51.091266,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:06:51.761293,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:05:51.812046,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:04:51.199908,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:03:51.506505,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:02:51.580181,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:01:51.394376,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 23:00:52.135332,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:59:50.928066,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:58:52.245004,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:57:51.195504,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:56:51.189244,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:55:51.248803,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:54:51.794557,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:53:51.256581,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:52:51.107322,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:51:51.603233,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:50:51.769082,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:49:51.393867,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:48:51.663034,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:47:52.13207,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:46:51.088839,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:45:51.217507,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:44:51.396142,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:43:51.295547,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:42:50.84197,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:41:51.402019,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:40:51.207799,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:39:51.380236,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:38:51.675317,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:37:50.91178,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:36:51.546889,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:35:51.326307,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:34:51.669305,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:33:51.398339,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:32:51.461941,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:31:51.899382,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:30:51.442654,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:29:51.521185,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:28:51.513972,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:27:52.106253,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:26:50.999804,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:25:51.127655,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:24:51.43904,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:23:51.771278,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:22:50.94822,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:21:51.479581,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:20:51.424192,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:19:51.428085,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:18:51.544339,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:17:50.88903,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:16:51.491216,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:15:52.071385,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:14:51.529456,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:13:51.517441,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:12:51.273766,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:11:51.380806,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:10:50.996621,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:09:51.235776,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:08:51.609579,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:07:52.910776,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:06:51.593693,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:05:51.515758,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:04:51.466041,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:03:51.39461,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:02:52.012054,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:01:50.935777,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 22:00:51.247746,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:59:51.883068,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:58:51.009054,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:57:52.070116,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:56:51.600815,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:55:51.756469,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:54:51.155011,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:53:51.515916,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:52:51.504198,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:51:51.860795,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:50:52.047447,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:49:51.285824,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:48:51.738222,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:47:51.427779,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:46:52.158815,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:45:51.418863,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:44:52.031977,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:43:51.320532,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:42:51.49782,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:41:51.877223,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:40:51.809384,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:39:51.799085,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:38:51.309,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:37:51.833259,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:36:51.749336,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:35:50.925972,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:34:52.232707,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:33:51.82908,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:32:52.098583,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:31:51.774856,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:30:51.463945,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:29:52.187366,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:28:51.348503,11121,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:27:51.387691,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:26:51.04708,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:25:51.122072,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:24:50.987464,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:23:51.195155,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:22:51.809057,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:21:51.646877,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:20:51.970521,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:19:51.470099,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:18:51.928136,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:17:51.208614,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:16:51.499511,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:15:51.419729,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:14:51.447521,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:13:51.780072,11122,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:12:51.765952,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:11:51.316828,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:10:51.843841,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:09:51.291914,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:08:51.788053,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:07:51.473376,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:06:51.586687,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:05:51.651016,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:04:51.906019,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:03:51.433735,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:02:51.958254,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:01:51.015967,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 21:00:51.826824,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:59:51.588543,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:58:51.048354,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:57:51.302355,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:56:51.021714,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:55:51.631613,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:54:51.621829,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:53:51.243986,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:52:51.12063,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:51:51.32519,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:50:51.670257,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:49:51.253483,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:48:51.614617,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:47:52.05983,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:46:51.216145,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:45:50.840971,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:44:51.305891,11121,0
