UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:43:51.151727,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:42:51.685788,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:41:51.643392,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:40:51.052162,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:39:51.345593,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:38:51.748842,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:37:51.386648,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:36:51.225296,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:35:51.203073,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:34:51.648296,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:33:51.477057,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:32:51.798417,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:31:51.633432,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:30:51.680337,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:29:51.087302,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:28:51.233345,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:27:51.956851,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:26:51.359463,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:25:51.205313,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:24:51.184016,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:23:51.535298,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:22:51.522397,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:21:51.198577,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:20:51.359615,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:19:51.886564,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:18:51.218548,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:17:52.488034,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:16:51.279271,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:15:51.714773,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:14:51.132199,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:13:50.950439,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:12:51.798509,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:11:51.369095,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:10:51.081469,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:09:51.213758,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:08:51.658487,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:07:51.235726,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:06:51.282706,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:05:51.163978,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:04:52.019123,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:03:51.522325,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:02:51.419791,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:01:51.434653,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 20:00:52.732535,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:59:51.371862,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:58:51.20257,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:57:51.08387,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:56:51.925705,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:55:51.115472,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:54:51.457094,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:53:51.576919,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:52:51.729941,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:51:51.550874,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:50:51.235469,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:49:51.358596,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:48:51.403999,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:47:52.012812,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:46:51.091536,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:45:51.124693,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:44:51.277748,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:43:51.264502,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:42:51.523011,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:41:52.31901,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:40:51.294418,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:39:51.912215,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:38:53.953049,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:37:51.460902,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:36:51.680832,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:35:51.973664,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:34:50.96449,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:33:51.005973,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:32:50.860944,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:31:51.341421,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:30:51.448221,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:29:51.709666,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:28:51.294669,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:27:51.852936,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:26:51.200061,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:25:51.747072,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:24:51.773968,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:23:51.947167,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:22:51.606165,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:21:51.726402,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:20:51.32463,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:19:51.284308,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:18:51.980767,11121,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:17:50.60284,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:16:51.004274,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:15:51.364867,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:14:51.543388,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:13:51.384743,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:12:52.110539,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:11:51.534232,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:10:51.089228,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:09:51.808703,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:08:51.313665,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:07:50.863026,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:06:51.517679,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:05:51.176121,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:04:51.50934,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:03:51.305878,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:02:50.838393,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:01:51.162848,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 19:00:51.150852,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:59:51.107648,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:58:51.594232,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:57:52.509014,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:56:51.325484,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:55:51.292821,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:54:51.025788,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:53:52.010538,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:52:51.391927,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:51:51.14464,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:50:51.386685,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:49:51.260802,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:48:51.491865,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:47:51.137932,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:46:51.367751,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:45:51.875977,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:44:51.782119,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:43:51.957953,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:42:51.313271,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:41:51.718752,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:40:51.51638,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:39:51.445037,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:38:51.486012,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:37:51.816486,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:36:51.725834,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:35:51.275455,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:34:52.022398,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:33:52.183816,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:32:51.268357,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:31:51.358404,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:30:51.183926,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:29:51.267497,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:28:51.053713,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:27:53.203646,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:26:51.301584,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:25:51.396499,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:24:50.996733,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:23:51.83547,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:22:51.216025,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:21:51.400688,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:20:51.399257,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:19:51.67994,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:18:50.93434,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:17:52.124546,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:16:51.205462,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:15:51.43866,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:14:50.984621,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:13:51.730345,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:12:51.901637,11122,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:11:51.276585,11122,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:10:51.475994,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:09:51.545102,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:08:51.55226,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:07:51.332905,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:06:52.414927,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:05:50.912271,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:04:51.247236,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:03:51.135715,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:02:51.219402,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:01:51.387651,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 18:00:51.335173,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:59:51.900093,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:58:51.254579,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:57:51.970042,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:56:51.679724,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:55:51.311402,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:54:51.878086,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:53:51.75289,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:52:52.344509,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:51:50.839402,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:50:51.296204,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:49:51.272468,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:48:51.518096,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:47:51.449725,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:46:50.99819,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:45:51.455234,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:44:51.556278,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:43:51.164165,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:42:51.894522,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:41:55.116215,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:40:51.463656,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:39:51.239871,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:38:51.430201,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:37:50.964143,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:36:51.840492,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:35:52.142613,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:34:51.534177,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:33:51.385043,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:32:51.085612,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:31:51.788872,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:30:51.696403,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:29:50.806995,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:28:51.261231,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:27:51.051661,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:26:52.257986,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:25:51.434737,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:24:51.370164,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:23:51.347938,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:22:51.764499,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:21:51.478111,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:20:51.491339,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:19:51.716321,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:18:51.326736,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:17:51.586728,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:16:51.136816,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:15:51.326741,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:14:51.806269,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:13:53.698245,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:12:51.325112,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:11:51.561693,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:10:51.298349,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:09:52.217907,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:08:51.249865,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:07:51.395701,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:06:51.105656,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:05:51.501078,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:04:51.042343,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:03:51.603491,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:02:51.540465,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:01:51.431688,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 17:00:51.481484,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:59:51.032116,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:58:52.430439,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:57:50.717208,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:56:51.542807,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:55:50.96843,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:54:51.466052,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:53:51.769871,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:52:52.859646,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:51:51.286375,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:50:51.862449,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:49:51.319231,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:48:51.185885,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:47:51.789338,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:46:50.994281,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:45:51.178263,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:44:50.925313,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:43:51.455853,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:42:51.037475,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:41:51.478772,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:40:51.286782,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:39:52.097303,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:38:51.427757,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:37:52.976376,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:36:51.472055,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:35:51.449326,11121,0
