UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:34:51.435195,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:33:51.039249,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:32:51.428861,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:31:51.442243,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:30:51.41626,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:29:51.449978,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:28:51.287642,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:27:50.989752,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:26:51.266035,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:25:51.311421,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:24:51.124725,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:23:51.492787,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:22:51.064751,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:21:52.293985,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:20:51.371564,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:19:51.400142,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:18:51.893267,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:17:51.426058,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:16:51.837136,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:15:50.933449,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:14:51.493712,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:13:51.649122,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:12:51.484434,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:11:51.449336,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:10:51.542898,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:09:51.401773,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:08:51.227963,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:07:52.502129,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:06:51.855967,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:05:51.202185,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:04:51.12365,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:03:51.287918,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:02:51.767676,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:01:52.678991,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 16:00:51.328579,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:59:51.8303,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:58:51.5761,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:57:51.009659,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:56:51.436615,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:55:51.12968,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:54:51.251288,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:53:51.466858,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:52:51.474408,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:51:51.77797,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:50:52.099311,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:49:51.474265,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:48:51.101189,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:47:52.00877,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:46:51.624868,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:45:51.027708,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:44:51.15582,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:43:51.858314,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:42:51.54217,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:41:50.870976,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:40:52.264665,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:39:51.539091,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:38:51.5088,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:37:51.542177,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:36:51.333959,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:35:51.223897,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:34:51.532423,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:33:51.073981,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:32:51.068817,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:31:51.754949,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:30:51.339948,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:29:52.353254,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:28:51.628457,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:27:51.492242,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:26:51.655146,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:25:51.528464,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:24:52.538497,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:23:51.461404,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:22:51.784404,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:21:51.368558,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:20:51.380956,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:19:51.179655,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:18:51.969188,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:17:51.014299,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:16:51.559728,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:15:51.996272,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:14:51.540641,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:13:51.54775,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:12:51.594647,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:11:51.776161,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:10:51.516933,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:09:51.389818,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:08:51.491059,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:07:51.612396,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:06:51.13977,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:05:51.0205,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:04:51.023987,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:03:51.307679,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:02:51.135126,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:01:51.222592,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 15:00:51.035603,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:59:51.499545,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:58:51.466436,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:57:51.121882,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:56:51.246519,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:55:50.887718,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:54:50.769133,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:53:50.629787,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:52:51.057736,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:51:51.445449,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:50:51.21903,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:49:51.879997,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:48:51.227411,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:47:51.489246,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:46:51.195028,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:45:51.572072,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:44:51.343939,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:43:51.048921,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:42:51.590418,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:41:50.550382,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:40:50.933888,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:39:51.52129,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:38:51.017438,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:37:51.03779,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:36:51.17221,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:35:51.2013,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:34:50.908756,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:33:51.349188,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:32:50.963081,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:31:51.490451,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:30:50.739265,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:29:50.972865,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:28:51.622077,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:27:51.044643,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:26:50.891978,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:25:50.784767,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:24:50.869,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:23:50.921741,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:22:51.168798,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:21:52.327962,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:20:50.806658,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:19:51.403592,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:18:51.46928,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:17:50.940078,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:16:51.158724,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:15:50.839366,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:14:51.516914,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:13:50.928142,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:12:51.067378,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:11:50.953893,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:10:50.312832,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:09:51.139395,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:08:51.51917,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:07:50.870378,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:06:51.124751,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:05:51.060874,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:04:51.427963,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:03:51.285676,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:02:51.087861,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:01:51.019303,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 14:00:52.251365,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:59:51.546034,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:58:51.44964,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:57:51.315017,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:56:51.36533,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:55:51.226887,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:54:51.164662,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:53:51.400199,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:52:50.902199,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:51:51.408736,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:50:51.191316,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:49:51.408243,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:48:51.269138,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:47:50.925123,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:46:51.240784,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:45:51.24779,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:44:51.593864,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:43:51.472849,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:42:50.766217,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:41:51.295804,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:40:51.18479,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:39:51.058316,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:38:50.883904,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:37:51.3191,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:36:51.395136,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:35:51.372811,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:34:51.78569,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:33:50.950837,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:32:51.418652,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:31:50.930538,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:30:51.067272,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:29:50.995763,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:28:51.297251,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:27:51.612817,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:26:51.303388,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:25:51.014788,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:24:51.146012,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:23:51.017491,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:22:51.122357,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:21:50.679221,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:20:50.451762,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:19:50.916218,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:18:51.289236,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:17:50.892353,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:16:50.930874,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:15:51.149656,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:14:51.363987,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:13:51.304926,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:12:51.459359,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:11:51.171743,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:10:51.217673,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:09:50.971555,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:08:51.364342,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:07:51.119519,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:06:51.787182,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:05:50.778791,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:04:51.10433,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:03:50.698786,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:02:51.018228,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:01:51.03997,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 13:00:51.251232,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:59:51.038158,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:58:51.193628,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:57:51.59851,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:56:51.24579,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:55:51.731779,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:54:50.907606,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:53:51.469628,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:52:51.68669,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:51:51.028877,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:50:50.780378,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:49:50.718231,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:48:50.992005,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:47:51.523891,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:46:51.341274,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:45:51.225325,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:44:50.490388,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:43:50.969868,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:42:51.146522,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:41:51.444842,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:40:51.767281,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:39:51.018842,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:38:51.308299,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:37:50.992104,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:36:50.836002,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:35:51.120628,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:34:51.291242,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:33:51.335674,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:32:51.241357,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:31:51.641588,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:30:51.062493,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:29:51.376124,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:28:51.194755,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:27:51.135363,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:26:51.617057,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:25:51.437574,11121,0
