UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:24:51.471128,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:23:50.913754,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:22:51.576972,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:21:51.87749,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:20:51.520613,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:19:51.343005,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:18:50.724151,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:17:51.002173,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:16:51.040568,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:15:51.007073,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:14:51.160024,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:13:51.238784,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:12:51.568243,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:11:51.192233,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:10:51.409242,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:09:50.779468,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:08:51.014634,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:07:51.156791,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:06:51.541692,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:05:51.627998,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:04:51.029804,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:03:51.131663,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:02:51.903669,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:01:51.482044,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 12:00:51.61153,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:59:51.436077,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:58:51.082035,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:57:51.101338,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:56:51.389884,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:55:50.570296,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:54:51.112156,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:53:51.187977,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:52:51.114271,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:51:50.952422,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:50:51.194066,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:49:51.343537,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:48:51.058339,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:47:51.140739,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:46:51.82256,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:45:51.214874,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:44:51.832134,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:43:51.451505,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:42:50.813876,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:41:51.195767,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:40:51.720035,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:39:51.698573,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:38:51.349671,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:37:51.265203,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:36:51.076702,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:35:51.216585,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:34:50.914669,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:33:50.874601,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:32:51.688871,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:31:51.181322,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:30:51.143353,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:29:51.27571,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:28:50.871281,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:27:51.122089,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:26:50.964415,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:25:51.775639,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:24:51.590922,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:23:51.798702,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:22:51.401908,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:21:51.355718,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:20:51.336622,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:19:51.087832,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:18:51.083082,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:17:51.656098,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:16:51.590866,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:15:51.442867,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:14:50.943318,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:13:51.857105,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:12:51.325256,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:11:51.911684,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:10:52.451209,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:09:51.369728,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:08:51.003923,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:07:51.445702,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:06:51.322669,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:05:51.384663,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:04:50.946789,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:03:51.648022,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:02:51.343794,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:01:51.828604,11121,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 11:00:51.448835,11121,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:59:51.088375,11120,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:58:51.233726,11120,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:57:52.160999,11120,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:56:51.709879,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:55:51.588323,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:54:51.57297,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:53:51.011695,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:52:51.434727,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:51:51.408093,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:50:51.707886,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:49:51.757043,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:48:51.39295,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:47:51.168512,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:46:51.421473,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:45:51.915681,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:44:51.329637,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:43:50.819484,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:42:51.685598,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:41:51.397625,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:40:51.138856,11119,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:39:51.901709,11119,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:38:51.636141,11118,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:37:51.65214,11118,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:36:51.249697,11118,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:35:51.458181,11118,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:34:51.969697,11118,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:33:51.241182,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:32:51.136714,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:31:51.357188,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:30:51.550316,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:29:51.398262,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:28:51.208501,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:27:51.232075,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:26:51.948807,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:25:51.622258,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:24:51.668045,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:23:51.152397,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:22:51.488293,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:21:51.129041,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:20:51.354005,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:19:51.650123,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:18:51.399847,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:17:51.375048,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:16:51.299041,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:15:52.501105,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:14:51.504155,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:13:51.345138,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:12:51.27022,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:11:51.243661,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:10:52.054847,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:09:51.561897,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:08:51.329182,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:07:51.361207,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:06:51.758762,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:05:51.811512,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:04:51.354614,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:03:51.586416,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:02:50.811554,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:01:50.925366,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 10:00:51.56269,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:59:51.821328,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:58:51.605717,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:57:51.164118,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:56:51.546361,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:55:52.137983,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:54:51.580908,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:53:50.913059,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:52:51.525091,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:51:51.908605,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:50:51.789283,11117,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:49:52.096443,11117,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:48:51.190659,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:47:51.419421,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:46:51.365953,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:45:51.529179,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:44:52.479866,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:43:51.023144,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:42:51.445784,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:41:51.203638,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:40:51.677572,11116,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:39:52.012607,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:38:52.027599,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:37:51.483773,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:36:52.153754,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:35:51.490931,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:34:51.699101,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:33:51.276262,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:32:51.707457,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:31:51.697224,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:30:51.754761,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:29:51.983792,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:28:52.127117,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:27:51.883212,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:26:51.429105,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:25:51.587562,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:24:51.411989,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:23:51.455194,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:22:51.405646,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:21:51.830093,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:20:50.888358,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:19:51.956203,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:18:51.870632,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:17:51.814833,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:16:51.993211,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:15:51.622125,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:14:51.825068,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:13:51.391438,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:12:51.425223,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:11:52.067942,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:10:51.450196,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:09:51.95417,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:08:51.701389,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:07:51.909846,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:06:51.542054,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:05:51.189144,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:04:51.522227,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:03:51.006211,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:02:51.580778,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:01:51.717211,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 09:00:51.566832,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:59:51.088087,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:58:51.481459,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:57:51.288433,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:56:51.399876,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:55:51.790728,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:54:51.676457,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:53:51.64563,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:52:51.747026,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:51:51.251519,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:50:51.842579,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:49:52.419177,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:48:52.074978,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:47:51.949275,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:46:51.720737,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:45:52.051113,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:44:51.366167,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:43:51.762715,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:42:51.434444,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:41:51.49226,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:40:51.745176,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:39:51.177024,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:38:51.576676,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:37:51.274631,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:36:50.778642,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:35:50.910397,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:34:51.078508,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:33:51.292571,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:32:51.860567,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:31:50.973067,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:30:51.118104,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:29:51.162679,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:28:51.627757,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:27:51.050904,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:26:51.032548,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:25:51.99752,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:24:51.78892,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:23:51.61119,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:22:51.256983,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:21:51.42004,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:20:50.879598,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:19:51.27587,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:18:51.463831,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:17:51.342702,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:16:51.828244,11115,0
