UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:15:51.141093,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:14:51.478519,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:13:51.318402,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:12:50.948409,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:11:51.32308,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:10:51.36122,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:09:51.592868,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:08:51.654057,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:07:51.126951,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:06:51.045104,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:05:51.870012,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:04:51.999432,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:03:51.433433,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:02:52.314572,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:01:51.940835,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 08:00:50.933364,11115,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:59:51.778006,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:58:52.116495,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:57:51.547403,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:56:51.147238,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:55:51.422948,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:54:51.141279,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:53:51.804774,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:52:52.337036,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:51:51.617931,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:50:51.964344,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:49:51.069495,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:48:51.402221,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:47:51.725405,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:46:51.657522,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:45:50.782893,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:44:51.881725,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:43:51.143424,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:42:51.37215,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:41:51.250391,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:40:50.968859,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:39:51.634733,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:38:52.029881,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:37:51.729254,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:36:51.689981,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:35:51.404216,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:34:51.646786,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:33:51.422677,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:32:51.355631,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:31:51.480465,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:30:51.333231,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:29:52.39966,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:28:52.573403,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:27:51.579527,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:26:50.994852,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:25:51.771899,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:24:50.936194,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:23:51.936058,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:22:52.123639,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:21:51.77664,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:20:51.576103,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:19:51.883388,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:18:51.593885,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:17:51.749628,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:16:51.581741,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:15:51.417601,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:14:51.264371,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:13:52.594552,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:12:51.443801,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:11:51.051441,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:10:50.950651,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:09:51.454204,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:08:51.265819,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:07:50.718201,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:06:51.29414,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:05:51.382591,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:04:51.15541,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:03:50.931078,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:02:51.500413,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:01:51.380852,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 07:00:51.576546,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:59:52.20645,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:58:51.577176,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:57:51.515271,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:56:52.36465,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:55:52.137066,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:54:51.699071,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:53:51.428914,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:52:51.26795,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:51:52.479734,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:50:51.41984,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:49:51.605068,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:48:51.542875,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:47:51.609184,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:46:51.916341,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:45:50.962176,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:44:51.560921,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:43:51.302319,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:42:51.884775,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:41:51.338183,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:40:51.227163,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:39:51.703491,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:38:51.798522,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:37:51.752598,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:36:52.095405,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:35:51.39665,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:34:51.888998,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:33:51.95999,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:32:51.680087,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:31:51.303436,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:30:51.864447,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:29:51.110063,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:28:51.884004,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:27:51.657634,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:26:51.864377,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:25:52.190914,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:24:51.376049,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:23:51.072527,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:22:51.870683,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:21:50.991391,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:20:51.564993,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:19:51.314828,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:18:51.593272,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:17:51.726693,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:16:51.57045,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:15:51.910732,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:14:51.319272,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:13:51.463705,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:12:51.077689,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:11:51.454415,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:10:51.615239,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:09:51.536186,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:08:51.053884,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:07:51.093031,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:06:52.411276,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:05:50.838817,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:04:50.972538,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:03:51.677595,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:02:51.841845,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:01:51.680424,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 06:00:51.460998,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:59:50.979707,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:58:51.646539,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:57:50.820677,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:56:51.112998,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:55:51.270452,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:54:51.869298,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:53:51.479145,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:52:51.220299,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:51:51.088325,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:50:51.517522,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:49:51.398186,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:48:51.600355,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:47:51.2159,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:46:51.585416,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:45:51.206126,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:44:50.830192,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:43:51.607334,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:42:51.412405,11114,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:41:51.830055,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:40:51.012179,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:39:50.640484,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:38:51.302698,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:37:51.264992,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:36:51.335272,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:35:51.095224,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:34:52.208314,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:33:52.196797,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:32:52.005358,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:31:51.993899,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:30:51.164108,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:29:51.146111,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:28:51.300275,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:27:51.285228,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:26:51.680559,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:25:51.400923,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:24:50.824156,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:23:51.208294,11115,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:22:51.926391,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:21:51.488791,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:20:51.80342,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:19:52.049578,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:18:51.906349,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:17:51.337377,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:16:51.31392,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:15:51.821744,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:14:51.593555,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:13:51.413617,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:12:51.432388,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:11:51.296872,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:10:51.496197,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:09:51.49676,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:08:51.846253,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:07:51.691412,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:06:51.820674,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:05:51.648184,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:04:50.764937,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:03:52.045509,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:02:50.699109,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:01:51.881098,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 05:00:51.806502,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:59:51.161221,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:58:51.723729,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:57:51.774221,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:56:51.650023,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:55:51.672058,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:54:51.782609,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:53:51.763022,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:52:51.341237,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:51:51.674049,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:50:51.840753,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:49:51.286704,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:48:51.494023,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:47:52.141314,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:46:51.655451,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:45:51.650683,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:44:51.433144,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:43:51.084978,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:42:51.406299,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:41:51.792359,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:40:51.755283,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:39:52.089612,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:38:51.33639,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:37:51.098265,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:36:51.49571,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:35:51.832272,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:34:51.686732,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:33:50.960229,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:32:50.940577,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:31:51.353023,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:30:50.926255,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:29:51.505778,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:28:51.639384,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:27:52.152305,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:26:51.747443,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:25:51.584112,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:24:51.136454,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:23:51.086338,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:22:51.364899,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:21:51.347586,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:20:51.716277,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:19:51.60753,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:18:51.677369,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:17:51.024164,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:16:51.036179,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:15:51.335324,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:14:51.56902,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:13:51.791939,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:12:51.211016,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:11:51.456225,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:10:50.549746,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:09:51.120165,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:08:51.655722,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:07:51.766154,11116,0
