UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:06:51.164479,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:05:51.546499,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:04:50.904425,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:03:51.327287,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:02:51.920128,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:01:51.622959,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 04:00:51.338928,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:59:51.64381,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:58:51.329699,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:57:51.406006,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:56:51.737301,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:55:51.542779,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:54:51.298767,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:53:51.716732,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:52:51.949346,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:51:51.742479,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:50:51.528771,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:49:51.373007,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:48:51.44574,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:47:51.552525,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:46:51.638636,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:45:51.287184,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:44:51.350917,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:43:52.057961,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:42:51.450369,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:41:51.662205,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:40:51.432477,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:39:51.794771,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:38:51.314972,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:37:51.491442,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:36:51.400039,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:35:51.433366,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:34:51.855659,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:33:52.264283,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:32:52.703208,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:31:51.324195,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:30:51.118367,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:29:51.25745,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:28:51.21402,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:27:51.129926,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:26:51.30383,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:25:51.450672,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:24:51.693216,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:23:51.659189,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:22:51.392208,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:21:51.430284,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:20:51.408707,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:19:52.091977,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:18:52.603403,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:17:51.278843,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:16:51.344038,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:15:51.610355,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:14:51.096501,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:13:51.649141,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:12:51.592725,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:11:52.09741,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:10:50.774457,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:09:51.462877,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:08:51.527009,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:07:51.01991,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:06:52.287727,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:05:51.519921,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:04:51.801833,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:03:51.433028,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:02:51.598533,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:01:51.267478,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 03:00:51.87632,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:59:51.211429,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:58:51.919126,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:57:51.4206,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:56:52.148541,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:55:51.269611,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:54:51.327336,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:53:51.42508,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:52:50.989777,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:51:51.826762,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:50:52.293235,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:49:51.294318,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:48:51.709503,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:47:51.160879,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:46:51.394463,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:45:52.419057,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:44:51.047838,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:43:51.893878,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:42:51.74593,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:41:51.535631,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:40:50.991249,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:39:51.12707,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:38:51.412907,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:37:51.835237,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:36:52.008325,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:35:50.638298,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:34:51.762174,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:33:51.422508,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:32:52.084688,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:31:51.060311,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:30:51.108276,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:29:51.068147,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:28:50.798286,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:27:50.839015,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:26:51.199937,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:25:51.251077,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:24:51.848461,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:23:51.408123,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:22:51.685427,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:21:51.106001,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:20:51.099942,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:19:51.15828,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:18:51.492127,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:17:51.516105,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:16:51.239166,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:15:51.659975,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:14:50.91723,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:13:51.029457,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:12:51.458296,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:11:51.610468,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:10:51.860515,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:09:51.256114,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:08:50.833495,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:07:51.545149,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:06:51.333025,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:05:51.664964,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:04:51.040867,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:03:52.378238,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:02:51.695965,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:01:51.222449,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 02:00:51.446432,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:59:50.766204,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:58:51.412275,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:57:52.556694,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:56:50.888685,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:55:51.608227,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:54:51.346893,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:53:51.650429,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:52:51.647474,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:51:51.885794,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:50:51.264385,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:49:51.224207,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:48:51.238705,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:47:51.746362,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:46:51.283472,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:45:51.692055,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:44:52.192992,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:43:51.402523,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:42:51.430847,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:41:51.084295,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:40:50.872339,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:39:51.719971,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:38:51.011833,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:37:51.78762,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:36:50.921911,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:35:51.218624,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:34:51.136798,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:33:51.744165,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:32:51.599126,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:31:51.240323,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:30:51.535243,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:29:51.32978,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:28:51.298958,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:27:51.298858,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:26:51.218844,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:25:50.683156,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:24:51.192352,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:23:50.835034,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:22:51.17235,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:21:52.441577,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:20:50.827731,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:19:50.659932,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:18:51.667302,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:17:51.488193,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:16:50.779454,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:15:51.3834,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:14:51.212024,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:13:51.347038,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:12:51.085667,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:11:51.496595,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:10:51.358907,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:09:51.35722,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:08:51.022832,11116,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:07:51.509869,11116,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:06:52.048401,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:05:50.584387,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:04:51.409362,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:03:52.178604,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:02:51.253041,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:01:50.976396,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 01:00:51.430261,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:59:51.92583,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:58:51.340522,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:57:51.187751,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:56:50.712165,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:55:50.982964,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:54:51.207117,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:53:51.346092,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:52:51.554138,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:51:51.482429,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:50:50.916876,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:49:52.240139,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:48:51.045478,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:47:51.878065,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:46:51.959236,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:45:51.160227,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:44:51.529218,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:43:51.096684,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:42:51.362163,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:41:50.84441,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:40:51.08609,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:39:51.346124,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:38:51.194169,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:37:51.351285,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:36:51.270256,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:35:50.948577,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:34:52.17117,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:33:51.686818,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:32:50.795197,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:31:51.653823,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:30:50.948576,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:29:51.838825,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:28:51.396064,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:27:50.994421,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:26:51.284469,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:25:50.867138,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:24:51.360998,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:23:50.843986,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:22:51.887999,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:21:51.428986,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:20:51.373058,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:19:51.376427,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:18:51.210925,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:17:51.506672,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:16:50.850458,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:15:51.77876,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:14:52.957384,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:13:51.858416,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:12:52.046384,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:11:51.72122,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:10:51.35728,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:09:51.257068,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:08:51.613232,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:07:51.457328,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:06:51.146545,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:05:51.177734,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:04:51.686721,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:03:50.921013,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:02:51.423216,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:01:51.672717,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-13 00:00:50.779437,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 23:59:51.539741,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 23:58:51.013905,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 23:57:51.413249,11115,0
