UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:46:52.148933,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:45:51.930363,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:44:51.95333,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:43:50.628114,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:42:51.274776,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:41:51.19539,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:40:51.530603,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:39:51.340199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:38:51.346128,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:37:51.321237,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:36:51.216616,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:35:51.640297,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:34:50.390239,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:33:51.278016,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:32:51.985925,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:31:50.980241,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:30:51.384649,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:29:51.780839,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:28:51.334637,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:27:51.76905,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:26:50.958413,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:25:52.5192,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:24:51.136821,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:23:51.189961,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:22:50.899494,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:21:51.755176,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:20:52.494803,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:19:50.971796,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:18:50.876913,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:17:50.892306,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:16:51.069781,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:15:51.057521,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:14:50.871773,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:13:50.94261,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:12:51.699104,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:11:50.994094,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:10:50.949358,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:09:50.790546,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:08:50.825117,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:07:51.731925,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:06:51.518096,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:05:51.127186,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:04:51.385674,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:03:51.286276,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:02:51.032745,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:01:51.275497,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 19:00:51.304888,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:59:51.990832,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:58:51.212185,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:57:51.109093,11113,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:56:51.213012,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:55:51.219021,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:54:51.000881,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:53:51.131583,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:52:50.853382,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:51:51.097922,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:50:51.02785,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:49:50.502912,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:48:51.304976,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:47:51.763735,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:46:51.480858,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:45:51.09148,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:44:51.629974,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:43:51.157054,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:42:50.83108,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:41:50.98469,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:40:51.355824,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:39:51.433178,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:38:51.512369,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:37:51.121278,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:36:51.150605,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:35:50.694995,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:34:50.679471,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:33:51.465899,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:32:51.32443,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:31:51.668904,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:30:50.878339,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:29:51.132091,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:28:51.384351,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:27:51.523235,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:26:51.104776,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:25:51.113083,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:24:51.112402,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:23:50.975435,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:22:51.812527,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:21:50.850643,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:20:51.172029,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:19:50.906469,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:18:51.46674,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:17:51.127254,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:16:50.705653,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:15:51.146546,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:14:50.635385,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:13:51.175935,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:12:52.118741,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:11:50.952623,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:10:50.894656,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:09:50.919497,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:08:50.555962,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:07:51.765171,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:06:51.371493,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:05:50.83766,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:04:50.918612,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:03:51.235455,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:02:50.87074,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:01:51.92536,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 18:00:50.984579,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:59:51.551351,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:58:50.940255,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:57:51.082844,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:56:51.176821,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:55:51.118567,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:54:51.327149,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:53:51.518161,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:52:50.701975,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:51:51.339919,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:50:51.46086,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:49:51.436936,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:48:50.874875,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:47:51.773581,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:46:51.162866,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:45:51.24596,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:44:50.95269,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:43:51.337902,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:42:51.656034,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:41:51.597853,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:40:51.201703,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:39:51.177386,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:38:51.876108,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:37:51.219349,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:36:52.412137,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:35:51.471645,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:34:51.088969,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:33:51.346204,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:32:51.394829,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:31:51.191343,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:30:51.187756,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:29:51.167435,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:28:50.949426,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:27:51.11667,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:26:51.22217,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:25:51.26095,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:24:50.988613,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:23:51.892744,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:22:51.18257,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:21:51.335431,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:20:50.990764,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:19:52.10166,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:18:51.469667,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:17:51.567664,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:16:51.988938,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:15:51.274331,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:14:51.851291,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:13:50.948708,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:12:51.02984,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:11:51.102764,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:10:50.890563,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:09:51.082323,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:08:50.863341,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:07:51.503256,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:06:52.490022,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:05:51.378801,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:04:51.910754,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:03:50.958336,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:02:51.529612,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:01:51.506708,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 17:00:51.660634,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:59:51.19199,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:58:51.070443,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:57:51.359927,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:56:51.076051,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:55:51.170912,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:54:51.067286,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:53:51.364752,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:52:51.489611,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:51:51.17093,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:50:51.086093,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:49:51.375366,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:48:51.11744,11114,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:47:51.304744,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:46:51.383916,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:45:50.873022,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:44:51.603751,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:43:51.703259,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:42:50.857637,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:41:50.953835,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:40:51.085571,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:39:51.175442,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:38:51.486466,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:37:51.233948,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:36:51.669768,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:35:51.410623,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:34:51.19148,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:33:50.957114,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:32:51.013005,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:31:51.504484,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:30:51.121431,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:29:51.216302,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:28:51.444458,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:27:50.831736,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:26:51.078669,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:25:51.342976,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:24:51.499817,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:23:51.128233,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:22:50.825885,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:21:52.046224,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:20:51.274427,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:19:51.093153,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:18:51.140586,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:17:51.951481,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:16:51.263865,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:15:50.983026,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:14:51.121413,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:13:51.755236,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:12:50.762714,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:11:51.073656,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:10:51.282124,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:09:51.025442,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:08:51.013868,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:07:51.01666,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:06:51.198705,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:05:51.392977,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:04:50.811175,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:03:51.00468,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:02:51.523821,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:01:51.394777,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 16:00:52.004825,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:59:51.146461,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:58:51.27546,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:57:51.253408,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:56:51.461525,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:55:51.439487,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:54:51.321241,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:53:51.496983,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:52:51.125179,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:51:51.533684,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:50:51.097135,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:49:51.061207,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:48:51.665219,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:47:50.939174,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:46:50.957458,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:45:50.672146,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:44:51.54951,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:43:50.876584,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:42:50.576741,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:41:50.791028,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:40:50.648225,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:39:51.116815,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:38:51.164085,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:37:51.981797,11113,0
