UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:36:51.223471,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:35:51.873989,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:34:51.004463,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:33:50.883856,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:32:51.249888,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:31:51.109787,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:30:51.207042,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:29:51.437882,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:28:51.082799,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:27:51.190283,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:26:51.258345,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:25:51.240287,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:24:51.163707,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:23:50.880929,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:22:51.201366,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:21:51.208864,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:20:51.553379,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:19:51.397012,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:18:51.021191,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:17:51.277973,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:16:51.176587,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:15:51.326567,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:14:51.005684,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:13:51.200333,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:12:51.11076,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:11:51.077871,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:10:51.132522,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:09:52.063813,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:08:51.011012,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:07:50.778762,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:06:50.663805,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:05:51.224724,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:04:51.235074,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:03:50.985611,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:02:51.017385,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:01:50.487724,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 15:00:50.594082,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:59:51.021511,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:58:51.087906,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:57:51.065513,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:56:51.098145,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:55:51.236567,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:54:51.014578,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:53:51.079567,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:52:52.42524,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:51:50.940747,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:50:51.258806,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:49:50.868225,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:48:51.360718,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:47:51.462497,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:46:51.581234,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:45:51.242536,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:44:50.689199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:43:51.069158,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:42:50.935093,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:41:51.220286,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:40:50.482516,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:39:50.78007,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:38:51.529649,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:37:51.656464,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:36:51.024765,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:35:50.882159,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:34:51.38794,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:33:50.978884,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:32:51.387314,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:31:51.021417,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:30:51.117042,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:29:51.156884,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:28:51.340984,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:27:51.997252,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:26:51.423261,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:25:51.442936,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:24:51.16504,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:23:51.362769,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:22:51.57131,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:21:51.646885,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:20:51.284113,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:19:51.170771,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:18:50.784973,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:17:51.093983,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:16:50.876345,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:15:50.939442,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:14:50.912291,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:13:51.007187,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:12:51.692782,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:11:50.913204,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:10:51.131449,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:09:51.705606,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:08:51.128311,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:07:50.511069,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:06:51.157939,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:05:50.957968,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:04:50.936559,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:03:50.870113,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:02:51.185779,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:01:51.620025,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 14:00:51.119405,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:59:51.867616,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:58:50.817961,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:57:50.985068,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:56:51.939534,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:55:51.065514,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:54:51.586396,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:53:51.241366,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:52:50.970393,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:51:51.501004,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:50:51.256232,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:49:51.298387,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:48:51.445834,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:47:51.440328,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:46:51.978433,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:45:51.272968,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:44:50.954905,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:43:51.10507,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:42:51.089207,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:41:51.195564,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:40:51.0928,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:39:51.10537,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:38:51.553787,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:37:52.115808,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:36:51.789703,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:35:53.167903,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:34:51.609748,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:33:51.375653,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:32:51.266559,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:31:51.477628,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:30:51.272041,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:29:51.371513,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:28:50.738246,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:27:51.039361,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:26:51.925754,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:25:51.741632,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:24:51.199027,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:23:51.241386,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:22:50.917028,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:21:51.00749,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:20:50.914918,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:19:51.579133,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:18:51.042688,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:17:50.752785,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:16:51.334801,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:15:51.149097,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:14:51.77315,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:13:51.274872,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:12:51.204559,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:11:51.335224,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:10:50.914405,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:09:51.464315,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:08:50.852004,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:07:51.193497,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:06:51.408706,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:05:51.642729,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:04:51.59707,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:03:51.686891,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:02:51.125426,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:01:51.908583,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 13:00:51.437883,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:59:51.162666,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:58:50.986164,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:57:51.456559,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:56:51.238022,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:55:50.924207,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:54:51.49833,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:53:51.209934,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:52:51.066529,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:51:51.38492,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:50:51.396411,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:49:51.405904,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:48:51.53631,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:47:51.465915,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:46:50.629284,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:45:52.107041,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:44:51.117212,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:43:50.955637,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:42:51.007795,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:41:51.394568,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:40:50.872855,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:39:51.066915,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:38:51.761517,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:37:51.171199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:36:51.44316,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:35:50.934731,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:34:51.573108,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:33:51.847244,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:32:50.973199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:31:51.184378,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:30:51.412398,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:29:50.969188,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:28:51.448642,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:27:52.582933,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:26:50.887302,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:25:51.510071,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:24:50.340608,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:23:50.950816,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:22:51.1297,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:21:50.848091,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:20:51.398131,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:19:50.718963,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:18:51.291632,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:17:50.716064,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:16:50.897427,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:15:50.922425,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:14:51.418376,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:13:51.441774,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:12:50.556919,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:11:51.27652,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:10:50.876495,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:09:51.29717,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:08:51.157172,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:07:51.476585,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:06:51.671026,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:05:50.788802,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:04:51.501264,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:03:51.379985,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:02:50.547087,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:01:51.282376,11113,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 12:00:51.03656,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:59:51.132724,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:58:50.797115,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:57:51.310538,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:56:50.959898,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:55:51.169832,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:54:50.654584,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:53:51.53979,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:52:50.894125,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:51:51.394765,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:50:51.343636,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:49:51.585162,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:48:50.750263,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:47:50.597495,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:46:51.138143,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:45:51.297226,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:44:51.505831,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:43:51.693079,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:42:51.720462,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:41:51.215184,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:40:51.39549,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:39:50.737393,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:38:51.826646,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:37:51.07668,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:36:51.036184,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:35:50.606773,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:34:50.792851,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:33:51.08893,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:32:50.953873,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:31:51.21731,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:30:50.97046,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:29:51.605209,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:28:51.37548,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:27:51.897487,11114,0
