UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:26:51.249466,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:25:50.650611,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:24:51.252613,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:23:51.249894,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:22:50.822888,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:21:50.720844,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:20:51.458636,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:19:51.033866,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:18:51.027047,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:17:51.102057,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:16:50.881496,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:15:50.742388,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:14:52.387249,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:13:51.146011,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:12:51.337174,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:11:50.623958,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:10:51.476184,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:09:52.606249,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:08:50.66561,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:07:51.058444,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:06:50.926212,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:05:51.090191,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:04:51.165877,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:03:51.341378,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:02:51.220396,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:01:51.013592,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 11:00:51.610368,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:59:50.947652,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:58:51.157718,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:57:51.423999,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:56:51.003614,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:55:51.390004,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:54:51.532716,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:53:52.27894,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:52:50.992958,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:51:51.426041,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:50:51.218647,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:49:51.192459,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:48:50.822406,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:47:51.10309,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:46:51.14581,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:45:51.502729,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:44:51.200224,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:43:51.354673,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:42:50.855712,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:41:51.825208,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:40:51.232005,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:39:51.104653,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:38:51.401378,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:37:51.395134,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:36:50.843786,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:35:50.965393,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:34:50.985508,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:33:50.791326,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:32:51.500081,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:31:51.415824,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:30:50.876905,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:29:51.42101,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:28:51.524355,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:27:51.011728,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:26:51.518084,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:25:50.972439,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:24:51.007479,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:23:51.661845,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:22:51.096361,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:21:51.157218,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:20:51.198592,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:19:51.146663,11114,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:18:50.466843,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:17:50.640407,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:16:50.920246,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:15:51.004761,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:14:51.170736,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:13:51.062432,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:12:50.923363,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:11:51.396018,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:10:50.977225,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:09:51.162222,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:08:51.171496,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:07:50.885524,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:06:51.616255,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:05:51.454928,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:04:51.251577,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:03:51.302788,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:02:51.851726,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:01:50.673988,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 10:00:51.412046,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:59:50.655806,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:58:51.198259,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:57:50.695927,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:56:51.817952,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:55:51.086894,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:54:50.833042,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:53:51.501766,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:52:50.981151,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:51:51.338588,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:50:51.175949,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:49:51.209786,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:48:51.514905,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:47:51.531969,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:46:51.083638,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:45:51.553272,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:44:50.810086,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:43:51.57511,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:42:50.718144,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:41:50.944047,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:40:51.039519,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:39:51.150357,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:38:51.013675,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:37:50.868416,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:36:51.581266,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:35:51.559307,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:34:51.58931,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:33:50.847716,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:32:51.544327,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:31:51.216355,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:30:51.075686,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:29:51.041474,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:28:50.866656,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:27:50.960468,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:26:51.050793,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:25:50.983259,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:24:52.097928,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:23:51.016004,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:22:50.824351,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:21:51.056329,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:20:51.025705,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:19:51.587141,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:18:50.917323,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:17:51.307983,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:16:50.929893,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:15:50.755757,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:14:51.237697,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:13:51.183469,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:12:51.015215,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:11:51.395291,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:10:51.162485,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:09:51.51693,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:08:51.360082,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:07:50.526614,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:06:51.649936,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:05:51.087932,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:04:50.803132,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:03:51.601928,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:02:50.828593,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:01:50.920809,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 09:00:50.555939,11113,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:59:51.119402,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:58:51.6529,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:57:51.060896,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:56:50.906801,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:55:50.561691,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:54:51.396363,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:53:51.121332,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:52:50.900937,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:51:50.721092,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:50:51.286702,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:49:50.972926,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:48:51.106403,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:47:50.917247,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:46:50.871557,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:45:50.931307,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:44:51.26011,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:43:51.12679,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:42:51.062686,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:41:50.942724,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:40:50.973064,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:39:50.905241,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:38:51.085012,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:37:51.440403,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:36:51.513356,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:35:50.741956,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:34:51.199303,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:33:51.134302,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:32:51.232713,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:31:51.037782,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:30:51.140956,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:29:50.767235,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:28:51.880023,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:27:51.446654,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:26:51.315084,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:25:50.748688,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:24:51.273863,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:23:50.801902,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:22:52.138858,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:21:51.191127,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:20:50.676485,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:19:50.876275,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:18:50.915359,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:17:51.946343,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:16:51.148154,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:15:51.027241,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:14:50.750066,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:13:50.79902,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:12:51.199911,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:11:50.976115,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:10:50.935237,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:09:50.964216,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:08:51.127243,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:07:51.247822,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:06:51.028832,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:05:50.732775,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:04:51.528954,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:03:50.843191,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:02:50.832993,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:01:51.129813,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 08:00:51.427897,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:59:50.938774,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:58:50.438978,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:57:50.8786,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:56:50.796948,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:55:51.030779,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:54:51.133145,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:53:51.590268,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:52:50.492983,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:51:51.499784,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:50:51.349472,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:49:51.066494,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:48:51.003991,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:47:51.168305,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:46:51.138582,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:45:50.965937,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:44:51.044535,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:43:51.080807,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:42:51.41186,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:41:51.560797,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:40:51.10837,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:39:51.671211,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:38:51.616465,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:37:50.987782,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:36:51.749845,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:35:51.219688,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:34:51.106722,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:33:50.879865,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:32:50.872353,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:31:50.964436,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:30:51.308978,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:29:51.355915,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:28:51.198845,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:27:50.942863,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:26:51.145524,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:25:50.993363,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:24:51.492548,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:23:51.221668,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:22:51.368158,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:21:51.011686,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:20:51.347122,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:19:50.802405,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:18:51.185137,11114,0
