UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:17:51.71885,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:16:51.061646,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:15:51.689667,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:14:51.09506,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:13:51.195916,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:12:51.179738,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:11:50.762294,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:10:51.41309,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:09:50.860549,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:08:50.646872,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:07:51.559841,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:06:51.788303,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:05:51.009522,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:04:51.614067,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:03:51.552618,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:02:50.875811,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:01:51.276297,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 07:00:51.349203,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:59:51.47719,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:58:51.103419,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:57:51.410704,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:56:51.357397,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:55:51.875463,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:54:50.886296,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:53:51.158022,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:52:51.569892,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:51:50.854025,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:50:50.682053,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:49:50.970601,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:48:50.719486,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:47:51.11242,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:46:50.966161,11114,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:45:51.251674,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:44:51.1815,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:43:51.050694,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:42:50.778306,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:41:50.610689,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:40:50.752237,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:39:50.385717,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:38:50.114613,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:37:50.833378,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:36:50.783068,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:35:51.054502,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:34:50.453216,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:33:51.024948,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:32:50.779596,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:31:51.185703,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:30:51.149945,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:29:51.672918,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:28:51.136968,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:27:51.519009,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:26:51.475732,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:25:52.366476,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:24:51.213862,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:23:50.635113,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:22:51.002934,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:21:51.080553,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:20:50.997331,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:19:50.618083,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:18:50.759267,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:17:51.110024,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:16:51.085919,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:15:50.9572,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:14:51.626318,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:13:51.015546,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:12:51.332422,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:11:51.432575,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:10:50.651804,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:09:51.398353,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:08:51.681117,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:07:50.922704,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:06:51.124459,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:05:51.295921,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:04:51.164507,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:03:51.63985,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:02:51.683473,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:01:50.798044,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 06:00:51.162561,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:59:51.090626,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:58:51.102647,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:57:50.39866,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:56:50.575709,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:55:51.323516,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:54:51.737371,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:53:50.900843,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:52:51.736418,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:51:51.032214,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:50:52.295582,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:49:51.070329,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:48:52.028637,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:47:51.639851,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:46:51.621036,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:45:51.979279,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:44:50.9302,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:43:52.21559,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:42:50.613254,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:41:51.275398,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:40:51.257748,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:39:50.861819,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:38:52.663189,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:37:51.472475,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:36:51.717924,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:35:51.867285,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:34:51.230083,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:33:50.972094,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:32:50.975081,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:31:51.171838,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:30:51.212148,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:29:51.121341,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:28:51.183387,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:27:50.750263,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:26:50.994193,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:25:51.331899,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:24:51.703908,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:23:51.594272,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:22:51.14436,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:21:51.193949,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:20:51.56524,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:19:51.626085,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:18:51.340501,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:17:51.170634,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:16:51.048409,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:15:51.690521,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:14:51.246774,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:13:51.393974,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:12:50.693964,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:11:51.288668,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:10:51.010105,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:09:51.200654,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:08:51.260913,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:07:51.386326,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:06:50.985876,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:05:51.336172,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:04:50.67142,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:03:51.464218,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:02:50.994441,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:01:51.1216,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 05:00:50.727858,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:59:50.679022,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:58:50.923446,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:57:50.980893,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:56:51.248181,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:55:51.605122,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:54:51.270973,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:53:50.818328,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:52:51.191642,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:51:50.688934,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:50:51.40263,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:49:50.974589,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:48:51.429137,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:47:50.693273,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:46:51.408319,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:45:50.838804,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:44:50.823575,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:43:51.41235,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:42:52.5068,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:41:51.236399,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:40:51.236824,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:39:52.315015,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:38:53.84424,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:37:51.118813,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:36:50.747945,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:35:51.014374,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:34:51.041342,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:33:51.176299,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:32:51.536673,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:31:52.594043,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:30:51.770026,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:29:51.424824,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:28:50.907364,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:27:51.106038,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:26:51.171173,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:25:50.596988,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:24:50.920428,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:23:51.206286,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:22:51.461007,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:21:51.714872,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:20:51.380851,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:19:50.967299,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:18:51.514716,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:17:51.279698,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:16:50.888654,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:15:51.443326,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:14:50.888719,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:13:51.075767,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:12:51.196501,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:11:53.134477,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:10:51.294388,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:09:51.053248,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:08:51.107775,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:07:50.795674,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:06:51.506098,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:05:50.916858,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:04:53.811479,11115,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:03:51.580118,11115,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:02:50.617571,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:01:51.413425,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 04:00:51.560869,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:59:51.473068,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:58:51.108939,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:57:51.117923,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:56:51.194889,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:55:50.944062,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:54:51.309447,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:53:50.860537,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:52:51.112574,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:51:50.952368,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:50:51.368437,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:49:51.21392,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:48:51.551116,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:47:51.424817,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:46:51.024451,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:45:51.715259,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:44:51.115782,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:43:51.34943,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:42:51.281388,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:41:51.331912,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:40:51.777135,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:39:51.010038,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:38:51.569311,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:37:51.70501,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:36:51.249978,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:35:50.869169,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:34:51.269185,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:33:50.798319,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:32:51.705431,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:31:51.389948,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:30:50.588497,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:29:51.429206,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:28:51.064634,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:27:51.330258,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:26:51.006001,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:25:51.048291,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:24:50.947284,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:23:50.742727,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:22:51.035845,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:21:51.068521,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:20:51.648566,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:19:50.87219,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:18:51.037266,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:17:51.083595,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:16:50.962857,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:15:50.897317,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:14:51.697646,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:13:51.298143,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:12:51.572882,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:11:51.344757,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:10:51.054957,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:09:51.172581,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:08:50.814755,11114,0
