UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:07:50.940179,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:06:51.786776,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:05:51.276484,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:04:51.125797,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:03:51.323531,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:02:50.443471,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:01:50.776569,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 03:00:51.201293,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:59:50.688651,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:58:50.900548,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:57:51.216714,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:56:51.031049,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:55:50.538354,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:54:51.380873,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:53:51.070487,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:52:52.536181,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:51:50.912561,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:50:51.375221,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:49:50.824058,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:48:50.992488,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:47:51.316311,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:46:51.332438,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:45:50.884533,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:44:51.053524,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:43:50.549872,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:42:51.239049,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:41:51.380568,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:40:51.426673,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:39:51.01112,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:38:50.975223,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:37:50.844903,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:36:50.594543,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:35:51.210318,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:34:50.804765,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:33:51.398767,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:32:51.191212,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:31:51.935218,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:30:51.401027,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:29:52.419618,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:28:51.632443,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:27:50.653925,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:26:51.041303,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:25:52.059482,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:24:50.922315,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:23:50.752692,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:22:51.431892,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:21:50.918954,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:20:51.095361,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:19:51.297353,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:18:51.597508,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:17:51.094089,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:16:51.227597,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:15:50.872719,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:14:51.358248,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:13:51.533373,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:12:51.112078,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:11:50.830785,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:10:51.483476,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:09:51.345347,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:08:51.011931,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:07:50.507412,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:06:51.297866,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:05:51.224216,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:04:51.126068,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:03:50.69742,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:02:51.463385,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:01:50.944442,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 02:00:51.180294,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:59:51.132666,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:58:50.568078,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:57:50.971161,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:56:51.133414,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:55:50.629889,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:54:51.853731,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:53:51.638998,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:52:51.253966,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:51:51.341636,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:50:51.532301,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:49:50.740625,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:48:51.407358,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:47:50.728467,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:46:51.120422,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:45:51.649616,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:44:51.249607,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:43:51.168622,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:42:51.275986,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:41:51.196968,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:40:50.960815,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:39:51.171993,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:38:50.562418,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:37:50.859732,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:36:50.721829,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:35:51.186013,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:34:50.708147,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:33:51.13485,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:32:51.262104,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:31:51.053768,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:30:50.800681,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:29:50.501833,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:28:51.704414,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:27:51.211195,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:26:50.789875,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:25:51.111091,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:24:50.975642,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:23:51.609243,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:22:50.674314,11114,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:21:51.28366,11114,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:20:51.195938,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:19:51.122589,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:18:50.80694,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:17:50.657446,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:16:51.152165,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:15:50.982225,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:14:51.433106,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:13:52.020427,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:12:51.006022,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:11:51.421289,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:10:50.920231,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:09:51.411209,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:08:50.735151,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:07:50.871427,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:06:50.795202,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:05:51.402536,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:04:50.971257,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:03:51.096926,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:02:51.556137,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:01:50.794368,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 01:00:51.280356,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:59:50.872237,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:58:51.690064,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:57:51.124715,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:56:51.121048,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:55:51.019749,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:54:51.320097,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:53:51.261466,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:52:50.772572,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:51:51.070323,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:50:50.739451,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:49:51.027634,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:48:50.953457,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:47:50.859789,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:46:51.340465,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:45:50.550199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:44:51.116626,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:43:50.879059,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:42:50.683616,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:41:51.829916,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:40:51.26017,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:39:51.287375,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:38:51.054504,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:37:50.519699,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:36:50.747356,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:35:51.163554,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:34:50.79282,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:33:51.471927,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:32:51.084262,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:31:51.006216,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:30:51.132361,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:29:51.132018,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:28:50.655754,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:27:50.854779,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:26:50.776059,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:25:51.182014,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:24:51.018395,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:23:51.422911,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:22:50.463591,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:21:50.659042,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:20:51.18519,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:19:50.674286,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:18:51.908831,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:17:50.401138,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:16:51.245452,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:15:51.071797,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:14:50.39319,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:13:51.068062,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:12:51.39315,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:11:51.275309,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:10:50.632848,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:09:50.832245,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:08:51.37944,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:07:50.568512,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:06:51.081878,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:05:51.045411,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:04:51.482211,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:03:50.783417,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:02:51.226336,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:01:50.991077,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-12 00:00:51.805223,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:59:51.133738,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:58:51.630191,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:57:51.094322,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:56:51.541684,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:55:50.906554,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:54:52.153011,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:53:50.705509,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:52:51.101071,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:51:51.382686,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:50:51.414563,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:49:50.680857,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:48:50.951528,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:47:51.290512,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:46:51.092641,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:45:50.71063,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:44:50.568758,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:43:51.190007,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:42:51.28075,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:41:50.966511,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:40:50.885883,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:39:51.236653,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:38:51.219524,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:37:51.112657,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:36:50.963964,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:35:50.945009,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:34:51.279147,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:33:52.105523,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:32:51.178358,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:31:51.404883,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:30:50.881662,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:29:50.437576,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:28:50.628351,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:27:51.508384,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:26:50.911569,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:25:51.184119,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:24:51.065059,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:23:51.226313,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:22:51.140621,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:21:50.903764,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:20:52.788834,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:19:51.327126,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:18:50.968343,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:17:50.516646,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:16:50.78731,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:15:50.934858,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:14:51.280513,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:13:51.090439,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:12:51.184449,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:11:51.515714,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:10:52.380659,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:09:52.056963,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:08:51.375634,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:07:50.930525,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:06:51.31218,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:05:50.929504,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:04:51.428586,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:03:50.895279,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:02:50.963981,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:01:50.79581,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 23:00:51.180268,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:59:50.794986,11113,0
