UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:58:51.051342,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:57:51.310305,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:56:51.576859,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:55:51.269202,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:54:51.039069,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:53:50.932022,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:52:50.768858,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:51:51.537697,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:50:50.973601,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:49:50.915161,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:48:50.814972,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:47:51.263407,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:46:51.773473,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:45:50.92397,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:44:51.365375,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:43:51.071211,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:42:50.814282,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:41:51.064344,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:40:51.163213,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:39:51.336995,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:38:51.577904,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:37:51.642208,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:36:51.171357,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:35:51.060044,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:34:52.408848,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:33:51.344408,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:32:50.699768,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:31:51.052439,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:30:51.042314,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:29:51.591177,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:28:51.889379,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:27:51.377759,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:26:51.05823,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:25:51.866334,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:24:51.628825,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:23:51.059967,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:22:51.216621,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:21:51.373422,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:20:51.034813,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:19:51.339381,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:18:51.006837,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:17:51.5844,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:16:51.288852,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:15:50.85146,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:14:51.698739,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:13:51.543323,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:12:51.398801,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:11:51.376128,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:10:51.254419,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:09:51.31083,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:08:51.188469,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:07:51.473396,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:06:51.15197,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:05:50.947329,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:04:51.817615,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:03:50.932109,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:02:51.273315,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:01:51.047108,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 22:00:51.273434,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:59:51.709887,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:58:51.726752,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:57:50.732229,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:56:50.601952,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:55:51.214449,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:54:51.210119,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:53:51.008631,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:52:51.282899,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:51:52.885459,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:50:51.291908,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:49:51.194456,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:48:51.23123,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:47:51.362248,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:46:51.035662,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:45:51.287239,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:44:50.865418,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:43:51.136798,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:42:51.604275,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:41:51.071434,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:40:51.050844,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:39:51.074634,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:38:51.766694,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:37:50.81422,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:36:51.196906,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:35:52.416759,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:34:51.22221,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:33:51.080167,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:32:51.653323,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:31:51.68812,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:30:50.817895,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:29:51.152793,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:28:50.900737,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:27:51.159582,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:26:50.878255,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:25:50.986636,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:24:51.177106,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:23:50.875382,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:22:52.209518,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:21:50.842926,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:20:52.476887,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:19:51.431467,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:18:51.758758,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:17:51.787523,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:16:50.992103,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:15:50.70512,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:14:51.03479,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:13:50.626287,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:12:51.830283,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:11:52.304434,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:10:50.938262,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:09:51.340237,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:08:51.382335,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:07:51.010679,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:06:50.840951,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:05:51.157069,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:04:50.944948,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:03:51.921739,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:02:51.392254,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:01:51.568909,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 21:00:51.400992,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:59:51.048269,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:58:51.332215,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:57:51.460474,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:56:51.088413,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:55:51.583401,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:54:51.335022,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:53:51.277066,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:52:50.900746,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:51:51.013165,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:50:51.541983,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:49:51.96083,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:48:50.845271,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:47:50.856322,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:46:51.294359,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:45:51.175959,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:44:51.018784,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:43:50.880674,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:42:50.986578,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:41:51.226321,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:40:50.870781,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:39:50.61645,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:38:51.325517,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:37:51.524302,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:36:51.472268,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:35:50.979811,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:34:51.126548,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:33:51.051643,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:32:50.968568,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:31:50.645269,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:30:50.893944,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:29:51.082903,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:28:51.287084,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:27:50.917764,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:26:50.691405,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:25:50.827395,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:24:51.586691,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:23:51.545412,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:22:51.099382,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:21:51.460825,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:20:51.138177,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:19:51.012386,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:18:51.288305,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:17:51.099156,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:16:51.482259,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:15:52.545671,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:14:50.746351,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:13:51.038781,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:12:51.88989,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:11:51.07801,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:10:50.555937,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:09:51.03937,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:08:50.880109,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:07:51.706124,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:06:51.381428,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:05:50.854969,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:04:51.362858,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:03:51.124078,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:02:51.249418,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:01:50.998522,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 20:00:50.605613,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:59:51.06183,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:58:51.465103,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:57:51.417821,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:56:50.730233,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:55:50.632267,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:54:51.142037,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:53:50.831671,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:52:51.375445,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:51:51.477187,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:50:51.160481,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:49:50.868798,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:48:51.295561,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:47:51.331768,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:46:50.927499,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:45:51.374326,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:44:50.852854,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:43:51.027732,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:42:51.014171,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:41:50.981976,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:40:51.286529,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:39:51.264778,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:38:51.31079,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:37:50.554643,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:36:51.018574,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:35:50.971182,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:34:50.976692,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:33:50.894385,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:32:50.722044,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:31:51.07184,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:30:50.98911,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:29:50.786794,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:28:50.593176,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:27:50.990714,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:26:51.711225,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:25:51.776045,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:24:58.009709,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:23:51.902991,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:22:50.939569,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:21:50.984449,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:20:51.065951,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:19:51.000177,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:18:50.849631,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:17:51.421682,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:16:50.827445,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:15:51.533745,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:14:50.646567,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:13:50.356009,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:12:51.500203,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:11:50.664104,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:10:50.907643,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:09:50.561075,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:08:50.577139,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:07:50.714739,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:06:51.099904,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:05:51.253836,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:04:51.109671,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:03:51.290066,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:02:50.889249,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:01:51.197349,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 19:00:51.21206,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:59:51.450701,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:58:50.96211,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:57:50.422373,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:56:51.413301,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:55:51.102678,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:54:50.714624,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:53:51.684854,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:52:51.668697,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:51:52.386317,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:50:51.35283,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:49:51.091016,11113,0
