UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:48:51.443105,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:47:51.012378,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:46:50.610736,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:45:51.555743,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:44:51.394481,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:43:51.172308,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:42:50.545749,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:41:50.819233,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:40:51.208084,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:39:50.696642,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:38:51.300508,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:37:51.500862,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:36:50.790016,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:35:50.732175,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:34:51.252793,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:33:51.215634,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:32:51.096797,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:31:51.179076,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:30:51.315251,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:29:50.657882,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:28:50.918072,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:27:50.909067,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:26:50.52433,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:25:50.769711,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:24:51.399781,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:23:51.042552,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:22:51.415671,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:21:50.616456,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:20:50.489169,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:19:50.908699,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:18:50.751912,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:17:50.81689,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:16:50.741031,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:15:51.09505,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:14:50.476222,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:13:51.34666,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:12:51.199632,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:11:51.094879,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:10:50.688324,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:09:52.296801,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:08:51.510317,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:07:51.015231,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:06:51.194581,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:05:50.832364,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:04:51.676751,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:03:51.125872,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:02:51.026904,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:01:51.061151,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 18:00:51.296624,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:59:51.206509,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:58:51.314713,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:57:50.459059,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:56:51.01524,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:55:51.034889,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:54:51.227588,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:53:50.9071,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:52:50.621012,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:51:51.422268,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:50:50.829335,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:49:51.021292,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:48:50.859955,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:47:50.930976,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:46:51.322353,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:45:50.608262,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:44:50.612021,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:43:51.232517,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:42:50.972075,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:41:50.920096,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:40:50.851663,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:39:51.063472,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:38:50.894834,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:37:51.158276,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:36:50.888213,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:35:50.841689,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:34:51.087118,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:33:51.523846,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:32:51.200075,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:31:51.369151,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:30:51.074595,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:29:51.016292,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:28:50.577642,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:27:50.787208,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:26:51.235216,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:25:51.350701,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:24:50.757505,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:23:51.060644,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:22:51.412167,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:21:51.223836,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:20:51.345705,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:19:51.065167,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:18:50.787572,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:17:52.104218,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:16:50.727777,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:15:51.191962,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:14:50.842917,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:13:51.703226,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:12:51.136488,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:11:50.405867,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:10:50.722463,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:09:50.630133,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:08:50.562011,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:07:51.130393,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:06:50.91458,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:05:51.039668,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:04:51.706385,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:03:51.06208,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:02:51.007243,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:01:51.138403,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 17:00:51.433083,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:59:50.810164,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:58:50.490635,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:57:50.967692,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:56:51.618524,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:55:50.788879,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:54:50.761284,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:53:51.137235,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:52:50.821747,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:51:51.276903,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:50:51.435354,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:49:51.443079,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:48:51.018545,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:47:50.628996,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:46:51.352716,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:45:51.23638,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:44:50.8069,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:43:51.092537,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:42:51.205926,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:41:51.131955,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:40:50.725267,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:39:51.300087,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:38:51.276946,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:37:51.564818,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:36:50.797669,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:35:51.400749,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:34:50.73947,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:33:51.201152,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:32:50.805363,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:31:51.317862,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:30:51.588967,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:29:51.155987,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:28:51.041865,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:27:51.33931,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:26:50.97418,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:25:51.341478,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:24:50.991888,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:23:51.268028,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:22:50.761111,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:21:50.593693,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:20:51.215195,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:19:50.801657,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:18:51.120821,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:17:50.67013,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:16:50.960425,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:15:50.897021,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:14:51.161252,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:13:51.227024,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:12:51.154807,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:11:51.08964,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:10:50.957905,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:09:51.194219,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:08:51.163535,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:07:51.003954,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:06:50.796429,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:05:51.390626,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:04:50.612697,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:03:51.163648,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:02:50.777182,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:01:51.063183,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 16:00:50.751693,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:59:50.853665,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:58:51.092477,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:57:51.306086,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:56:51.012675,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:55:50.411301,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:54:50.81072,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:53:50.998361,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:52:50.761654,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:51:50.775171,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:50:50.650653,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:49:51.06224,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:48:51.305172,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:47:51.404883,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:46:50.690199,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:45:51.382568,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:44:51.281284,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:43:51.626674,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:42:51.311677,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:41:50.606053,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:40:50.776709,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:39:51.445094,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:38:50.735102,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:37:50.755443,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:36:50.636886,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:35:50.724819,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:34:51.191568,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:33:51.113998,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:32:51.051538,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:31:51.096814,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:30:50.648546,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:29:49.988646,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:28:50.773209,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:27:50.206229,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:26:51.494982,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:25:51.01085,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:24:51.177584,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:23:50.772744,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:22:51.52187,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:21:51.893987,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:20:50.555139,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:19:50.589065,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:18:50.706795,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:17:50.78084,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:16:50.953788,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:15:50.673043,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:14:51.060968,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:13:50.648865,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:12:50.482305,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:11:50.705888,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:10:50.773725,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:09:50.727423,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:08:51.13628,11113,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:07:51.357911,11113,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:06:51.045675,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:05:51.18916,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:04:50.807799,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:03:51.04085,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:02:50.531445,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:01:51.093729,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 15:00:50.407793,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:59:51.281438,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:58:51.112964,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:57:51.631313,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:56:51.557708,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:55:50.378956,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:54:50.785412,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:53:51.017502,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:52:51.292964,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:51:50.880207,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:50:50.810473,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:49:50.986159,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:48:51.090921,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:47:50.727712,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:46:51.631385,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:45:50.948453,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:44:50.610899,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:43:50.658109,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:42:50.854143,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:41:50.632237,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:40:50.889675,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:39:50.605326,11112,0
