UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:38:50.79859,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:37:51.026581,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:36:51.113018,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:35:51.111169,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:34:50.987144,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:33:51.141884,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:32:51.04737,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:31:51.369267,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:30:50.990091,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:29:50.839893,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:28:51.352126,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:27:50.821193,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:26:50.892172,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:25:50.884116,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:24:50.258222,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:23:51.01244,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:22:50.377013,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:21:51.25521,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:20:50.828064,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:19:51.226177,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:18:50.657683,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:17:50.752493,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:16:50.649135,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:15:50.737027,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:14:50.811291,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:13:50.853444,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:12:50.731007,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:11:51.053526,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:10:51.269263,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:09:51.367332,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:08:50.914587,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:07:51.384257,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:06:50.85153,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:05:50.969618,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:04:50.925239,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:03:50.919459,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:02:50.820374,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:01:50.879376,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 14:00:51.312477,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:59:50.944827,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:58:51.366372,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:57:51.040232,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:56:50.967761,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:55:51.342213,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:54:50.948694,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:53:51.21635,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:52:51.32994,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:51:51.213214,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:50:50.713714,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:49:51.187894,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:48:51.504302,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:47:51.254672,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:46:50.908168,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:45:50.771708,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:44:50.903484,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:43:51.498702,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:42:50.77356,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:41:51.150645,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:40:50.509634,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:39:50.927667,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:38:51.178739,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:37:50.967647,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:36:50.940255,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:35:50.614889,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:34:50.774297,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:33:50.604822,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:32:50.744912,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:31:50.987,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:30:51.646303,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:29:51.233012,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:28:50.838231,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:27:50.785407,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:26:50.872587,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:25:51.105126,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:24:51.020474,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:23:50.939512,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:22:51.597616,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:21:50.779814,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:20:50.971373,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:19:50.896683,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:18:50.86735,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:17:50.591304,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:16:51.282781,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:15:50.984067,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:14:51.272174,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:13:51.090069,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:12:50.609773,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:11:51.067493,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:10:50.861578,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:09:50.800078,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:08:50.765901,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:07:50.876478,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:06:51.105945,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:05:50.843826,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:04:51.021734,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:03:51.303821,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:02:51.65563,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:01:52.364565,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 13:00:50.244447,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:59:51.60843,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:58:50.946005,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:57:50.980036,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:56:51.142854,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:55:50.801641,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:54:50.892062,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:53:51.002906,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:52:51.182002,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:51:50.873569,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:50:51.086698,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:49:50.795357,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:48:50.771018,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:47:51.213982,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:46:50.902946,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:45:50.597218,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:44:50.867455,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:43:51.268198,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:42:50.900168,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:41:50.709978,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:40:51.159838,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:39:51.465768,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:38:50.994367,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:37:51.107983,11112,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:36:51.566405,11112,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:35:51.485984,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:34:51.026731,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:33:50.703571,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:32:50.673111,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:31:51.170541,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:30:50.979702,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:29:51.499297,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:28:50.757929,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:27:51.15099,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:26:50.673207,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:25:51.044522,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:24:50.969351,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:23:50.762724,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:22:50.749038,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:21:51.401495,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:20:50.944809,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:19:51.017188,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:18:51.497999,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:17:50.954072,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:16:50.641033,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:15:51.170212,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:14:51.475193,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:13:50.45807,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:12:51.141701,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:11:50.990212,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:10:50.561648,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:09:50.477112,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:08:50.600557,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:07:50.684728,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:06:51.003105,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:05:51.055515,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:04:50.773191,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:03:50.813988,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:02:50.761349,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:01:50.834718,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 12:00:50.671442,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:59:52.006264,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:58:50.707925,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:57:51.064174,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:56:50.722045,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:55:50.500195,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:54:50.878511,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:53:50.865759,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:52:50.879407,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:51:50.843985,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:50:50.84951,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:49:51.425362,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:48:51.720869,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:47:50.683561,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:46:50.767721,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:45:50.932191,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:44:50.980032,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:43:50.952441,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:42:50.759726,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:41:50.543148,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:40:50.808625,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:39:50.802049,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:38:50.785074,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:37:50.599011,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:36:50.940747,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:35:50.8319,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:34:50.958653,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:33:50.880787,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:32:51.523274,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:31:50.944193,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:30:51.297133,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:29:51.164689,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:28:51.289911,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:27:51.10939,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:26:50.72826,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:25:51.087092,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:24:51.205238,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:23:50.90566,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:22:51.345178,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:21:50.677201,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:20:51.1242,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:19:50.590959,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:18:50.808491,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:17:51.286383,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:16:51.1922,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:15:50.778342,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:14:50.841573,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:13:51.047804,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:12:51.208348,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:11:50.768005,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:10:50.927096,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:09:50.86244,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:08:50.880139,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:07:50.97081,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:06:51.238757,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:05:51.022422,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:04:50.645299,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:03:50.788783,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:02:51.052707,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:01:50.991891,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 11:00:50.854987,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:59:50.863169,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:58:50.88645,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:57:50.842739,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:56:51.086644,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:55:50.900973,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:54:51.11581,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:53:51.131033,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:52:50.812763,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:51:51.237637,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:50:50.798575,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:49:51.077183,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:48:51.542837,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:47:50.937434,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:46:50.91293,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:45:51.279412,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:44:50.82315,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:43:51.032261,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:42:50.974733,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:41:51.070613,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:40:51.135016,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:39:50.938096,11111,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:38:50.815363,11111,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:37:50.789599,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:36:50.866385,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:35:50.769708,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:34:51.528317,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:33:50.878751,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:32:51.018047,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:31:51.068866,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:30:50.760169,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:29:50.768641,11110,0
