UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:28:51.034027,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:27:50.690784,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:26:50.999337,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:25:50.89337,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:24:50.496004,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:23:50.876371,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:22:51.120256,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:21:50.758884,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:20:50.499589,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:19:51.292308,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:18:51.022618,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:17:50.967804,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:16:51.256895,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:15:50.880936,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:14:51.562185,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:13:50.533921,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:12:50.660771,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:11:50.565871,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:10:50.906646,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:09:51.024313,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:08:50.996089,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:07:50.949367,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:06:50.852631,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:05:50.946664,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:04:50.828828,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:03:50.780472,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:02:50.731095,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:01:51.287976,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 10:00:50.785642,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:59:50.785105,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:58:50.947023,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:57:50.48516,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:56:50.848441,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:55:50.657797,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:54:51.052074,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:53:50.992269,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:52:50.789587,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:51:51.175284,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:50:50.652783,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:49:50.964323,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:48:51.090163,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:47:51.138038,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:46:51.015018,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:45:50.6109,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:44:50.580267,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:43:50.987655,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:42:50.968439,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:41:50.649993,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:40:51.009086,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:39:50.450398,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:38:50.466633,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:37:50.522107,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:36:50.621904,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:35:50.757281,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:34:50.452718,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:33:50.958407,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:32:50.969562,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:31:50.624391,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:30:50.624937,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:29:50.819044,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:28:51.46574,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:27:51.26535,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:26:50.906442,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:25:50.85182,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:24:53.756951,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:23:50.833291,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:22:50.713436,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:21:50.688501,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:20:51.030195,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:19:50.446992,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:18:50.98007,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:17:50.84058,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:16:51.594634,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:15:50.737267,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:14:50.614247,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:13:50.597668,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:12:51.108812,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:11:50.37849,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:10:51.129423,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:09:51.014933,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:08:50.864585,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:07:50.512654,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:06:51.657347,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:05:50.5173,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:04:50.570129,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:03:50.36793,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:02:50.968113,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:01:51.256909,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 09:00:50.99517,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:59:50.843316,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:58:50.764015,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:57:51.257867,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:56:50.983371,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:55:50.57892,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:54:50.819916,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:53:51.390609,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:52:50.635952,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:51:50.913976,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:50:51.443527,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:49:50.820757,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:48:50.941026,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:47:50.895854,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:46:51.281409,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:45:51.014869,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:44:51.132148,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:43:51.293276,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:42:50.601707,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:41:50.611034,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:40:52.265595,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:39:50.781416,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:38:51.102346,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:37:51.035749,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:36:51.48808,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:35:50.549115,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:34:51.126158,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:33:50.490998,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:32:50.727666,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:31:50.700015,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:30:50.773048,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:29:50.796029,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:28:50.884971,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:27:50.433209,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:26:51.135333,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:25:50.630856,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:24:51.09103,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:23:50.820496,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:22:51.180954,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:21:51.264762,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:20:50.947954,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:19:51.126315,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:18:50.593779,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:17:50.878312,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:16:50.966918,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:15:50.869578,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:14:51.039747,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:13:51.02122,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:12:51.198882,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:11:51.253267,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:10:50.844873,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:09:50.687286,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:08:50.752297,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:07:50.778795,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:06:51.333114,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:05:50.766257,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:04:51.254378,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:03:50.645396,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:02:51.20733,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:01:50.700197,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 08:00:50.689309,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:59:50.678662,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:58:51.767446,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:57:51.00505,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:56:51.090353,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:55:51.032009,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:54:50.869219,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:53:51.298541,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:52:51.10922,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:51:51.194871,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:50:51.488107,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:49:50.812552,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:48:50.831271,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:47:50.299795,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:46:50.508234,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:45:51.011037,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:44:50.995048,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:43:50.943749,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:42:50.751699,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:41:50.626536,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:40:50.603445,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:39:51.424664,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:38:51.060427,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:37:50.946756,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:36:50.6282,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:35:50.559441,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:34:50.819358,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:33:50.667583,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:32:50.785137,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:31:50.880745,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:30:51.160173,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:29:51.234962,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:28:50.822545,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:27:51.204963,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:26:51.099675,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:25:51.205167,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:24:50.659473,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:23:50.599941,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:22:51.01402,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:21:50.597095,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:20:51.063926,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:19:50.798168,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:18:50.514482,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:17:50.592389,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:16:51.380872,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:15:50.244169,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:14:50.583751,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:13:50.50402,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:12:50.601502,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:11:50.772731,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:10:50.54275,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:09:50.6825,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:08:50.627786,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:07:51.018963,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:06:51.088076,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:05:50.605667,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:04:50.879261,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:03:50.718022,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:02:50.346537,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:01:51.13331,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 07:00:50.851059,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:59:50.385225,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:58:50.902273,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:57:50.631899,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:56:51.74427,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:55:50.633692,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:54:50.612579,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:53:51.104192,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:52:50.899506,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:51:50.68616,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:50:50.772099,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:49:50.602578,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:48:51.286862,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:47:50.780328,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:46:50.691185,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:45:51.074373,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:44:51.161462,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:43:50.741333,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:42:50.735417,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:41:50.803486,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:40:51.45597,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:39:51.25766,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:38:50.170148,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:37:50.677163,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:36:50.716952,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:35:50.725829,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:34:50.650395,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:33:50.612265,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:32:50.446828,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:31:50.373051,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:30:50.688105,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:29:50.697849,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:28:52.908592,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:27:50.784835,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:26:51.854991,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:25:50.788234,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:24:51.123012,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:23:50.634098,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:22:50.353847,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:21:50.813761,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:20:50.879229,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:19:51.04571,11110,0
