UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:18:50.695635,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:17:50.841842,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:16:50.194763,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:15:51.256089,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:14:51.112867,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:13:50.542484,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:12:50.646341,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:11:50.729165,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:10:50.897856,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:09:51.034361,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:08:51.502199,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:07:50.897286,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:06:50.845046,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:05:51.175685,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:04:51.274763,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:03:50.934256,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:02:50.914688,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:01:50.847767,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 06:00:50.745779,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:59:51.170575,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:58:51.047129,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:57:50.860143,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:56:50.81697,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:55:50.65264,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:54:50.804006,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:53:51.337007,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:52:50.852488,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:51:50.979273,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:50:50.559862,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:49:51.477347,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:48:51.043333,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:47:51.116769,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:46:50.792886,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:45:51.297881,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:44:50.724473,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:43:50.9018,11110,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:42:50.617472,11110,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:41:50.872256,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:40:51.117226,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:39:50.751906,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:38:50.838663,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:37:51.434388,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:36:50.871067,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:35:51.215912,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:34:51.11888,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:33:50.524146,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:32:50.708365,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:31:51.170296,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:30:50.808327,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:29:50.660507,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:28:50.771744,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:27:51.332768,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:26:50.722783,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:25:51.05413,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:24:50.95291,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:23:50.984056,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:22:50.90416,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:21:50.924425,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:20:50.903235,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:19:50.855352,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:18:50.982915,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:17:51.122605,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:16:51.113872,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:15:51.095739,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:14:50.766142,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:13:50.649982,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:12:50.782844,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:11:50.917919,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:10:50.962354,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:09:50.756019,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:08:51.275997,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:07:50.719739,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:06:51.094887,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:05:51.316051,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:04:50.569794,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:03:50.737107,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:02:50.922327,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:01:51.221897,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 05:00:50.683038,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:59:51.129246,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:58:51.054418,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:57:50.95951,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:56:50.826058,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:55:51.462002,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:54:51.142668,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:53:50.785442,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:52:50.572371,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:51:50.598884,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:50:51.33948,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:49:50.634477,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:48:51.061998,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:47:50.751413,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:46:51.048238,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:45:50.934115,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:44:51.651597,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:43:50.857074,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:42:50.372298,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:41:50.744279,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:40:51.058244,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:39:51.270301,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:38:50.541385,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:37:50.435337,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:36:50.743381,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:35:50.472546,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:34:51.025404,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:33:50.621692,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:32:51.075954,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:31:50.923886,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:30:50.753813,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:29:51.134129,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:28:50.844025,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:27:50.849225,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:26:50.868534,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:25:50.764133,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:24:50.463335,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:23:51.481663,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:22:51.325134,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:21:50.272553,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:20:50.348035,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:19:51.030275,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:18:50.932438,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:17:50.90848,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:16:50.794767,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:15:51.099258,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:14:51.159534,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:13:51.076999,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:12:51.228499,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:11:50.841012,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:10:51.149154,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:09:51.044517,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:08:50.543938,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:07:50.965481,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:06:51.343552,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:05:51.983241,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:04:50.863002,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:03:50.745759,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:02:51.280591,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:01:51.020309,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 04:00:50.28665,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:59:51.032938,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:58:50.828797,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:57:50.847004,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:56:50.599495,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:55:50.697783,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:54:50.899752,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:53:50.84564,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:52:50.768564,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:51:50.973958,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:50:50.81881,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:49:50.997909,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:48:51.173887,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:47:50.84935,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:46:51.063312,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:45:51.288405,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:44:50.594099,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:43:50.928972,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:42:50.343433,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:41:50.713408,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:40:51.036448,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:39:51.386639,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:38:50.758947,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:37:50.984736,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:36:50.648801,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:35:50.445571,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:34:50.837739,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:33:51.004881,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:32:50.783097,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:31:50.904379,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:30:51.08704,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:29:50.775072,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:28:51.078836,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:27:52.049172,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:26:50.521838,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:25:51.537395,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:24:50.740132,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:23:50.648354,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:22:51.076348,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:21:51.017866,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:20:51.560021,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:19:50.781263,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:18:51.146103,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:17:51.078705,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:16:50.590352,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:15:51.010387,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:14:50.656259,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:13:50.524036,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:12:51.082708,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:11:50.691683,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:10:50.442334,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:09:50.463487,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:08:50.727335,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:07:50.917728,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:06:51.19269,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:05:51.134263,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:04:50.771811,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:03:50.648793,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:02:50.848761,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:01:51.34995,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 03:00:51.130821,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:59:50.490623,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:58:51.062236,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:57:50.686729,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:56:50.86673,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:55:50.682088,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:54:50.991086,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:53:50.743588,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:52:50.597027,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:51:50.732505,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:50:51.921932,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:49:50.658491,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:48:50.800849,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:47:50.608792,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:46:50.774362,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:45:51.222365,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:44:50.93272,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:43:50.828159,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:42:50.978641,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:41:51.426037,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:40:51.509147,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:39:51.032957,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:38:51.072466,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:37:50.473975,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:36:50.916642,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:35:51.237711,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:34:50.782199,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:33:51.387746,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:32:50.856047,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:31:50.593868,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:30:51.151884,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:29:50.988387,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:28:51.230683,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:27:51.19913,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:26:50.86844,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:25:50.773086,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:24:51.118931,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:23:50.766542,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:22:51.453784,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:21:51.282084,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:20:50.75723,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:19:50.654168,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:18:50.555891,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:17:51.094802,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:16:50.446475,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:15:50.602678,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:14:50.885222,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:13:50.802568,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:12:51.594589,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:11:51.060847,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:10:50.657979,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:09:50.880534,11109,0
