UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:08:51.013773,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:07:50.808571,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:06:50.925168,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:05:51.032936,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:04:51.587113,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:03:50.54683,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:02:51.202356,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:01:50.570609,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 02:00:51.187123,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:59:51.069131,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:58:50.844618,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:57:51.406513,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:56:50.736916,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:55:51.494764,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:54:50.702523,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:53:51.18683,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:52:50.951882,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:51:51.141012,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:50:50.83334,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:49:50.740688,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:48:50.744414,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:47:51.550845,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:46:50.619525,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:45:51.078438,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:44:50.728336,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:43:50.481233,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:42:50.709131,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:41:51.402201,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:40:50.443381,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:39:50.992791,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:38:51.015458,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:37:51.262126,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:36:50.731323,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:35:50.964882,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:34:50.969649,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:33:50.813274,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:32:50.99924,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:31:50.582475,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:30:51.043475,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:29:50.980289,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:28:51.367516,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:27:51.112524,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:26:50.687789,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:25:50.779094,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:24:50.811237,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:23:50.756761,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:22:50.842866,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:21:50.921761,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:20:51.054299,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:19:50.610929,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:18:50.868956,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:17:50.841107,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:16:51.023446,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:15:50.667909,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:14:50.86662,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:13:50.980585,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:12:50.843917,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:11:51.392085,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:10:51.318375,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:09:51.12342,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:08:50.747056,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:07:50.948077,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:06:51.617863,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:05:51.022333,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:04:50.828342,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:03:50.81015,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:02:50.809894,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:01:51.200263,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 01:00:50.959038,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:59:51.176642,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:58:50.486613,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:57:50.799617,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:56:50.770638,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:55:50.373933,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:54:50.66594,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:53:50.941209,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:52:50.961107,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:51:50.96406,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:50:51.308304,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:49:51.002784,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:48:50.668634,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:47:51.006289,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:46:50.65258,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:45:50.672768,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:44:50.988957,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:43:50.450549,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:42:51.192087,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:41:50.984716,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:40:51.239607,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:39:50.775714,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:38:50.833651,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:37:51.323438,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:36:51.123538,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:35:51.282229,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:34:50.830555,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:33:50.743907,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:32:51.230465,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:31:50.94088,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:30:50.679039,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:29:51.110373,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:28:51.019743,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:27:51.112543,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:26:51.286651,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:25:51.615166,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:24:50.557926,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:23:51.436703,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:22:51.07782,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:21:50.782975,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:20:50.830316,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:19:51.735392,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:18:50.378668,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:17:50.804567,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:16:50.829394,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:15:50.91314,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:14:50.95633,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:13:51.001006,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:12:50.823299,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:11:52.104229,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:10:50.798153,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:09:51.482781,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:08:51.420256,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:07:51.372595,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:06:50.788454,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:05:50.639109,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:04:51.140207,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:03:51.156497,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:02:51.077442,11109,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:01:50.938849,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-11 00:00:51.22194,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:59:50.948959,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:58:51.134085,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:57:50.662804,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:56:50.931116,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:55:51.040152,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:54:50.950996,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:53:51.522002,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:52:51.005912,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:51:51.25631,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:50:50.719297,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:49:50.889887,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:48:50.672353,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:47:51.253295,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:46:51.264849,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:45:50.524918,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:44:50.946825,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:43:51.31156,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:42:51.365123,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:41:50.696429,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:40:50.55567,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:39:50.945252,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:38:51.3319,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:37:51.553391,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:36:51.201593,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:35:50.948987,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:34:50.998246,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:33:50.895788,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:32:51.337493,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:31:51.000469,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:30:50.715806,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:29:51.253086,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:28:51.40996,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:27:50.961503,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:26:50.819696,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:25:51.419077,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:24:50.837277,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:23:50.801201,11108,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:22:51.099611,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:21:50.723249,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:20:51.245619,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:19:50.992062,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:18:51.283604,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:17:51.048309,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:16:50.682083,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:15:51.239089,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:14:50.883354,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:13:51.84495,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:12:51.168628,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:11:51.0487,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:10:51.16976,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:09:50.892602,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:08:51.197937,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:07:50.962992,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:06:51.570345,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:05:50.818647,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:04:51.021627,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:03:50.616375,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:02:50.846099,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:01:51.129951,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 23:00:50.879442,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:59:50.894147,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:58:51.33605,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:57:51.118804,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:56:50.604309,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:55:50.789312,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:54:50.9356,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:53:51.180809,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:52:50.95856,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:51:51.806543,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:50:50.704408,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:49:50.82686,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:48:51.302547,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:47:52.33613,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:46:51.237037,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:45:51.273179,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:44:51.462124,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:43:50.85006,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:42:50.888457,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:41:51.070899,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:40:51.517766,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:39:50.991214,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:38:50.908905,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:37:51.689635,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:36:51.866359,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:35:51.494932,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:34:50.736807,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:33:50.842094,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:32:50.912018,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:31:50.926118,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:30:51.679772,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:29:51.522619,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:28:51.005411,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:27:52.157717,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:26:50.734331,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:25:51.511454,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:24:51.535829,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:23:51.066292,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:22:51.447097,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:21:51.039255,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:20:51.292871,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:19:52.175487,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:18:50.586179,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:17:51.608743,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:16:51.528538,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:15:51.449064,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:14:51.177442,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:13:50.82753,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:12:51.265752,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:11:51.455485,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:10:51.109004,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:09:50.977755,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:08:51.261934,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:07:52.291554,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:06:51.48563,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:05:51.537213,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:04:51.017797,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:03:50.804835,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:02:51.226316,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:01:51.426175,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 22:00:51.223203,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:59:50.994778,11107,0
