UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:58:51.688395,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:57:51.227538,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:56:51.137151,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:55:50.914809,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:54:51.442008,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:53:50.998098,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:52:50.967936,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:51:51.184171,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:50:51.504077,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:49:51.036325,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:48:51.786223,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:47:50.890765,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:46:51.401869,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:45:51.312859,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:44:51.195769,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:43:51.425885,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:42:51.202644,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:41:51.129014,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:40:50.943898,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:39:51.569254,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:38:51.724658,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:37:51.829054,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:36:51.452813,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:35:50.875822,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:34:50.843579,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:33:51.427805,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:32:51.909125,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:31:51.310733,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:30:51.028275,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:29:50.873374,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:28:50.987004,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:27:51.562853,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:26:51.578127,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:25:51.17966,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:24:50.886667,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:23:51.228084,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:22:50.854055,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:21:51.170249,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:20:51.817199,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:19:51.646068,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:18:50.924806,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:17:51.417108,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:16:52.058095,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:15:51.049153,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:14:51.207569,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:13:50.791875,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:12:51.289295,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:11:51.19531,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:10:51.594202,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:09:50.952873,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:08:51.85413,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:07:51.178864,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:06:52.45127,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:05:51.82625,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:04:51.222046,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:03:51.461641,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:02:50.86138,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:01:51.105757,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 21:00:50.89619,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:59:50.809982,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:58:51.342918,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:57:51.24283,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:56:50.813188,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:55:51.749219,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:54:50.960137,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:53:50.86009,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:52:51.724973,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:51:51.307986,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:50:51.260219,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:49:51.001449,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:48:50.950861,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:47:50.653933,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:46:50.684866,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:45:51.56891,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:44:51.046646,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:43:51.527302,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:42:51.096198,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:41:50.964135,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:40:51.147385,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:39:51.878072,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:38:51.160803,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:37:50.789893,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:36:50.806362,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:35:51.003076,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:34:51.265654,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:33:51.405287,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:32:51.417892,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:31:51.253141,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:30:51.535263,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:29:51.17688,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:28:51.279336,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:27:51.221324,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:26:51.287902,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:25:50.763678,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:24:52.057702,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:23:51.262348,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:22:50.844812,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:21:51.339037,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:20:50.857255,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:19:51.353233,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:18:51.286506,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:17:50.780086,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:16:51.274785,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:15:50.953271,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:14:50.958842,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:13:51.869206,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:12:50.751214,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:11:51.153068,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:10:51.215751,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:09:51.467182,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:08:51.288564,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:07:50.873946,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:06:50.821013,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:05:51.060336,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:04:51.008395,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:03:51.445716,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:02:51.503742,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:01:51.472014,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 20:00:51.477087,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:59:51.260684,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:58:52.959063,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:57:52.041459,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:56:51.314344,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:55:51.329893,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:54:51.184215,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:53:51.929313,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:52:50.919617,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:51:51.042201,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:50:50.837463,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:49:51.408227,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:48:50.968405,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:47:50.926021,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:46:51.279115,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:45:52.006316,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:44:51.176689,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:43:51.08107,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:42:51.009316,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:41:51.057576,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:40:51.205187,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:39:51.016502,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:38:51.278165,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:37:51.564848,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:36:51.363171,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:35:51.123953,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:34:51.320757,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:33:50.731836,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:32:51.245966,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:31:51.244536,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:30:50.83862,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:29:51.124512,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:28:51.140237,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:27:50.735355,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:26:51.634844,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:25:51.33452,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:24:51.576544,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:23:50.996187,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:22:51.493611,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:21:51.471786,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:20:50.960052,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:19:51.085437,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:18:51.004236,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:17:50.688044,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:16:51.09755,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:15:51.368446,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:14:50.913882,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:13:51.264491,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:12:50.877196,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:11:52.921652,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:10:51.226867,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:09:51.457433,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:08:51.040685,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:07:52.23467,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:06:51.028645,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:05:51.465403,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:04:51.203646,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:03:51.015974,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:02:51.397886,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:01:51.133955,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 19:00:51.476067,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:59:51.18227,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:58:51.483377,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:57:50.932947,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:56:51.28673,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:55:51.138983,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:54:51.002861,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:53:51.155631,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:52:51.167078,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:51:51.530764,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:50:51.719163,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:49:51.532683,11107,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:48:51.324978,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:47:51.098133,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:46:51.474823,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:45:51.011304,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:44:51.445419,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:43:51.695081,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:42:51.194692,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:41:51.27699,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:40:51.464555,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:39:51.888881,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:38:51.409336,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:37:51.383358,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:36:51.33141,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:35:51.119395,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:34:50.803374,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:33:50.96657,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:32:50.655838,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:31:50.931852,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:30:51.384832,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:29:51.629693,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:28:51.567064,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:27:51.412692,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:26:51.165502,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:25:51.734618,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:24:51.828376,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:23:51.307487,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:22:51.232306,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:21:50.885176,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:20:51.748131,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:19:51.551131,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:18:51.62481,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:17:51.866831,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:16:51.21069,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:15:51.396306,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:14:51.584992,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:13:51.056553,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:12:51.617916,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:11:51.85211,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:10:51.493856,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:09:51.455926,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:08:51.048924,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:07:51.760619,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:06:51.030768,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:05:51.281079,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:04:51.617446,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:03:52.347011,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:02:51.312254,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:01:51.955673,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 18:00:51.362961,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:59:51.447072,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:58:51.269779,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:57:51.065048,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:56:51.735643,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:55:51.442308,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:54:51.115955,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:53:51.791698,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:52:51.381076,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:51:50.848607,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:50:51.207912,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:49:51.609917,11108,0
