UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:48:51.320258,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:47:51.240326,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:46:51.683192,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:45:51.081414,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:44:51.072541,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:43:51.066143,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:42:52.272327,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:41:51.479754,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:40:51.13461,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:39:50.91106,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:38:51.555284,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:37:51.325302,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:36:51.3798,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:35:51.130327,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:34:52.063481,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:33:51.318354,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:32:51.192952,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:31:51.567444,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:30:52.724689,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:29:51.236699,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:28:51.561016,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:27:51.382886,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:26:51.184654,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:25:51.224592,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:24:51.162151,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:23:51.221045,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:22:51.422079,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:21:51.320345,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:20:51.294101,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:19:51.3582,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:18:50.943119,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:17:51.260916,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:16:52.38733,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:15:51.109673,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:14:51.046416,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:13:50.97895,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:12:51.0786,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:11:50.918539,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:10:51.891071,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:09:51.154794,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:08:50.737987,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:07:51.37121,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:06:51.237665,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:05:51.064252,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:04:50.957896,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:03:50.899944,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:02:51.380179,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:01:51.244216,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 17:00:51.018837,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:59:50.842805,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:58:51.210546,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:57:50.89812,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:56:50.848853,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:55:52.117204,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:54:50.865775,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:53:52.619234,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:52:51.099774,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:51:51.284882,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:50:51.88131,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:49:51.17442,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:48:51.319823,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:47:51.500085,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:46:51.483805,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:45:50.834495,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:44:51.002727,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:43:51.372532,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:42:50.817317,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:41:51.130453,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:40:50.869327,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:39:51.272184,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:38:51.088376,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:37:51.069027,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:36:51.041391,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:35:51.34908,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:34:51.662427,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:33:51.166424,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:32:51.336522,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:31:51.515049,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:30:51.361769,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:29:51.467464,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:28:51.017639,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:27:51.401861,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:26:51.032647,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:25:51.343936,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:24:51.150135,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:23:51.327065,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:22:50.950332,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:21:50.889709,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:20:51.377886,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:19:50.784058,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:18:51.287704,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:17:51.087596,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:16:51.301161,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:15:51.508229,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:14:51.145157,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:13:51.458334,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:12:50.964211,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:11:50.9399,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:10:50.889296,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:09:50.716129,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:08:51.138432,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:07:51.498667,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:06:51.260851,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:05:50.920791,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:04:51.042098,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:03:50.538968,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:02:50.977658,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:01:50.676721,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 16:00:51.139968,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:59:51.024177,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:58:51.106989,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:57:51.22858,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:56:52.160126,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:55:51.44206,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:54:51.249496,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:53:51.322298,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:52:51.356144,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:51:51.146137,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:50:51.359802,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:49:51.350596,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:48:51.598276,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:47:51.476378,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:46:50.91244,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:45:50.87104,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:44:51.960785,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:43:51.166075,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:42:51.860305,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:41:51.037046,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:40:51.169395,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:39:51.2847,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:38:51.408891,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:37:50.810462,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:36:51.183479,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:35:51.388009,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:34:50.877274,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:33:50.896828,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:32:51.381347,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:31:50.920032,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:30:51.401515,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:29:51.006821,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:28:51.428162,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:27:51.22227,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:26:50.902426,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:25:51.491358,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:24:51.222013,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:23:50.908655,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:22:51.467708,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:21:51.515336,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:20:51.251205,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:19:51.082318,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:18:51.157843,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:17:51.48433,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:16:50.864173,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:15:50.903293,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:14:50.88,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:13:51.236612,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:12:50.811153,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:11:53.41998,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:10:51.247894,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:09:51.075593,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:08:51.163727,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:07:50.917067,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:06:51.312647,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:05:51.141834,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:04:51.026754,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:03:50.951163,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:02:51.078632,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:01:51.345686,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 15:00:52.309429,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:59:51.347533,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:58:50.982194,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:57:51.152392,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:56:51.404486,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:55:51.21559,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:54:51.230095,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:53:50.632127,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:52:51.519849,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:51:50.901231,11108,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:50:51.399325,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:49:51.05028,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:48:50.632136,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:47:50.86373,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:46:50.899298,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:45:50.941148,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:44:50.755742,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:43:50.758835,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:42:50.771289,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:41:51.303708,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:40:51.438947,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:39:51.068798,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:38:51.007342,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:37:51.267377,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:36:51.053289,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:35:51.386097,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:34:51.06948,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:33:50.997146,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:32:50.907117,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:31:50.590686,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:30:51.063335,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:29:51.218597,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:28:51.528189,11109,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:27:50.946725,11109,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:26:50.988086,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:25:51.462568,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:24:51.72057,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:23:51.255707,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:22:50.787191,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:21:50.686678,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:20:50.854945,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:19:51.583315,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:18:50.674319,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:17:50.927819,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:16:51.222446,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:15:51.287472,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:14:50.920733,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:13:51.246659,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:12:51.705418,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:11:50.731262,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:10:50.734668,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:09:51.444646,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:08:50.927067,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:07:50.949175,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:06:51.318817,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:05:51.328818,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:04:51.253186,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:03:51.033128,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:02:50.766677,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:01:51.298634,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 14:00:51.07926,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:59:51.196219,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:58:50.912907,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:57:50.817034,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:56:51.352053,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:55:50.652481,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:54:51.350004,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:53:51.28791,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:52:51.264509,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:51:51.407754,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:50:50.947429,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:49:50.93917,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:48:51.001625,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:47:51.864406,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:46:51.146231,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:45:51.153855,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:44:50.836828,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:43:51.260179,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:42:51.426888,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:41:50.958618,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:40:50.92212,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:39:50.753685,11108,0
