UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:38:50.759032,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:37:50.64217,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:36:51.399307,11108,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:35:53.344961,11108,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:34:51.089014,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:33:51.105688,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:32:52.349281,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:31:50.790476,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:30:50.725141,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:29:50.528202,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:28:50.75267,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:27:51.064374,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:26:51.261145,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:25:51.324594,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:24:51.248552,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:23:50.932534,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:22:51.022633,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:21:51.579174,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:20:51.038551,11107,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:19:50.612141,11107,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:18:51.080748,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:17:51.030047,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:16:51.089101,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:15:50.841006,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:14:51.299202,11106,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:13:50.594256,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:12:50.862169,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:11:51.264035,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:10:51.071555,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:09:51.200321,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:08:51.228739,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:07:50.887295,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:06:51.109317,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:05:51.503797,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:04:50.955355,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:03:51.028084,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:02:51.570702,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:01:51.224991,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 13:00:51.489784,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:59:50.891012,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:58:50.900321,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:57:51.589055,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:56:51.258798,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:55:51.220149,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:54:50.961134,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:53:50.83634,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:52:51.047174,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:51:50.947927,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:50:51.469882,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:49:51.386358,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:48:50.9761,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:47:50.963915,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:46:51.256378,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:45:50.923917,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:44:51.522541,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:43:50.941657,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:42:51.169614,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:41:51.468517,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:40:51.229781,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:39:51.31856,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:38:51.263824,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:37:51.377898,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:36:50.836197,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:35:50.893608,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:34:52.029643,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:33:51.063436,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:32:51.184045,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:31:51.205869,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:30:51.063894,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:29:51.797774,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:28:50.679314,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:27:50.604434,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:26:50.971522,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:25:51.133924,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:24:50.825631,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:23:50.805209,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:22:51.124527,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:21:51.254177,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:20:50.8902,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:19:50.831476,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:18:51.614562,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:17:51.810078,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:16:51.0762,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:15:51.146129,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:14:50.835898,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:13:51.753826,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:12:50.942779,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:11:50.845134,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:10:50.892849,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:09:50.882475,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:08:51.834808,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:07:51.579398,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:06:51.16685,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:05:50.683259,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:04:50.896947,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:03:50.780539,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:02:50.960219,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:01:51.659023,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 12:00:51.098997,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:59:50.801975,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:58:51.22513,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:57:50.966759,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:56:51.185224,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:55:50.727421,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:54:51.3197,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:53:50.973022,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:52:50.945994,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:51:51.437034,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:50:51.361904,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:49:51.160005,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:48:50.687547,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:47:51.118398,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:46:50.834673,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:45:50.808057,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:44:51.459224,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:43:54.695467,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:42:51.353092,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:41:51.112274,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:40:51.083386,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:39:51.303231,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:38:51.156949,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:37:51.045019,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:36:51.300996,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:35:51.177313,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:34:50.972331,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:33:50.849809,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:32:51.35873,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:31:50.894561,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:30:50.812575,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:29:51.45776,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:28:50.771249,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:27:50.964105,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:26:51.445221,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:25:51.153704,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:24:50.697472,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:23:51.081513,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:22:51.446943,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:21:51.227105,11105,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:20:51.211887,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:19:50.819776,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:18:51.223735,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:17:51.127443,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:16:50.967028,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:15:50.810468,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:14:51.120333,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:13:51.077593,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:12:50.766383,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:11:51.119778,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:10:50.854602,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:09:50.620431,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:08:50.928348,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:07:50.830804,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:06:50.723755,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:05:50.784464,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:04:51.276028,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:03:50.525485,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:02:51.23994,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:01:51.368616,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 11:00:51.077727,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:59:50.722308,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:58:50.799754,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:57:51.331862,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:56:50.968966,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:55:51.872604,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:54:51.044379,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:53:50.708617,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:52:51.279396,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:51:50.66306,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:50:51.218176,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:49:50.925372,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:48:50.775061,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:47:50.575879,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:46:51.28097,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:45:51.456149,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:44:51.262413,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:43:51.143529,11106,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:42:51.300092,11106,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:41:51.061105,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:40:50.841227,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:39:51.598102,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:38:51.268868,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:37:51.374518,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:36:51.180319,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:35:50.683383,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:34:51.349017,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:33:51.104654,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:32:51.115278,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:31:50.765026,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:30:51.222831,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:29:51.0454,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:28:51.015495,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:27:50.745465,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:26:50.756639,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:25:50.924178,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:24:51.066407,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:23:51.659703,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:22:51.23267,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:21:51.648725,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:20:51.617422,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:19:50.982262,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:18:51.241117,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:17:51.209185,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:16:50.833061,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:15:51.455157,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:14:50.642965,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:13:51.291514,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:12:51.292234,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:11:51.006144,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:10:51.189909,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:09:50.833441,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:08:51.853982,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:07:51.272117,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:06:51.016403,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:05:50.847584,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:04:50.857341,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:03:51.41074,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:02:51.100746,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:01:51.203385,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 10:00:50.91914,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:59:51.173249,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:58:50.618591,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:57:51.029404,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:56:50.578106,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:55:50.924043,11105,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:54:51.190251,11105,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:53:51.169417,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:52:51.223193,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:51:50.777065,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:50:51.028878,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:49:50.869812,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:48:51.518552,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:47:51.268484,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:46:51.009388,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:45:50.962743,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:44:51.153029,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:43:50.640981,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:42:51.968589,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:41:51.507871,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:40:51.546118,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:39:51.079448,11104,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:38:51.024708,11104,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:37:51.200758,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:36:51.09174,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:35:51.136021,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:34:50.805498,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:33:51.006599,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:32:50.960446,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:31:50.772358,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:30:50.822982,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:29:51.034375,11103,0
