UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:28:51.14719,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:27:51.032541,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:26:51.088146,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:25:50.969777,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:24:51.155681,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:23:50.914684,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:22:50.895455,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:21:51.48111,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:20:51.431295,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:19:50.822827,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:18:50.882257,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:17:51.485722,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:16:51.352388,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:15:51.173083,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:14:51.276125,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:13:51.542067,11103,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:12:50.896599,11103,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:11:51.164538,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:10:51.136641,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:09:51.196782,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:08:50.883644,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:07:50.799041,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:06:50.93998,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:05:51.596212,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:04:51.111281,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:03:50.898573,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:02:50.819728,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:01:50.780157,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 09:00:50.845684,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:59:50.986209,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:58:50.980502,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:57:51.032348,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:56:51.430871,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:55:51.303625,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:54:51.005269,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:53:51.233749,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:52:51.316882,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:51:52.249915,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:50:50.979875,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:49:51.102784,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:48:51.030179,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:47:51.447537,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:46:51.092399,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:45:51.239618,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:44:51.233121,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:43:51.015283,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:42:50.822583,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:41:51.220077,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:40:51.029478,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:39:50.939164,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:38:50.968564,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:37:51.097832,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:36:51.21508,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:35:51.089126,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:34:51.330291,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:33:50.861332,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:32:50.857895,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:31:50.803924,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:30:50.858607,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:29:52.292777,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:28:50.886212,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:27:51.096205,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:26:50.813773,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:25:50.96931,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:24:51.112537,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:23:50.919874,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:22:50.819669,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:21:51.120989,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:20:51.067799,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:19:50.917631,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:18:50.760278,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:17:50.846604,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:16:50.991022,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:15:51.017146,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:14:50.945395,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:13:51.114283,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:12:51.144471,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:11:51.158428,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:10:51.118599,11102,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:09:50.892637,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:08:51.713081,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:07:50.676716,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:06:50.648633,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:05:50.878404,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:04:51.10424,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:03:51.483176,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:02:50.796148,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:01:50.907942,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 08:00:50.997191,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:59:50.95921,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:58:50.714446,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:57:50.840184,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:56:51.018934,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:55:50.939976,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:54:50.71978,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:53:51.060406,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:52:51.190284,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:51:50.553066,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:50:51.915596,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:49:51.223997,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:48:50.922777,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:47:50.95287,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:46:50.630821,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:45:50.856901,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:44:51.094444,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:43:50.996302,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:42:52.733715,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:41:50.592993,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:40:50.961466,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:39:50.726465,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:38:51.657382,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:37:51.121488,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:36:51.687372,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:35:50.59493,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:34:50.988564,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:33:50.851705,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:32:50.786156,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:31:51.753961,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:30:50.664785,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:29:51.065595,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:28:50.976721,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:27:51.438558,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:26:50.771741,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:25:50.739232,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:24:50.719034,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:23:50.674435,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:22:50.779078,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:21:50.911444,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:20:51.111606,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:19:50.882349,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:18:50.70922,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:17:50.925361,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:16:51.52474,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:15:50.981843,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:14:50.910424,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:13:51.105358,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:12:51.103518,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:11:50.96226,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:10:50.760958,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:09:51.023388,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:08:51.11555,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:07:51.175854,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:06:51.042263,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:05:51.067842,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:04:50.814819,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:03:50.740499,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:02:50.77697,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:01:50.91642,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 07:00:51.094939,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:59:50.722363,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:58:50.558558,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:57:51.376966,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:56:50.923798,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:55:51.101717,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:54:51.148055,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:53:50.837517,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:52:50.782005,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:51:52.96731,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:50:51.76157,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:49:51.326037,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:48:50.938609,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:47:51.1364,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:46:51.204171,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:45:50.82525,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:44:50.8951,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:43:51.272583,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:42:50.932442,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:41:50.959035,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:40:51.217866,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:39:50.999379,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:38:51.035431,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:37:51.326022,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:36:50.772855,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:35:50.827298,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:34:51.056402,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:33:50.864561,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:32:50.907743,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:31:51.208297,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:30:50.658055,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:29:51.426064,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:28:51.227013,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:27:51.103927,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:26:50.8415,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:25:50.751068,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:24:51.248339,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:23:51.030503,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:22:51.656416,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:21:51.144169,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:20:50.94655,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:19:51.085297,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:18:50.524411,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:17:51.389483,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:16:50.874087,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:15:51.127943,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:14:51.41465,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:13:51.23596,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:12:51.023802,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:11:51.028981,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:10:51.749958,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:09:50.921476,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:08:50.739993,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:07:51.318022,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:06:51.645879,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:05:50.692804,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:04:50.796649,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:03:51.584257,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:02:51.33908,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:01:51.363329,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 06:00:50.966233,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:59:50.900439,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:58:51.035563,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:57:51.007846,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:56:50.944083,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:55:50.969747,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:54:50.871621,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:53:51.429765,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:52:51.027012,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:51:50.792863,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:50:51.101991,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:49:50.721632,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:48:50.735906,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:47:51.190981,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:46:51.10364,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:45:50.889034,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:44:50.946514,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:43:50.583407,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:42:51.17417,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:41:50.956239,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:40:50.926744,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:39:51.591924,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:38:50.704588,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:37:52.082439,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:36:51.338715,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:35:50.975548,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:34:50.507339,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:33:51.019753,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:32:51.129982,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:31:51.035,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:30:50.755111,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:29:51.059492,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:28:51.331705,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:27:50.797161,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:26:51.317173,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:25:50.946678,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:24:50.874337,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:23:51.080107,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:22:50.778963,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:21:50.974408,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:20:51.033769,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:19:51.214894,11101,0
