UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:18:51.073402,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:17:50.684883,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:16:50.87557,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:15:50.565888,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:14:51.105412,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:13:51.031538,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:12:50.896237,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:11:51.118431,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:10:50.72986,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:09:51.158431,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:08:50.766945,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:07:51.107785,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:06:51.179405,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:05:51.009788,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:04:50.904567,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:03:51.111125,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:02:51.055032,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:01:50.781292,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 05:00:51.254556,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:59:51.295389,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:58:51.275346,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:57:50.669518,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:56:50.918392,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:55:50.666626,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:54:50.609891,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:53:51.47324,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:52:51.401353,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:51:50.966026,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:50:50.697581,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:49:51.344431,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:48:50.677282,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:47:51.195819,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:46:51.017361,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:45:51.223559,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:44:51.148492,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:43:51.233381,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:42:51.165778,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:41:51.337989,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:40:51.07735,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:39:51.298901,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:38:50.701928,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:37:50.628614,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:36:51.795936,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:35:50.711797,11101,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:34:50.821809,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:33:50.780824,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:32:50.633053,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:31:50.54645,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:30:51.168186,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:29:51.038608,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:28:51.172095,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:27:50.632629,11102,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:26:50.80506,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:25:51.002657,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:24:51.088619,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:23:50.528735,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:22:50.928484,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:21:50.962636,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:20:50.776551,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:19:50.988208,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:18:51.140901,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:17:51.318852,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:16:51.809009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:15:50.865045,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:14:50.953666,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:13:51.571282,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:12:50.5938,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:11:50.833837,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:10:51.091275,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:09:50.982373,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:08:50.650183,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:07:50.742541,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:06:50.760804,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:05:50.958659,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:04:51.145093,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:03:50.650392,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:02:51.180897,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:01:50.840252,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 04:00:51.032437,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:59:50.509388,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:58:51.543246,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:57:50.784913,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:56:51.164888,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:55:50.932694,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:54:50.908277,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:53:50.52991,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:52:50.619013,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:51:51.011003,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:50:51.266358,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:49:51.796966,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:48:50.60901,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:47:51.288456,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:46:50.678513,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:45:51.49523,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:44:50.755537,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:43:50.837281,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:42:50.706093,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:41:51.180586,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:40:50.973426,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:39:51.299096,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:38:50.745001,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:37:51.456846,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:36:51.033799,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:35:51.01324,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:34:51.012037,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:33:50.85297,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:32:51.188134,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:31:50.597356,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:30:50.571777,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:29:51.029434,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:28:50.713889,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:27:50.893518,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:26:51.08747,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:25:51.356581,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:24:50.831462,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:23:51.544849,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:22:50.995404,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:21:51.276286,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:20:50.866521,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:19:50.83673,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:18:50.823941,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:17:50.833263,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:16:50.950916,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:15:50.813011,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:14:50.994967,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:13:51.061182,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:12:50.926238,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:11:50.887557,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:10:50.580655,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:09:50.757877,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:08:50.598047,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:07:51.038956,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:06:51.415964,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:05:51.139264,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:04:50.817889,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:03:51.028873,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:02:51.163576,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:01:50.997007,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 03:00:51.232373,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:59:51.124507,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:58:50.883379,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:57:51.045149,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:56:50.747401,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:55:51.003865,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:54:51.440168,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:53:51.14725,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:52:50.686402,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:51:51.148143,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:50:51.373261,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:49:51.261229,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:48:51.679047,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:47:50.973073,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:46:51.156454,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:45:50.849771,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:44:51.135836,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:43:51.11713,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:42:51.043063,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:41:50.887837,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:40:51.0923,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:39:51.25229,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:38:51.299625,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:37:50.71904,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:36:50.954226,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:35:50.934986,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:34:51.144323,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:33:50.835833,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:32:50.690721,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:31:50.97417,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:30:51.589648,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:29:50.966586,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:28:50.825474,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:27:51.006415,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:26:50.909602,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:25:50.540106,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:24:50.631719,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:23:51.555722,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:22:50.781128,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:21:51.012084,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:20:50.693464,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:19:51.01378,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:18:50.544047,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:17:50.849521,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:16:50.748233,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:15:51.20115,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:14:51.235745,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:13:50.869198,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:12:50.80425,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:11:50.958669,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:10:51.232365,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:09:51.104979,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:08:50.909974,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:07:50.882969,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:06:51.620016,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:05:50.818381,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:04:50.996486,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:03:51.420371,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:02:51.002061,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:01:51.121701,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 02:00:51.123411,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:59:51.223562,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:58:51.05155,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:57:50.966521,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:56:51.058323,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:55:51.373153,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:54:51.240394,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:53:51.485272,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:52:51.170672,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:51:50.979596,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:50:51.343025,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:49:51.500607,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:48:51.158805,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:47:51.219343,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:46:51.449802,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:45:51.539524,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:44:50.574939,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:43:50.925517,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:42:50.814939,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:41:50.956132,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:40:50.571691,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:39:50.887272,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:38:51.493726,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:37:50.713404,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:36:51.27128,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:35:51.091009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:34:50.746646,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:33:50.795565,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:32:51.080946,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:31:50.862632,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:30:50.746858,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:29:51.168039,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:28:50.851284,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:27:51.307192,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:26:50.788215,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:25:51.195263,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:24:51.051738,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:23:50.786947,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:22:50.920401,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:21:51.28501,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:20:51.232042,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:19:51.033219,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:18:50.722299,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:17:50.726822,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:16:50.669366,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:15:51.001965,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:14:50.791417,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:13:51.113283,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:12:51.142208,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:11:50.875026,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:10:50.948167,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:09:50.903004,11101,0
