UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:08:51.113333,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:07:50.979386,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:06:51.214461,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:05:50.799826,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:04:50.327899,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:03:50.780762,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:02:51.072122,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:01:51.243865,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 01:00:50.779481,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:59:50.732621,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:58:50.619586,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:57:50.664401,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:56:50.722035,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:55:51.542063,11101,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:54:51.068108,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:53:51.194673,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:52:50.997075,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:51:51.178181,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:50:50.857572,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:49:50.972845,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:48:50.932995,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:47:50.99992,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:46:50.756674,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:45:50.966055,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:44:51.10205,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:43:51.069875,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:42:50.843267,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:41:51.022455,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:40:51.009671,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:39:50.884583,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:38:51.869108,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:37:50.59099,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:36:51.208806,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:35:51.167949,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:34:51.260953,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:33:51.0712,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:32:50.734126,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:31:51.166086,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:30:50.83742,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:29:50.601413,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:28:50.567688,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:27:51.100905,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:26:50.741084,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:25:51.16917,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:24:51.040953,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:23:50.939545,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:22:50.966939,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:21:51.342216,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:20:51.09707,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:19:50.951911,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:18:51.796357,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:17:51.877004,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:16:51.127081,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:15:51.352189,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:14:51.214143,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:13:51.160284,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:12:50.748367,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:11:51.217116,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:10:51.517189,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:09:50.821366,11100,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:08:50.978311,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:07:51.633131,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:06:50.99033,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:05:51.473908,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:04:51.629423,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:03:51.102837,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:02:50.710097,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:01:50.80041,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-10 00:00:51.806863,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:59:51.444995,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:58:51.069957,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:57:51.433026,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:56:50.907538,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:55:50.99637,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:54:50.528509,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:53:51.166414,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:52:51.272588,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:51:50.756642,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:50:50.966305,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:49:50.987252,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:48:51.591365,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:47:51.259658,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:46:51.923278,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:45:50.888413,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:44:51.508003,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:43:51.39501,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:42:51.204009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:41:50.933108,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:40:51.279307,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:39:50.963786,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:38:50.936266,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:37:51.601573,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:36:51.770486,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:35:50.893257,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:34:51.059858,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:33:50.630754,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:32:51.381602,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:31:51.529767,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:30:51.044963,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:29:50.844459,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:28:51.157692,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:27:51.549849,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:26:51.598258,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:25:51.506214,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:24:51.772305,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:23:50.820084,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:22:51.74979,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:21:51.418597,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:20:51.603498,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:19:51.340541,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:18:51.445622,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:17:51.754407,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:16:51.18812,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:15:51.200282,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:14:51.32943,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:13:50.964659,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:12:51.453482,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:11:51.827838,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:10:51.766172,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:09:51.315009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:08:51.380293,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:07:51.153133,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:06:51.437987,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:05:52.150728,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:04:51.162416,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:03:51.241489,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:02:51.157401,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:01:51.840153,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 23:00:50.882252,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:59:51.174783,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:58:51.054209,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:57:51.217199,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:56:51.083952,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:55:51.384009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:54:51.348112,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:53:51.626466,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:52:50.944579,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:51:51.553117,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:50:51.05351,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:49:51.677041,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:48:50.956604,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:47:51.439235,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:46:54.742191,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:45:51.347379,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:44:51.475757,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:43:51.480453,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:42:51.047211,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:41:51.552638,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:40:51.293855,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:39:51.556166,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:38:51.126693,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:37:51.519637,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:36:51.445965,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:35:52.373197,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:34:51.699156,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:33:51.203883,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:32:51.200099,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:31:51.08459,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:30:52.862397,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:29:51.247224,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:28:51.088588,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:27:51.581301,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:26:51.822277,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:25:51.231197,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:24:50.929115,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:23:51.111728,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:22:51.422091,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:21:51.584391,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:20:51.908508,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:19:52.02269,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:18:51.85846,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:17:51.847587,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:16:50.9219,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:15:51.464926,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:14:51.777273,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:13:51.48975,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:12:51.407428,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:11:51.272695,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:10:51.556618,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:09:51.924989,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:08:51.254311,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:07:51.901358,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:06:51.400329,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:05:51.362168,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:04:51.572463,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:03:50.901188,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:02:50.980708,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:01:51.503041,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 22:00:51.600183,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:59:51.693949,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:58:51.169494,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:57:51.681734,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:56:51.799498,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:55:51.105094,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:54:51.248462,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:53:51.681216,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:52:51.086833,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:51:51.606139,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:50:51.537885,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:49:51.718977,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:48:51.98372,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:47:51.230136,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:46:51.121759,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:45:50.927145,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:44:51.58442,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:43:51.781132,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:42:51.307609,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:41:51.707401,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:40:51.093602,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:39:51.575848,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:38:51.03147,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:37:51.370176,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:36:51.338385,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:35:51.636051,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:34:51.812268,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:33:51.184304,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:32:51.223204,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:31:51.092,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:30:51.50279,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:29:51.679239,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:28:51.101326,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:27:50.934712,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:26:51.032995,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:25:50.982943,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:24:51.617929,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:23:51.580592,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:22:51.305168,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:21:51.341477,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:20:51.163254,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:19:51.783082,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:18:50.853802,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:17:51.178416,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:16:51.530672,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:15:51.581645,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:14:51.56423,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:13:52.002206,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:12:51.748676,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:11:51.307796,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:10:51.098362,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:09:51.233764,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:08:51.558625,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:07:51.41668,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:06:50.93249,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:05:51.506439,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:04:51.510273,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:03:51.756861,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:02:51.474699,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:01:50.897812,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 21:00:50.994731,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:59:51.302765,11101,0
