UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:58:51.403352,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:57:51.273775,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:56:51.842647,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:55:51.227842,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:54:51.506754,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:53:51.674558,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:52:51.160514,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:51:51.353313,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:50:51.436492,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:49:51.517664,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:48:51.376603,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:47:51.596073,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:46:51.474931,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:45:51.501795,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:44:51.330883,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:43:51.304629,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:42:51.666423,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:41:50.726483,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:40:50.958266,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:39:50.99499,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:38:51.537601,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:37:51.486692,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:36:51.157354,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:35:51.703806,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:34:51.430621,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:33:51.225275,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:32:51.374674,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:31:51.497117,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:30:52.261166,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:29:51.264742,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:28:51.339562,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:27:50.907543,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:26:51.370672,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:25:51.055613,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:24:51.27746,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:23:51.333033,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:22:51.400752,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:21:51.224111,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:20:51.467992,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:19:51.497719,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:18:51.899189,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:17:51.139398,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:16:50.879415,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:15:50.873916,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:14:51.321115,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:13:51.519885,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:12:51.722405,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:11:50.817799,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:10:51.112621,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:09:51.471548,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:08:51.39327,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:07:51.675009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:06:50.582698,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:05:51.410526,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:04:52.160726,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:03:51.992832,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:02:51.576188,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:01:51.28353,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 20:00:51.532488,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:59:51.372487,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:58:51.276881,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:57:51.363045,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:56:51.268512,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:55:51.488594,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:54:51.573465,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:53:51.571462,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:52:51.100146,11101,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:51:51.898778,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:50:50.994154,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:49:51.229837,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:48:51.58034,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:47:51.233933,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:46:51.135084,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:45:51.316778,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:44:51.317504,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:43:51.503132,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:42:50.923905,11102,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:41:51.073185,11102,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:40:51.462091,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:39:50.955794,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:38:51.846992,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:37:51.216495,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:36:51.556048,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:35:51.859371,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:34:51.745601,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:33:51.394356,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:32:51.251002,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:31:51.379419,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:30:51.608209,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:29:51.323137,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:28:51.325053,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:27:51.431208,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:26:51.21998,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:25:50.735386,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:24:52.75685,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:23:51.590481,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:22:51.376067,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:21:51.057122,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:20:52.06907,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:19:51.810141,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:18:51.276498,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:17:51.844688,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:16:51.313913,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:15:54.376438,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:14:51.166017,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:13:51.176774,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:12:51.250327,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:11:51.83994,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:10:50.748073,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:09:51.136727,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:08:51.409024,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:07:51.549687,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:06:51.433764,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:05:51.362289,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:04:51.389196,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:03:51.350598,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:02:51.680133,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:01:51.056724,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 19:00:51.545116,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:59:51.239127,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:58:51.449315,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:57:51.51433,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:56:51.147235,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:55:51.043432,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:54:51.053757,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:53:51.167833,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:52:51.288967,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:51:52.055256,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:50:51.144839,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:49:51.524751,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:48:51.909485,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:47:51.263668,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:46:51.634086,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:45:51.055074,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:44:51.580619,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:43:51.917748,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:42:51.155943,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:41:51.287427,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:40:51.905084,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:39:51.440151,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:38:51.869047,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:37:51.432446,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:36:51.410722,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:35:51.417079,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:34:50.783334,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:33:50.847475,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:32:51.563857,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:31:51.836475,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:30:51.54956,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:29:51.573018,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:28:51.034833,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:27:52.473245,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:26:51.034658,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:25:51.969887,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:24:51.390667,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:23:51.606122,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:22:51.216582,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:21:51.34691,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:20:51.698042,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:19:51.423555,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:18:51.250036,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:17:51.094419,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:16:51.542268,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:15:51.176318,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:14:51.117391,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:13:51.258852,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:12:51.647577,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:11:50.876996,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:10:51.823133,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:09:51.675435,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:08:51.341638,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:07:51.003484,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:06:50.909607,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:05:51.162759,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:04:51.207558,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:03:51.008951,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:02:51.352313,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:01:51.348178,11101,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 18:00:51.277494,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:59:51.373273,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:58:50.963077,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:57:51.093388,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:56:51.6686,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:55:51.481968,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:54:51.286381,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:53:51.931037,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:52:51.921655,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:51:51.680221,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:50:51.185177,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:49:51.486105,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:48:51.126717,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:47:51.815947,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:46:51.365293,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:45:51.154403,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:44:51.386003,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:43:50.991049,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:42:51.044869,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:41:51.798185,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:40:51.631355,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:39:51.403162,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:38:51.450291,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:37:51.728537,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:36:51.252348,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:35:51.581517,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:34:51.993618,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:33:51.443725,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:32:51.253512,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:31:51.539273,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:30:51.671509,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:29:51.500583,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:28:51.466917,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:27:51.422645,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:26:51.488927,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:25:51.405249,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:24:51.178178,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:23:51.173526,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:22:51.344111,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:21:51.839944,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:20:50.880338,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:19:51.119426,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:18:50.896233,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:17:51.258759,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:16:50.997324,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:15:51.079681,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:14:50.922983,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:13:51.499386,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:12:51.752883,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:11:51.853525,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:10:51.190086,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:09:51.106461,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:08:51.502243,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:07:50.917424,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:06:51.228399,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:05:51.351224,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:04:51.514263,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:03:51.480864,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:02:51.193571,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:01:51.720213,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 17:00:51.870764,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:59:51.801497,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:58:50.745247,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:57:51.41917,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:56:51.135868,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:55:51.639554,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:54:51.545968,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:53:50.956156,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:52:51.13757,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:51:51.819933,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:50:51.383394,11100,0
