UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:49:51.3722,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:48:51.145071,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:47:51.190299,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:46:51.298513,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:45:51.018516,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:44:51.273068,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:43:51.187383,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:42:51.083843,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:41:51.075596,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:40:51.192843,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:39:51.923845,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:38:52.195153,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:37:51.484484,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:36:51.422883,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:35:50.94909,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:34:52.909939,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:33:52.045207,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:32:51.256317,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:31:50.972793,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:30:51.54204,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:29:51.265598,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:28:50.901014,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:27:51.744456,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:26:51.499445,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:25:51.589986,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:24:51.093696,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:23:51.215032,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:22:51.282416,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:21:51.247915,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:20:50.862822,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:19:51.227624,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:18:51.11924,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:17:51.590324,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:16:51.29921,11100,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:15:51.171243,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:14:51.200092,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:13:51.178962,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:12:51.377274,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:11:51.848003,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:10:51.079717,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:09:50.884209,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:08:51.19148,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:07:51.686937,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:06:51.063025,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:05:51.472358,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:04:51.953585,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:03:50.929934,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:02:51.000548,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:01:50.941252,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 16:00:51.434806,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:59:51.967263,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:58:51.284845,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:57:51.178129,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:56:51.125603,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:55:51.004959,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:54:50.934582,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:53:51.204699,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:52:50.990688,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:51:51.476496,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:50:51.075154,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:49:50.769883,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:48:51.186044,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:47:51.193477,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:46:51.172124,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:45:51.263565,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:44:51.183755,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:43:51.223225,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:42:50.916153,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:41:50.979639,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:40:51.301732,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:39:51.590878,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:38:51.645652,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:37:51.48268,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:36:51.356666,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:35:51.528674,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:34:51.703945,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:33:51.463802,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:32:51.212378,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:31:51.413952,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:30:51.603546,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:29:51.392213,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:28:50.820809,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:27:50.91255,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:26:51.13599,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:25:51.385905,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:24:52.000255,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:23:51.494004,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:22:51.082289,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:21:51.052713,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:20:51.196794,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:19:50.809956,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:18:51.2951,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:17:51.299532,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:16:51.123306,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:15:51.444467,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:14:50.594458,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:13:51.072473,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:12:51.963754,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:11:51.172134,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:10:51.187746,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:09:51.366096,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:08:51.490973,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:07:51.680668,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:06:51.872409,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:05:51.462975,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:04:51.50723,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:03:51.790959,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:02:51.111447,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:01:51.000744,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 15:00:51.588826,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:59:51.508694,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:58:51.92583,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:57:52.072208,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:56:51.372531,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:55:51.295011,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:54:51.542497,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:53:51.045211,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:52:51.673185,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:51:51.161225,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:50:51.297703,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:49:51.156276,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:48:50.979784,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:47:50.994314,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:46:52.878685,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:45:51.003705,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:44:51.235799,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:43:51.571724,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:42:51.40972,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:41:51.030288,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:40:50.985103,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:39:51.656314,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:38:51.050897,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:37:51.265487,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:36:51.601297,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:35:51.089103,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:34:51.725047,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:33:51.686253,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:32:51.899942,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:31:50.975131,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:30:50.77979,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:29:51.325516,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:28:51.498208,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:27:51.364517,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:26:51.200264,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:25:51.432945,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:24:50.964533,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:23:52.135495,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:22:51.463422,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:21:52.271205,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:20:52.454676,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:19:51.438711,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:18:51.3481,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:17:51.822467,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:16:51.404096,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:15:51.151566,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:14:51.030575,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:13:51.131568,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:12:51.634389,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:11:51.097878,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:10:51.207271,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:09:51.012538,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:08:51.696714,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:07:51.145592,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:06:51.303328,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:05:51.289642,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:04:51.109909,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:03:51.129023,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:02:51.162588,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:01:51.102493,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 14:00:51.464548,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:59:51.411858,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:58:51.283228,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:57:51.16893,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:56:50.945767,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:55:50.829903,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:54:51.708881,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:53:51.105443,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:52:51.60308,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:51:50.724669,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:50:51.349893,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:49:51.096,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:48:51.895647,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:47:51.829461,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:46:51.9539,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:45:51.801149,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:44:50.798126,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:43:51.358798,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:42:51.773611,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:41:51.061109,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:40:50.952207,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:39:51.736916,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:38:51.1072,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:37:51.224014,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:36:51.066379,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:35:50.925749,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:34:51.283685,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:33:51.46956,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:32:50.965221,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:31:51.618879,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:30:50.967005,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:29:51.024405,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:28:51.596364,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:27:50.975497,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:26:51.059824,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:25:51.455186,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:24:51.148375,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:23:51.04339,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:22:51.078248,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:21:51.426113,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:20:50.864862,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:19:51.554844,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:18:51.129306,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:17:51.282469,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:16:51.134739,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:15:51.193038,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:14:51.098033,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:13:51.229853,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:12:51.132263,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:11:51.829196,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:10:51.222628,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:09:50.95522,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:08:50.782071,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:07:51.692594,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:06:51.885719,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:05:50.994051,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:04:50.677127,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:03:51.178569,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:02:51.731439,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:01:51.009693,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 13:00:51.162667,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:59:50.903615,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:58:51.571459,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:57:51.181909,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:56:50.76133,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:55:51.054965,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:54:50.856043,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:53:51.653515,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:52:51.186134,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:51:51.360434,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:50:50.914008,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:49:50.975512,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:48:51.168595,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:47:51.343743,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:46:50.76024,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:45:51.231009,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:44:51.217964,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:43:51.102106,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:42:50.87109,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:41:51.341322,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:40:50.908235,11101,0
