UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:39:51.383589,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:38:51.403054,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:37:51.2756,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:36:51.356379,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:35:50.711686,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:34:51.157698,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:33:50.834349,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:32:51.460666,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:31:51.065811,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:30:51.159096,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:29:51.298275,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:28:51.060952,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:27:51.193071,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:26:51.245355,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:25:50.722569,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:24:50.825289,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:23:51.092952,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:22:52.214917,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:21:50.819094,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:20:50.840212,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:19:51.427395,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:18:51.248095,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:17:51.051376,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:16:53.520198,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:15:51.555323,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:14:51.953756,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:13:51.366939,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:12:51.128596,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:11:51.347464,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:10:51.096771,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:09:50.822485,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:08:51.252335,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:07:51.30025,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:06:51.663996,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:05:51.054289,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:04:51.160514,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:03:51.031174,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:02:51.296724,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:01:51.362696,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 12:00:51.086161,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:59:51.143518,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:58:50.953736,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:57:51.010361,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:56:51.343693,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:55:51.461266,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:54:51.24942,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:53:51.331283,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:52:51.623829,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:51:51.345222,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:50:50.995828,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:49:52.298609,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:48:51.178854,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:47:50.934246,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:46:51.093591,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:45:50.904351,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:44:51.385371,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:43:50.833458,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:42:50.627001,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:41:51.367221,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:40:50.869033,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:39:51.236741,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:38:51.356886,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:37:51.349338,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:36:50.82012,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:35:51.242747,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:34:51.186451,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:33:50.808979,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:32:51.13923,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:31:51.096736,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:30:51.064035,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:29:51.234627,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:28:51.266001,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:27:50.870615,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:26:51.027663,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:25:51.247133,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:24:50.989146,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:23:51.105337,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:22:51.3128,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:21:51.265671,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:20:51.061223,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:19:51.454419,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:18:51.351936,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:17:50.780095,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:16:51.287222,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:15:51.176433,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:14:51.142268,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:13:51.411627,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:12:50.884747,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:11:50.806306,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:10:51.310847,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:09:51.095192,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:08:51.492874,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:07:51.061103,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:06:51.13041,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:05:50.948005,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:04:51.290419,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:03:53.153448,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:02:51.448555,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:01:50.853405,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 11:00:51.127448,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:59:50.998591,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:58:51.238494,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:57:51.70188,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:56:51.184855,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:55:50.627048,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:54:51.373843,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:53:50.830524,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:52:51.331766,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:51:51.284676,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:50:51.202146,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:49:51.344815,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:48:51.936907,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:47:51.8834,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:46:50.707364,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:45:51.084082,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:44:51.16398,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:43:51.428407,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:42:51.102424,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:41:51.17536,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:40:50.964219,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:39:51.130102,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:38:51.053091,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:37:51.600389,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:36:51.609182,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:35:51.305234,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:34:50.65331,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:33:51.238132,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:32:51.877568,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:31:51.434954,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:30:51.551342,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:29:50.86107,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:28:50.828472,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:27:51.117408,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:26:51.200493,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:25:51.36797,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:24:51.342204,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:23:51.279281,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:22:51.332468,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:21:51.016984,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:20:51.03279,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:19:51.52176,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:18:50.976217,11101,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:17:51.451442,11101,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:16:51.111216,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:15:50.80891,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:14:50.907229,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:13:51.14501,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:12:51.310133,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:11:51.159231,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:10:51.469013,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:09:51.302846,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:08:50.939385,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:07:51.641309,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:06:51.123411,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:05:51.648735,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:04:50.870883,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:03:51.244215,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:02:51.020768,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:01:51.477062,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 10:00:51.455497,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:59:51.455992,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:58:51.128228,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:57:51.217571,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:56:51.206888,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:55:51.465744,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:54:51.424962,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:53:52.700288,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:52:51.410448,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:51:51.609918,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:50:51.977166,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:49:51.229945,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:48:51.254817,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:47:51.058355,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:46:51.061721,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:45:51.193043,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:44:52.774243,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:43:51.198868,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:42:50.971796,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:41:50.964508,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:40:50.991174,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:39:51.320897,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:38:51.278987,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:37:51.607172,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:36:51.153959,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:35:51.245432,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:34:51.324565,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:33:51.712058,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:32:51.022129,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:31:51.074588,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:30:51.158977,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:29:51.200214,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:28:51.057163,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:27:51.069886,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:26:51.25222,11100,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:25:50.850153,11100,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:24:51.396351,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:23:51.362918,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:22:50.84906,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:21:50.804256,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:20:50.942513,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:19:51.027165,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:18:51.991054,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:17:51.002232,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:16:50.930374,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:15:50.814933,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:14:51.418002,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:13:51.36199,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:12:51.206436,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:11:51.235505,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:10:51.130321,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:09:51.378656,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:08:50.833188,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:07:51.699036,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:06:51.821821,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:05:50.929185,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:04:51.529164,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:03:51.22413,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:02:51.184253,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:01:51.241656,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 09:00:51.47844,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:59:51.19476,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:58:51.218098,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:57:51.369219,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:56:51.228274,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:55:50.977315,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:54:51.766205,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:53:51.238282,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:52:51.475771,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:51:51.166853,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:50:51.580257,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:49:52.129942,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:48:50.782171,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:47:51.078732,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:46:51.313245,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:45:50.848456,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:44:51.161595,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:43:51.230189,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:42:51.225651,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:41:51.121728,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:40:51.19252,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:39:51.253491,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:38:50.910787,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:37:51.144842,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:36:50.826755,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:35:50.939013,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:34:50.837202,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:33:50.739249,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:32:51.015523,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:31:50.931529,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:30:50.909464,11099,0
