UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:29:50.812212,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:28:51.31104,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:27:51.283655,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:26:51.720718,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:25:50.860372,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:24:50.906457,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:23:51.286454,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:22:51.257738,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:21:51.40974,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:20:51.08466,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:19:51.388626,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:18:51.294126,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:17:51.513134,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:16:51.374849,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:15:51.317248,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:14:51.989679,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:13:51.19503,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:12:51.157764,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:11:51.68985,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:10:51.368335,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:09:51.242589,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:08:51.33537,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:07:50.917825,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:06:51.096709,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:05:51.310344,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:04:51.157408,11099,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:03:51.310758,11099,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:02:51.746499,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:01:51.090766,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 08:00:51.772712,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:59:51.010904,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:58:51.129476,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:57:50.942787,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:56:50.832393,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:55:51.268249,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:54:51.490947,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:53:51.681321,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:52:51.177071,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:51:50.94413,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:50:51.854286,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:49:51.291021,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:48:51.086538,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:47:51.090879,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:46:51.388913,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:45:50.89448,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:44:51.668462,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:43:51.515213,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:42:51.027687,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:41:51.135799,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:40:51.03233,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:39:50.851283,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:38:50.868722,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:37:50.842818,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:36:51.397118,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:35:51.022892,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:34:51.33153,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:33:51.576143,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:32:50.559684,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:31:50.919814,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:30:51.032581,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:29:51.08898,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:28:51.364936,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:27:51.208889,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:26:50.739002,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:25:51.165799,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:24:51.192152,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:23:50.865245,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:22:51.471911,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:21:50.71281,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:20:50.923058,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:19:50.796385,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:18:50.999261,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:17:51.238093,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:16:50.817031,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:15:51.128156,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:14:51.725974,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:13:51.409255,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:12:50.849128,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:11:51.653499,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:10:51.259098,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:09:51.465254,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:08:51.643851,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:07:50.93069,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:06:51.133898,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:05:51.220406,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:04:51.346508,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:03:51.3149,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:02:51.347981,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:01:51.480322,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 07:00:51.105231,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:59:51.180863,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:58:51.53456,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:57:51.326956,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:56:50.870907,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:55:51.586174,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:54:51.22617,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:53:51.078415,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:52:51.878136,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:51:51.362556,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:50:51.676545,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:49:51.465141,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:48:51.271048,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:47:51.560446,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:46:50.647285,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:45:51.223856,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:44:50.815644,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:43:51.418664,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:42:50.9193,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:41:51.115167,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:40:51.637378,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:39:51.153857,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:38:51.488813,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:37:51.181065,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:36:50.839895,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:35:51.130738,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:34:51.724194,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:33:50.738162,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:32:51.111366,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:31:51.28446,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:30:50.902908,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:29:51.617986,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:28:51.36583,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:27:51.302809,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:26:52.132156,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:25:51.168239,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:24:51.440753,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:23:51.035814,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:22:50.837469,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:21:52.035446,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:20:51.00887,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:19:50.935165,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:18:51.075184,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:17:50.925358,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:16:52.484035,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:15:51.443459,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:14:50.851711,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:13:51.308227,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:12:50.995582,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:11:50.772259,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:10:50.82005,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:09:52.138676,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:08:51.228051,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:07:51.225167,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:06:51.995824,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:05:51.123773,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:04:51.60908,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:03:51.253576,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:02:51.181089,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:01:51.629211,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 06:00:51.25133,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:59:51.201819,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:58:51.024717,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:57:51.10664,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:56:51.193341,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:55:51.74751,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:54:51.006484,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:53:50.841644,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:52:51.441444,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:51:50.968908,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:50:50.903334,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:49:51.055975,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:48:51.003951,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:47:50.889973,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:46:51.513847,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:45:50.975158,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:44:50.765701,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:43:51.629743,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:42:51.243877,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:41:50.962688,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:40:50.750443,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:39:51.645708,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:38:50.906375,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:37:51.053286,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:36:51.070753,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:35:51.362209,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:34:51.243835,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:33:50.862859,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:32:51.404841,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:31:51.272146,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:30:51.198097,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:29:51.571068,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:28:51.080888,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:27:51.189618,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:26:50.969771,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:25:50.757138,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:24:51.044753,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:23:51.058429,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:22:50.867729,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:21:50.988758,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:20:50.924041,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:19:51.234894,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:18:51.017489,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:17:50.757598,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:16:51.26578,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:15:51.186952,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:14:51.228389,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:13:51.35219,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:12:51.208079,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:11:51.355567,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:10:51.32483,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:09:51.108147,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:08:51.482361,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:07:50.999683,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:06:51.141745,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:05:50.993429,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:04:51.411739,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:03:52.672764,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:02:50.959976,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:01:51.79994,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 05:00:50.859127,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:59:51.00768,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:58:51.187818,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:57:50.847045,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:56:51.482361,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:55:51.147074,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:54:51.122982,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:53:50.75078,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:52:51.561162,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:51:51.060988,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:50:51.685703,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:49:51.172889,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:48:51.842638,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:47:50.809045,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:46:50.779567,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:45:51.15172,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:44:51.565745,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:43:51.190742,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:42:51.810988,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:41:51.08278,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:40:51.053514,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:39:51.965092,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:38:51.445949,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:37:52.248367,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:36:51.142755,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:35:50.704486,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:34:52.21033,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:33:50.818383,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:32:51.477851,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:31:50.928536,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:30:50.912568,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:29:50.764836,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:28:51.467887,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:27:51.016989,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:26:51.632058,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:25:51.305752,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:24:51.339277,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:23:51.521338,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:22:51.210159,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:21:50.884143,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:20:51.015688,11098,0
