UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:19:51.243466,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:18:51.229848,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:17:51.632292,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:16:52.016313,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:15:50.887359,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:14:51.538271,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:13:51.133096,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:12:51.250156,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:11:51.16132,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:10:50.894393,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:09:50.486823,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:08:51.354449,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:07:50.68991,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:06:50.925658,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:05:53.314003,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:04:51.256529,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:03:51.229876,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:02:50.590328,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:01:50.678692,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 04:00:50.915343,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:59:51.074143,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:58:51.199214,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:57:51.193373,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:56:51.154805,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:55:51.015349,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:54:50.536946,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:53:50.745822,11098,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:52:50.484717,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:51:51.041935,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:50:51.146177,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:49:51.171521,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:48:51.16102,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:47:50.849917,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:46:55.174824,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:45:50.626847,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:44:51.479355,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:43:51.262581,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:42:50.929448,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:41:50.960804,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:40:51.80844,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:39:51.701446,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:38:50.952308,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:37:50.865392,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:36:51.005297,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:35:51.073679,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:34:50.712788,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:33:51.400331,11097,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:32:51.438895,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:31:50.919351,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:30:51.36641,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:29:51.063488,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:28:51.038929,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:27:51.194407,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:26:51.181235,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:25:51.279052,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:24:51.721868,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:23:51.468521,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:22:51.345429,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:21:51.227907,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:20:51.257716,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:19:51.926455,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:18:50.986669,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:17:51.906434,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:16:50.906239,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:15:51.085709,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:14:52.419901,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:13:52.559662,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:12:51.07006,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:11:51.030808,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:10:51.19108,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:09:52.113627,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:08:50.882153,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:07:50.856371,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:06:50.911592,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:05:51.323327,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:04:50.953839,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:03:51.212758,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:02:51.554054,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:01:51.216502,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 03:00:51.865208,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:59:51.264174,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:58:51.151544,11096,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:57:50.84847,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:56:51.432012,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:55:50.910329,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:54:51.187627,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:53:51.411666,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:52:50.753671,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:51:51.040334,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:50:50.737312,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:49:50.989825,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:48:51.105821,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:47:50.768003,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:46:51.226506,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:45:50.817054,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:44:51.143982,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:43:51.180725,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:42:50.660781,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:41:50.754283,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:40:50.983056,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:39:51.022897,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:38:50.887159,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:37:51.270976,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:36:50.972627,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:35:51.007078,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:34:50.405791,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:33:50.668073,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:32:50.878831,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:31:51.100773,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:30:51.820103,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:29:52.94039,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:28:50.797274,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:27:51.23827,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:26:51.065012,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:25:51.196123,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:24:50.840579,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:23:50.844484,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:22:50.984637,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:21:50.843397,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:20:50.686181,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:19:50.714854,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:18:51.006667,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:17:51.048766,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:16:51.195082,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:15:51.004352,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:14:51.370554,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:13:51.208409,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:12:50.769608,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:11:51.685669,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:10:51.001483,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:09:51.005144,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:08:50.899772,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:07:50.734373,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:06:51.272388,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:05:50.812154,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:04:51.003437,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:03:50.953872,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:02:50.926733,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:01:51.197728,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 02:00:51.408842,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:59:51.109455,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:58:51.679053,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:57:51.617744,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:56:51.202657,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:55:51.071514,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:54:51.713738,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:53:50.943586,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:52:51.435353,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:51:51.408724,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:50:51.173381,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:49:51.111125,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:48:51.675737,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:47:50.70034,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:46:50.841949,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:45:51.656774,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:44:51.125363,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:43:51.326763,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:42:50.853616,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:41:51.416913,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:40:50.903563,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:39:50.781439,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:38:51.556875,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:37:51.114164,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:36:50.721896,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:35:50.80335,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:34:50.64004,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:33:50.870225,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:32:51.215914,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:31:50.964563,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:30:51.203717,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:29:50.866111,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:28:50.911001,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:27:51.264815,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:26:50.455444,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:25:50.760894,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:24:51.574449,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:23:51.499393,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:22:51.026929,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:21:52.486369,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:20:51.303574,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:19:51.242083,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:18:51.176472,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:17:50.973269,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:16:50.8833,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:15:50.727669,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:14:51.351721,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:13:50.985398,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:12:50.980679,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:11:50.397604,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:10:51.0065,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:09:50.764423,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:08:51.347524,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:07:51.137144,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:06:50.511042,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:05:50.908898,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:04:51.208486,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:03:52.490922,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:02:51.12641,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:01:50.31501,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 01:00:51.381829,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:59:50.507021,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:58:51.753616,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:57:50.763589,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:56:51.541961,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:55:51.38086,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:54:50.559721,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:53:51.007042,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:52:51.027875,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:51:50.225498,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:50:50.942845,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:49:51.02712,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:48:51.047311,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:47:51.270316,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:46:50.895291,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:45:51.1611,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:44:50.61707,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:43:51.022062,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:42:50.831485,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:41:50.777622,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:40:51.85227,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:39:50.866213,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:38:50.951732,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:37:51.36559,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:36:50.864674,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:35:50.581492,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:34:50.910283,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:33:51.055813,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:32:51.611342,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:31:51.135656,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:30:51.099658,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:29:51.27484,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:28:51.536355,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:27:50.487315,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:26:51.416019,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:25:50.837107,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:24:51.090366,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:23:51.47881,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:22:51.330522,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:21:51.196286,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:20:51.246484,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:19:50.888256,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:18:51.597507,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:17:51.225218,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:16:51.401618,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:15:51.66906,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:14:50.933363,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:13:50.8317,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:12:51.012897,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:11:51.420937,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:10:50.84796,11097,0
