UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:09:51.917313,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:08:50.688787,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:07:51.345725,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:06:53.757614,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:05:51.284765,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:04:51.08499,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:03:51.454694,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:02:51.18623,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:01:51.131508,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-09 00:00:50.865907,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:59:51.442793,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:58:51.168763,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:57:51.330559,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:56:50.813741,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:55:50.947818,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:54:51.189723,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:53:51.138201,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:52:51.203945,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:51:50.960928,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:50:50.943306,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:49:51.017029,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:48:50.701894,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:47:51.157651,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:46:51.268221,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:45:52.607332,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:44:51.465626,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:43:50.905823,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:42:51.16373,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:41:51.164646,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:40:51.048941,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:39:50.909656,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:38:51.357274,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:37:51.932279,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:36:50.854826,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:35:52.065305,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:34:50.973043,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:33:50.735442,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:32:51.496811,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:31:51.43445,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:30:50.910946,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:29:51.352278,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:28:51.34578,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:27:50.873472,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:26:50.842144,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:25:50.829431,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:24:51.093222,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:23:51.417498,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:22:51.205456,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:21:51.491278,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:20:51.395418,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:19:51.733876,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:18:50.902853,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:17:51.367942,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:16:50.955962,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:15:50.680548,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:14:51.131773,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:13:50.959038,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:12:51.262209,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:11:51.475113,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:10:51.325155,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:09:52.089056,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:08:51.406793,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:07:50.55364,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:06:51.396836,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:05:51.868993,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:04:51.336805,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:03:51.376995,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:02:51.145797,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:01:50.999869,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 23:00:51.637246,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:59:52.527276,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:58:51.488867,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:57:51.480388,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:56:51.576932,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:55:51.635087,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:54:51.206232,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:53:51.823887,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:52:51.102606,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:51:51.520964,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:50:51.34892,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:49:51.553203,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:48:51.380202,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:47:51.344574,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:46:51.607825,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:45:51.322058,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:44:51.684685,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:43:51.374964,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:42:51.294808,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:41:51.276791,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:40:50.955181,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:39:51.388204,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:38:51.482978,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:37:51.228274,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:36:51.530756,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:35:51.395547,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:34:51.236869,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:33:51.426942,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:32:52.646297,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:31:50.864302,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:30:51.690358,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:29:51.360507,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:28:51.123593,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:27:51.543064,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:26:51.75088,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:25:51.471486,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:24:52.836854,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:23:50.993766,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:22:51.520435,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:21:51.239115,11097,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:20:50.917025,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:19:51.302994,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:18:51.484997,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:17:51.483372,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:16:51.47846,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:15:51.169016,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:14:51.610895,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:13:51.215648,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:12:51.217054,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:11:51.747671,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:10:51.229342,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:09:51.036917,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:08:51.10908,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:07:51.324773,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:06:51.524432,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:05:50.918683,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:04:51.338263,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:03:51.973789,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:02:51.58355,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:01:51.634006,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 22:00:51.255386,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:59:51.941556,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:58:51.777321,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:57:52.121101,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:56:51.400108,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:55:50.97564,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:54:51.604333,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:53:50.934524,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:52:51.66853,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:51:51.995949,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:50:51.505384,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:49:51.555009,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:48:51.348767,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:47:51.66948,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:46:51.116564,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:45:50.642264,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:44:51.307045,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:43:50.852712,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:42:51.93647,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:41:51.235179,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:40:51.675378,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:39:51.140945,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:38:51.006923,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:37:51.102252,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:36:51.285323,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:35:51.020581,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:34:51.059707,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:33:51.509571,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:32:51.250849,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:31:51.193658,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:30:51.190777,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:29:51.037122,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:28:51.371573,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:27:51.232357,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:26:51.463473,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:25:51.240976,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:24:51.070994,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:23:51.529841,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:22:51.399871,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:21:50.876044,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:20:51.395975,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:19:51.063316,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:18:51.031511,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:17:51.155932,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:16:50.87623,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:15:51.373762,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:14:51.699615,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:13:51.706239,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:12:51.167212,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:11:51.097239,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:10:51.212031,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:09:51.313818,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:08:51.641241,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:07:51.278359,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:06:51.657947,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:05:51.525288,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:04:51.514064,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:03:51.341489,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:02:51.049708,11098,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:01:52.012264,11098,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 21:00:51.27207,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:59:51.66694,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:58:51.104784,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:57:51.113125,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:56:51.242671,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:55:51.210448,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:54:51.973925,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:53:51.238672,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:52:51.683733,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:51:51.553612,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:50:50.896596,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:49:52.182446,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:48:51.833055,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:47:51.614989,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:46:51.596141,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:45:52.480862,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:44:51.287502,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:43:51.650131,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:42:51.202589,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:41:50.980312,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:40:51.142998,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:39:51.276415,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:38:52.391394,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:37:51.068045,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:36:50.861277,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:35:51.336584,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:34:51.308856,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:33:51.788848,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:32:51.251262,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:31:51.214662,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:30:50.820808,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:29:51.275151,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:28:51.43897,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:27:51.400927,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:26:50.971114,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:25:50.901251,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:24:51.278748,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:23:51.531907,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:22:51.961291,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:21:51.369462,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:20:51.384692,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:19:51.158698,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:18:51.302702,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:17:51.587002,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:16:51.44868,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:15:51.551063,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:14:51.229954,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:13:51.32151,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:12:50.724989,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:11:51.328317,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:10:51.285892,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:09:51.521371,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:08:50.980528,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:07:51.069099,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:06:51.247928,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:05:51.373855,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:04:51.232985,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:03:51.180672,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:02:51.341631,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:01:51.176473,11097,0
