UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 20:00:51.477492,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:59:51.201415,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:58:51.604278,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:57:51.518762,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:56:51.203623,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:55:51.140948,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:54:50.843445,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:53:51.072359,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:52:51.141449,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:51:50.65624,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:50:51.223812,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:49:51.02744,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:48:50.961851,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:47:51.022089,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:46:51.563683,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:45:50.971328,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:44:51.199583,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:43:51.825847,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:42:50.928076,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:41:51.427834,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:40:51.384886,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:39:51.220108,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:38:51.369008,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:37:51.529168,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:36:51.414931,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:35:51.41613,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:34:50.844432,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:33:51.520408,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:32:51.043242,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:31:51.168289,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:30:51.549146,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:29:50.796263,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:28:50.940532,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:27:51.485236,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:26:51.01025,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:25:51.184927,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:24:51.336714,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:23:51.109938,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:22:51.119311,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:21:51.576739,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:20:50.806815,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:19:51.135066,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:18:51.48523,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:17:51.146423,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:16:51.838847,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:15:51.296525,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:14:51.161497,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:13:51.263426,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:12:50.763447,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:11:51.085091,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:10:51.253963,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:09:51.369746,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:08:51.041752,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:07:51.244438,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:06:51.313999,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:05:51.373728,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:04:52.623015,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:03:51.932088,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:02:51.543105,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:01:51.83773,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 19:00:51.32401,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:59:51.086336,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:58:51.149875,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:57:51.371368,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:56:50.923112,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:55:51.545343,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:54:51.249624,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:53:51.37845,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:52:51.358298,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:51:51.033666,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:50:51.774206,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:49:51.877771,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:48:51.838488,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:47:51.029901,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:46:51.824455,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:45:51.753219,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:44:51.49882,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:43:51.544846,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:42:51.055779,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:41:51.411523,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:40:51.599782,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:39:51.454391,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:38:51.984975,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:37:51.888634,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:36:51.65277,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:35:51.465312,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:34:51.211773,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:33:51.285148,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:32:51.124694,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:31:51.248209,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:30:51.383823,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:29:51.188496,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:28:52.201791,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:27:51.29869,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:26:51.45621,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:25:48.829002,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:23:51.041493,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:22:51.272082,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:21:51.073901,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:20:51.178074,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:19:51.189747,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:18:50.860283,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:17:51.581662,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:16:51.014672,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:15:50.872969,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:14:51.003257,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:13:50.69992,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:12:52.092261,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:11:50.92639,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:10:51.195274,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:09:51.958104,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:08:50.786039,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:07:51.837749,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:06:51.574638,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:05:51.225671,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:04:51.694621,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:03:51.180785,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:02:50.84062,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:01:51.588533,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 18:00:51.29093,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:59:51.917319,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:58:51.756187,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:57:51.853062,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:56:51.137945,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:55:51.447001,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:54:51.721017,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:53:51.254039,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:52:50.884648,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:51:51.211239,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:50:50.944852,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:49:51.54638,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:48:51.113384,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:47:51.078246,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:46:51.427207,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:45:51.050268,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:44:51.98557,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:43:52.878917,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:42:51.2176,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:41:51.25482,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:40:51.292929,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:39:51.465307,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:38:51.053135,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:37:51.157225,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:36:51.29634,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:35:50.86296,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:34:51.345045,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:33:51.741375,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:32:51.375641,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:31:51.694937,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:30:51.81503,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:29:51.064344,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:28:51.076662,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:27:51.76313,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:26:51.272685,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:25:51.578844,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:24:51.311345,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:23:51.544936,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:22:51.259951,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:21:51.55124,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:20:51.694524,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:19:51.437321,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:18:50.888517,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:17:50.603276,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:16:51.281107,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:15:51.647209,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:14:51.063482,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:13:51.264795,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:12:51.532367,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:11:50.911171,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:10:51.448255,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:09:51.27053,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:08:51.121114,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:07:51.653276,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:06:51.473607,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:05:51.884506,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:04:51.805616,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:03:51.544666,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:02:51.511972,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:01:51.766978,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 17:00:51.312723,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:59:51.330276,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:58:51.172891,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:57:51.603045,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:56:51.304844,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:55:51.001437,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:54:51.768275,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:53:51.210271,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:52:51.751211,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:51:51.341975,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:50:51.73181,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:49:51.847865,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:48:51.743996,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:47:51.698791,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:46:51.435081,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:45:51.761996,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:44:51.933102,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:43:51.854853,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:42:51.650421,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:41:52.302449,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:40:51.817763,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:39:51.26547,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:38:51.396555,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:37:52.003482,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:36:51.639602,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:35:51.035773,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:34:51.413487,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:33:51.387987,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:32:51.608765,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:31:51.739045,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:30:52.424856,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:29:51.273165,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:28:51.731157,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:27:51.266968,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:26:51.724382,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:25:51.581263,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:24:51.245031,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:23:51.471019,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:22:50.87374,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:21:50.996202,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:20:51.213178,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:19:51.630239,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:18:51.310473,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:17:51.624387,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:16:50.948331,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:15:51.742093,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:14:51.152821,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:13:51.290984,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:12:51.752266,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:11:51.185451,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:10:51.469814,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:09:51.192318,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:08:51.489622,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:07:51.69239,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:06:51.614946,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:05:51.168769,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:04:51.362246,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:03:51.389596,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:02:51.498391,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:01:51.136739,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 16:00:51.145974,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:59:51.541866,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:58:51.859379,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:57:51.286739,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:56:51.636587,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:55:51.528298,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:54:51.848387,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:53:51.508334,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:52:51.128469,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:51:51.450313,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:50:51.183315,11097,0
