UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:49:51.55734,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:48:51.447763,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:47:51.460731,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:46:51.419987,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:45:50.725332,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:44:52.122166,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:43:51.411586,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:42:51.490249,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:41:51.729326,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:40:51.47058,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:39:52.067074,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:38:51.113734,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:37:51.045716,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:36:51.872487,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:35:51.5265,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:34:51.198501,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:33:51.26173,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:32:51.761852,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:31:51.450263,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:30:51.015073,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:29:51.347848,11097,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:28:51.033361,11097,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:27:51.23994,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:26:51.396455,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:25:51.514838,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:24:51.889909,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:23:50.888759,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:22:51.100315,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:21:51.539006,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:20:51.292515,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:19:51.609906,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:18:51.602128,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:17:52.04061,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:16:51.159957,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:15:51.646333,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:14:51.220928,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:13:51.601118,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:12:51.277897,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:11:51.636989,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:10:51.427778,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:09:50.917048,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:08:52.420232,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:07:51.545452,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:06:51.61646,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:05:51.130682,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:04:50.847842,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:03:51.267548,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:02:51.115667,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:01:51.717795,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 15:00:52.08383,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:59:51.813694,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:58:51.389361,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:57:51.588141,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:56:51.752483,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:55:51.824952,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:54:51.579467,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:53:51.540316,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:52:50.977681,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:51:51.296861,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:50:51.650539,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:49:52.218401,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:48:51.713418,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:47:51.309899,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:46:51.684107,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:45:51.454926,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:44:51.24369,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:43:51.341033,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:42:51.568038,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:41:51.227552,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:40:51.486026,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:39:51.292399,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:38:51.485273,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:37:51.271294,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:36:50.823274,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:35:51.806612,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:34:51.124215,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:33:51.519079,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:32:51.608972,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:31:51.744385,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:30:51.259086,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:29:51.055938,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:28:50.969327,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:27:51.063905,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:26:51.389432,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:25:51.605252,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:24:51.617707,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:23:51.942077,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:22:51.149127,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:21:50.882136,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:20:51.365423,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:19:51.483058,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:18:51.212441,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:17:50.975056,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:16:51.275491,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:15:51.168318,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:14:51.466095,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:13:51.254406,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:12:50.959023,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:11:50.857648,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:10:50.74187,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:09:51.157165,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:08:51.870312,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:07:50.902554,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:06:50.864302,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:05:51.287171,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:04:51.032036,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:03:51.640335,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:02:50.956238,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:01:50.846682,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 14:00:50.986981,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:59:51.319528,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:58:51.160951,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:57:51.287239,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:56:51.540035,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:55:51.370856,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:54:51.252891,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:53:51.103996,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:52:52.188987,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:51:51.014149,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:50:51.5154,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:49:51.201035,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:48:51.826729,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:47:51.688925,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:46:51.565016,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:45:51.125071,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:44:50.677245,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:43:50.806781,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:42:51.537466,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:41:51.540458,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:40:51.375242,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:39:51.37923,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:38:51.324209,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:37:51.442857,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:36:51.18124,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:35:51.3579,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:34:51.018746,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:33:51.479743,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:32:50.904774,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:31:51.409354,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:30:51.290452,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:29:50.667299,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:28:50.902805,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:27:50.98944,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:26:50.913594,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:25:51.148153,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:24:52.135713,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:23:51.409419,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:22:51.453809,11096,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:21:52.01089,11096,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:20:50.836946,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:19:51.820217,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:18:51.764524,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:17:51.102803,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:16:51.270818,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:15:51.032328,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:14:51.410754,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:13:51.472079,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:12:51.309923,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:11:49.842128,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:10:51.557679,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:09:51.385966,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:08:50.93594,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:07:51.188019,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:06:51.487126,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:05:52.303929,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:04:51.055763,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:03:50.859061,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:02:51.333929,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:01:50.913661,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 13:00:51.310517,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:59:51.130853,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:58:51.660033,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:57:51.112845,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:56:51.345072,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:55:51.07691,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:54:51.189811,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:53:51.627142,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:52:51.612272,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:51:51.556962,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:50:51.537437,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:49:51.31633,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:48:51.279973,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:47:51.239339,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:46:51.92283,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:45:51.389142,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:44:51.682244,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:43:51.896713,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:42:51.860974,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:41:51.554496,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:40:51.166126,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:39:52.105954,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:38:50.879682,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:37:51.087722,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:36:51.241871,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:35:51.195651,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:34:51.046295,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:33:51.034667,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:32:50.827097,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:31:51.590976,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:30:50.762654,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:29:51.612058,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:28:51.506329,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:27:51.676424,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:26:51.875947,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:25:51.226197,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:24:51.322758,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:23:51.585926,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:22:51.827878,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:21:51.439443,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:20:51.331982,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:19:51.40854,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:18:51.121226,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:17:51.089213,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:16:51.58346,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:15:51.359969,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:14:51.12462,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:13:51.549667,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:12:51.145095,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:11:51.514756,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:10:50.704534,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:09:51.080642,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:08:51.850793,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:07:51.12439,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:06:51.360963,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:05:50.92839,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:04:51.316615,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:03:51.264917,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:02:50.750037,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:01:51.257747,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 12:00:51.037731,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:59:51.663724,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:58:51.411497,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:57:51.647448,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:56:52.050014,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:55:50.747432,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:54:51.512151,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:53:51.174573,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:52:51.632778,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:51:51.586102,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:50:51.409719,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:49:51.955791,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:48:51.233324,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:47:51.500814,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:46:51.384062,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:45:51.29074,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:44:51.929822,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:43:51.070232,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:42:51.576124,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:41:50.936896,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:40:51.332778,11095,1
