UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:39:51.075126,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:38:51.305881,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:37:51.259922,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:36:51.200675,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:35:51.256688,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:34:51.764801,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:33:51.881082,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:32:51.261928,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:31:51.283535,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:30:51.211237,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:29:50.970496,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:28:51.211271,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:27:51.243836,11094,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:26:51.33544,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:25:50.85304,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:24:51.542619,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:23:50.928935,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:22:50.924081,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:21:51.373629,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:20:51.075081,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:19:51.024733,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:18:51.271375,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:17:51.514234,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:16:51.784242,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:15:51.850262,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:14:51.026502,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:13:50.935964,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:12:51.001643,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:11:51.632235,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:10:51.117293,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:09:51.557651,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:08:51.120436,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:07:51.51579,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:06:51.108889,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:05:50.691544,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:04:51.187419,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:03:51.577945,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:02:51.034176,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:01:51.101446,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 11:00:51.497694,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:59:51.298563,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:58:51.485938,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:57:51.194593,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:56:51.202983,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:55:51.384311,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:54:50.771188,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:53:50.74735,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:52:51.024468,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:51:51.801581,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:50:51.272437,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:49:50.953769,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:48:50.90322,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:47:51.708952,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:46:51.435919,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:45:50.979424,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:44:51.098734,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:43:51.385441,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:42:50.708836,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:41:51.152909,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:40:51.614723,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:39:51.704777,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:38:51.613374,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:37:51.178593,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:36:51.513093,11095,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:35:51.291793,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:34:51.544966,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:33:51.00151,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:32:51.731344,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:31:51.309859,11094,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:30:51.607556,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:29:51.650684,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:28:51.193445,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:27:51.319801,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:26:51.247939,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:25:51.314757,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:24:50.904405,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:23:51.900125,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:22:51.077073,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:21:51.414428,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:20:51.244614,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:19:51.439553,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:18:51.178246,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:17:51.923385,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:16:51.078319,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:15:51.252409,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:14:51.25693,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:13:51.416673,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:12:51.8972,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:11:51.294181,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:10:51.280669,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:09:51.060115,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:08:51.69293,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:07:52.00004,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:06:51.237567,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:05:51.067704,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:04:51.425971,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:03:52.163238,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:02:51.450628,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:01:52.393958,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 10:00:53.408497,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:59:51.427963,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:58:51.581878,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:57:51.009004,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:56:51.677746,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:55:51.306994,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:54:50.694916,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:53:51.169231,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:52:51.937808,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:51:51.831916,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:50:51.495272,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:49:51.220747,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:48:51.278055,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:47:51.206209,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:46:51.12744,11095,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:45:51.235121,11095,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:44:51.523434,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:43:51.36623,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:42:51.893801,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:41:51.319252,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:40:51.227874,11094,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:39:51.585436,11094,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:38:51.402522,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:37:51.504934,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:36:51.230042,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:35:52.001634,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:34:52.098431,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:33:51.277298,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:32:51.127618,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:31:51.513056,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:30:51.255823,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:29:51.561344,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:28:51.092657,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:27:51.131579,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:26:51.064589,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:25:51.124778,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:24:51.331981,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:23:50.955416,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:22:52.22798,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:21:51.457104,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:20:51.329139,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:19:51.052509,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:18:51.320201,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:17:51.511336,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:16:51.378417,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:15:51.050116,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:14:51.572677,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:13:51.717211,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:12:51.13129,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:11:51.636431,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:10:51.349143,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:09:51.405796,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:08:51.524877,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:07:51.95674,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:06:51.474547,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:05:51.701714,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:04:50.927432,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:03:51.391047,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:02:51.858555,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:01:51.390894,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 09:00:51.804437,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:59:51.129319,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:58:51.076385,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:57:51.427943,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:56:51.352256,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:55:51.61021,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:54:50.978462,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:53:51.512284,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:52:51.375868,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:51:51.583728,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:50:51.685767,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:49:51.229282,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:48:51.101183,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:47:51.668956,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:46:51.944919,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:45:51.565356,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:44:51.248187,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:43:51.120877,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:42:51.114887,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:41:50.760253,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:40:51.533209,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:39:51.134494,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:38:51.017343,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:37:51.567375,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:36:51.766843,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:35:51.501388,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:34:51.004176,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:33:51.021523,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:32:51.41485,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:31:51.391695,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:30:51.275685,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:29:51.516079,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:28:51.348924,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:27:51.199782,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:26:51.396383,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:25:51.234268,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:24:51.57788,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:23:51.271927,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:22:51.04118,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:21:51.675082,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:20:51.43384,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:19:51.798051,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:18:51.227184,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:17:51.617735,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:16:51.366405,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:15:51.424414,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:14:51.243419,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:13:51.166642,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:12:51.460573,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:11:51.738362,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:10:51.5279,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:09:51.07242,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:08:50.980878,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:07:51.577059,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:06:51.482449,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:05:51.177672,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:04:51.078129,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:03:51.011663,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:02:51.694951,11093,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:01:51.445465,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 08:00:50.958578,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:59:51.573504,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:58:51.937492,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:57:51.208131,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:56:51.262452,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:55:50.910727,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:54:51.137443,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:53:51.676319,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:52:51.265688,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:51:51.412495,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:50:51.724959,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:49:51.276408,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:48:51.646242,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:47:51.183921,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:46:51.243258,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:45:51.324976,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:44:51.851482,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:43:51.421468,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:42:51.375422,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:41:51.683384,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:40:51.016992,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:39:51.478177,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:38:51.133802,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:37:51.2489,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:36:51.308932,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:35:51.109323,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:34:51.566339,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:33:51.428954,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:32:51.80239,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:31:51.833571,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:30:51.096345,11092,0
