UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:29:51.008461,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:28:51.290049,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:27:52.088352,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:26:51.861728,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:25:51.692536,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:24:50.963805,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:23:51.094518,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:22:51.434447,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:21:51.751406,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:20:51.324324,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:19:51.261729,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:18:51.040682,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:17:51.017382,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:16:50.955552,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:15:51.18745,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:14:51.469623,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:13:51.565116,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:12:51.763753,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:11:51.008612,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:10:51.421608,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:09:51.358455,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:08:51.923075,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:07:51.257264,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:06:51.63569,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:05:51.279468,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:04:51.992518,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:03:51.338968,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:02:51.36895,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:01:51.6172,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 07:00:51.527453,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:59:51.851202,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:58:51.143341,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:57:50.919167,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:56:51.343177,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:55:52.348039,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:54:51.096798,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:53:50.801689,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:52:51.184142,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:51:51.26669,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:50:51.250022,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:49:51.189772,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:48:51.750914,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:47:50.938065,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:46:51.435054,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:45:51.507587,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:44:51.600527,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:43:51.254065,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:42:51.611785,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:41:51.398805,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:40:51.945155,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:39:50.81435,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:38:51.16146,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:37:50.776653,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:36:51.104035,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:35:51.416244,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:34:51.218692,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:33:51.490414,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:32:51.105901,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:31:51.149892,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:30:51.325648,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:29:51.854402,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:28:54.065099,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:27:52.367002,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:26:51.430498,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:25:51.759381,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:24:51.315801,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:23:51.44157,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:22:51.527778,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:21:51.668716,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:20:51.395347,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:19:51.547546,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:18:51.145044,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:17:51.576455,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:16:51.294881,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:15:53.247888,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:14:51.804912,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:13:50.843293,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:12:51.478238,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:11:51.050907,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:10:50.832474,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:09:50.858794,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:08:50.916778,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:07:51.218817,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:06:51.121259,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:05:50.480198,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:04:50.858477,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:03:50.826873,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:02:52.041208,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:01:50.755264,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 06:00:51.22872,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:59:51.09853,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:58:51.016697,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:57:50.507442,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:56:50.969266,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:55:50.65008,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:54:50.927504,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:53:51.505843,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:52:50.979847,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:51:51.013516,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:50:50.897575,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:49:50.869856,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:48:51.403324,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:47:51.217018,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:46:51.18223,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:45:51.246041,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:44:51.431373,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:43:51.22557,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:42:51.554507,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:41:51.55066,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:40:51.337219,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:39:51.388361,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:38:51.818317,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:37:51.339055,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:36:51.297194,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:35:51.718428,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:34:52.579371,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:33:50.87306,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:32:51.223275,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:31:51.152751,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:30:51.209485,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:29:51.367447,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:28:52.045027,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:27:51.825724,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:26:51.901372,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:25:51.153649,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:24:51.434064,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:23:51.505633,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:22:52.2375,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:21:51.215787,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:20:51.484236,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:19:51.260456,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:18:51.218202,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:17:51.359885,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:16:51.645089,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:15:51.107808,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:14:51.690397,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:13:51.244435,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:12:51.59114,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:11:51.201384,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:10:51.20802,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:09:51.637466,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:08:51.278875,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:07:51.394698,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:06:51.217747,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:05:51.441869,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:04:51.206441,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:03:51.527793,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:02:51.983678,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:01:51.326475,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 05:00:50.910954,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:59:51.07331,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:58:50.899891,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:57:51.35869,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:56:52.088715,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:55:51.405479,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:54:51.367577,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:53:51.137748,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:52:50.832398,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:51:51.506937,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:50:51.289036,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:49:51.499212,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:48:51.125204,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:47:51.038869,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:46:51.188112,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:45:51.566538,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:44:52.7252,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:43:51.391691,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:42:51.000795,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:41:51.672947,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:40:51.439653,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:39:51.410474,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:38:52.082617,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:37:50.898856,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:36:51.25246,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:35:51.177944,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:34:51.525465,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:33:51.411252,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:32:51.012773,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:31:50.9887,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:30:52.796578,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:29:51.383308,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:28:52.665502,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:27:50.988315,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:26:51.462135,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:25:51.434401,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:24:51.699036,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:23:51.563023,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:22:51.202082,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:21:51.266788,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:20:51.137712,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:19:51.375618,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:18:50.948692,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:17:50.930977,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:16:51.800549,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:15:51.31573,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:14:50.85281,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:13:51.155366,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:12:50.652361,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:11:50.959567,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:10:52.419754,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:09:51.245244,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:08:50.840606,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:07:51.022295,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:06:51.085665,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:05:50.872904,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:04:51.962327,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:03:51.379248,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:02:51.258862,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:01:51.050258,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 04:00:51.306841,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:59:51.289468,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:58:51.027395,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:57:51.340655,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:56:51.361391,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:55:50.882375,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:54:51.055403,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:53:50.923955,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:52:51.184474,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:51:51.369382,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:50:50.973805,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:49:51.299047,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:48:51.364767,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:47:51.73432,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:46:51.646296,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:45:51.074419,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:44:51.295481,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:43:52.043464,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:42:51.483991,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:41:51.425151,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:40:51.319917,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:39:51.210478,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:38:51.32124,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:37:51.155886,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:36:50.957629,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:35:51.435785,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:34:50.80037,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:33:51.149898,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:32:51.037002,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:31:50.702723,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:30:50.929971,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:29:50.991149,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:28:51.036688,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:27:50.777247,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:26:50.981316,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:25:51.222712,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:24:50.626483,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:23:50.775938,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:22:51.129811,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:21:50.797025,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:20:51.035551,11092,0
