UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:19:51.494449,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:18:51.130424,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:17:53.291338,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:16:50.907541,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:15:50.950494,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:14:50.803944,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:13:50.73793,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:12:51.368044,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:11:50.398835,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:10:51.250738,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:09:51.059344,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:08:51.332011,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:07:51.473814,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:06:51.17553,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:05:51.190759,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:04:51.823554,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:03:51.5922,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:02:51.026627,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:01:50.873045,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 03:00:50.89508,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:59:51.251421,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:58:51.497488,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:57:51.337114,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:56:50.998799,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:55:51.149798,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:54:51.101915,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:53:51.588762,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:52:51.214847,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:51:51.272438,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:50:51.0727,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:49:51.05844,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:48:51.511745,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:47:51.098079,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:46:50.852766,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:45:51.231104,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:44:51.43643,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:43:51.506126,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:42:51.171869,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:41:51.408331,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:40:51.129578,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:39:50.954793,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:38:51.510615,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:37:50.874552,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:36:51.261852,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:35:51.190174,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:34:51.432333,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:33:51.551832,11092,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:32:51.189723,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:31:51.018076,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:30:51.555451,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:29:51.058232,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:28:50.371767,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:27:50.812021,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:26:51.529193,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:25:51.446641,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:24:50.741825,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:23:52.228573,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:22:51.023915,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:21:50.995778,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:20:51.394248,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:19:50.903343,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:18:51.606447,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:17:51.310792,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:16:51.122977,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:15:51.132045,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:14:51.367816,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:13:51.21832,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:12:51.09379,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:11:50.969992,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:10:51.301334,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:09:52.74811,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:08:50.813854,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:07:51.332462,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:06:51.431453,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:05:51.617487,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:04:51.274179,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:03:51.599646,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:02:51.246032,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:01:50.914735,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 02:00:51.630964,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:59:51.67608,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:58:51.206293,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:57:51.095937,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:56:51.251798,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:55:50.781412,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:54:51.644014,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:53:50.726155,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:52:51.164737,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:51:50.905405,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:50:50.993114,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:49:50.985189,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:48:51.782261,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:47:51.045912,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:46:50.969044,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:45:51.290222,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:44:51.087105,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:43:50.739546,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:42:52.108069,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:41:51.443457,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:40:50.866559,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:39:51.046984,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:38:51.452334,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:37:51.400543,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:36:51.577186,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:35:51.009139,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:34:51.495027,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:33:51.813087,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:32:51.239453,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:31:50.616338,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:30:51.35499,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:29:51.24549,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:28:50.769751,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:27:51.065494,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:26:50.837798,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:25:51.103121,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:24:50.83315,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:23:51.084787,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:22:51.298875,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:21:50.844312,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:20:50.860673,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:19:51.156278,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:18:51.04652,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:17:50.803084,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:16:50.781473,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:15:50.948783,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:14:50.942349,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:13:51.22943,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:12:51.011008,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:11:50.928733,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:10:51.013276,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:09:50.521774,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:08:51.35594,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:07:52.001858,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:06:51.147077,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:05:51.43077,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:04:50.876698,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:03:51.161374,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:02:51.107851,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:01:51.043299,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 01:00:51.056632,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:59:50.995161,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:58:51.104743,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:57:51.096632,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:56:50.753459,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:55:51.116318,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:54:50.767185,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:53:51.096977,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:52:51.133486,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:51:51.354046,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:50:51.61777,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:49:50.828165,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:48:51.082498,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:47:51.582901,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:46:51.488431,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:45:51.396079,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:44:51.585391,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:43:51.176191,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:42:51.03391,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:41:50.856706,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:40:50.753454,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:39:51.240587,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:38:51.102934,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:37:51.141354,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:36:51.433129,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:35:50.583526,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:34:50.733748,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:33:51.340567,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:32:51.414076,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:31:51.080578,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:30:50.888429,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:29:50.423723,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:28:50.836685,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:27:51.402322,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:26:50.786777,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:25:50.737301,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:24:51.311729,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:23:51.147794,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:22:50.823016,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:21:51.120713,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:20:51.086792,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:19:50.843771,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:18:50.655749,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:17:51.374551,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:16:51.234051,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:15:51.088222,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:14:51.552208,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:13:50.93604,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:12:50.782317,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:11:51.310486,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:10:51.127147,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:09:51.422128,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:08:50.844795,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:07:50.523276,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:06:51.07048,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:05:50.717467,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:04:51.109743,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:03:51.595542,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:02:50.780248,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:01:51.061602,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-08 00:00:51.192603,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:59:51.044519,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:58:50.985593,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:57:50.928785,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:56:51.131684,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:55:50.734069,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:54:50.944539,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:53:50.877595,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:52:51.15091,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:51:51.072128,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:50:50.863808,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:49:50.689429,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:48:50.77887,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:47:51.04805,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:46:50.48224,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:45:51.239833,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:44:51.601769,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:43:50.959595,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:42:50.55822,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:41:50.782515,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:40:50.746098,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:39:50.845594,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:38:51.095323,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:37:50.730072,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:36:50.935655,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:35:50.553476,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:34:50.67121,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:33:51.424479,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:32:50.637712,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:31:51.175605,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:30:50.812836,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:29:51.24233,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:28:51.89561,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:27:50.926571,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:26:51.515495,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:25:50.715397,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:24:50.622169,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:23:51.162004,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:22:50.902593,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:21:50.597286,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:20:50.806073,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:19:51.413034,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:18:50.60637,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:17:50.850648,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:16:50.770147,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:15:51.334663,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:14:50.657257,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:13:51.348459,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:12:50.716516,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:11:50.708769,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:10:50.652534,11093,0
