UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:09:50.859979,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:08:50.578796,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:07:51.130585,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:06:51.407029,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:05:50.695002,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:04:51.035425,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:03:51.640336,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:02:52.083513,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:01:51.880798,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 23:00:52.620227,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:59:52.013238,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:58:52.120299,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:57:52.418349,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:56:52.529663,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:55:53.180261,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:54:52.291124,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:53:52.421371,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:52:51.797927,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:51:52.406074,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:50:51.774947,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:49:52.096246,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:48:51.522679,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:47:51.87,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:46:52.35928,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:45:52.276991,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:44:51.724487,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:43:52.54478,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:42:52.179834,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:41:52.386424,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:40:52.488112,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:39:52.457363,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:38:51.494044,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:37:51.541964,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:36:52.550909,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:35:52.500025,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:34:52.418831,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:33:54.161193,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:32:52.427593,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:31:51.804331,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:30:51.634478,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:29:52.381474,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:28:52.233583,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:27:52.463657,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:26:51.998615,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:25:52.05248,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:24:53.14008,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:23:51.865956,11093,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:22:52.478912,11093,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:21:53.308471,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:20:53.642568,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:19:51.791316,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:18:52.137273,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:17:51.923613,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:16:52.017312,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:15:53.024896,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:14:52.303284,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:13:52.334957,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:12:52.302923,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:11:52.545757,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:10:52.02983,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:09:52.169965,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:08:52.320003,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:07:51.885983,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:06:53.033086,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:05:52.402863,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:04:52.805212,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:03:53.471432,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:02:52.029424,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:01:52.080281,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 22:00:52.178085,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:59:52.502267,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:58:55.880748,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:57:51.948461,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:56:53.465742,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:55:52.332511,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:54:53.428545,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:53:52.997489,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:52:52.270445,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:51:51.932739,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:50:52.247976,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:49:52.77152,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:48:52.052459,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:47:51.987741,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:46:52.056128,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:45:51.892939,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:44:52.812417,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:43:52.779782,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:42:53.164202,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:41:52.085855,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:40:52.642831,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:39:52.251681,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:38:52.126376,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:37:51.83066,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:36:52.6493,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:35:53.18099,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:34:52.056854,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:33:51.788412,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:32:52.111316,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:31:52.319617,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:30:52.081167,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:29:52.244869,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:28:52.332921,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:27:52.673798,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:26:55.699187,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:25:52.439751,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:24:52.172734,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:23:52.804172,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:22:51.865838,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:21:52.815537,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:20:52.043923,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:19:52.969341,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:18:53.154335,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:17:52.085608,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:16:52.516247,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:15:51.918214,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:14:52.165789,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:13:52.584696,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:12:52.568971,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:11:52.771351,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:10:52.879437,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:09:52.312496,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:08:52.075433,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:07:51.644318,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:06:52.363414,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:05:51.544312,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:04:51.326794,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:03:51.161656,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:02:52.231866,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:01:51.838123,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 21:00:53.638684,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:59:52.234125,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:58:51.498432,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:57:52.334966,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:56:52.217322,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:55:52.125999,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:54:52.196051,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:53:51.39924,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:52:51.473374,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:51:51.415602,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:50:51.680261,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:49:51.902634,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:48:52.220061,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:47:51.488648,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:46:51.637263,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:45:51.243392,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:44:51.661187,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:43:51.17776,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:42:51.021322,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:41:51.930047,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:40:51.108415,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:39:51.190545,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:38:51.191651,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:37:51.295894,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:36:51.156925,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:35:51.143843,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:34:51.601105,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:33:50.93366,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:32:51.739526,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:31:51.248776,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:30:51.230241,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:29:51.734256,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:28:50.815708,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:27:50.990309,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:26:50.975802,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:25:51.1235,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:24:51.480929,11092,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:23:51.32979,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:22:51.668769,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:21:50.926103,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:20:51.35904,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:19:51.461859,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:18:51.190101,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:17:50.840706,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:16:51.127876,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:15:51.074525,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:14:51.189279,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:13:51.111994,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:12:51.259922,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:11:50.85381,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:10:51.610913,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:09:51.540123,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:08:50.980399,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:07:51.045443,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:06:51.138935,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:05:52.445669,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:04:51.282252,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:03:51.62988,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:02:51.268997,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:01:51.219422,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 20:00:51.02957,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:59:50.876513,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:58:51.411424,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:57:51.579162,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:56:51.354896,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:55:52.089458,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:54:51.439219,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:53:51.532928,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:52:51.302736,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:51:51.34034,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:50:51.280079,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:49:51.079294,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:48:51.284916,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:47:51.159841,11091,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:46:51.614752,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:45:51.645033,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:44:51.841764,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:43:52.017835,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:42:51.380424,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:41:51.863515,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:40:51.736436,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:39:52.028457,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:38:51.475791,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:37:51.710565,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:36:51.873227,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:35:51.791222,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:34:51.923135,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:33:51.464675,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:32:51.152649,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:31:51.243534,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:30:51.315761,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:29:51.496777,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:28:51.382187,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:27:51.318598,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:26:51.174263,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:25:51.323977,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:24:51.70976,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:23:51.963026,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:22:50.947186,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:21:51.280542,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:20:51.209966,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:19:50.803261,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:18:50.985047,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:17:51.773626,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:16:50.97925,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:15:51.685973,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:14:50.504122,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:13:51.866608,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:12:51.228043,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:11:52.238161,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:10:51.012094,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:09:51.732211,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:08:50.957459,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:07:51.596306,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:06:51.119239,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:05:51.362463,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:04:51.577371,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:03:51.142982,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:02:51.504568,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:01:50.995399,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 19:00:51.108121,11090,0
