UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:59:51.329275,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:58:51.649913,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:57:51.920569,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:56:51.189487,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:55:51.755184,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:54:51.471622,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:53:51.179815,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:52:51.032701,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:51:51.315363,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:50:50.864099,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:49:51.569256,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:48:51.511524,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:47:52.119685,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:46:51.299386,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:45:51.270124,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:44:51.261887,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:43:51.297963,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:42:51.568727,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:41:50.77255,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:40:51.275733,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:39:51.288347,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:38:51.386212,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:37:51.553107,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:36:51.217336,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:35:51.286152,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:34:51.365774,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:33:51.071667,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:32:51.206643,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:31:51.000105,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:30:51.420367,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:29:51.476355,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:28:51.389379,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:27:51.08327,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:26:51.244155,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:25:51.456647,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:24:51.909714,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:23:51.324207,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:22:51.963697,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:21:52.151967,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:20:52.026536,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:19:51.265463,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:18:51.465607,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:17:51.440757,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:16:51.912281,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:15:51.547306,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:14:51.722289,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:13:51.181502,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:12:51.483461,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:11:51.460902,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:10:51.103649,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:09:51.257001,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:08:51.640572,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:07:51.429048,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:06:51.606646,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:05:51.421805,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:04:51.41989,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:03:51.504088,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:02:51.688621,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:01:51.028189,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 18:00:51.483948,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:59:51.617161,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:58:51.398,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:57:51.256462,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:56:51.254799,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:55:51.644872,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:54:51.132817,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:53:51.491915,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:52:50.920228,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:51:52.136329,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:50:50.983682,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:49:51.325408,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:48:51.126396,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:47:50.972157,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:46:51.529217,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:45:50.866582,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:44:51.534341,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:43:51.035683,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:42:51.528395,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:41:51.290746,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:40:51.597914,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:39:51.207089,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:38:51.197841,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:37:50.905657,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:36:51.337799,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:35:51.158934,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:34:51.784139,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:33:50.78029,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:32:51.737637,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:31:51.739502,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:30:51.468239,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:29:51.498804,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:28:51.473854,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:27:51.358805,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:26:50.943075,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:25:50.569742,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:24:51.009198,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:23:51.740704,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:22:51.360392,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:21:52.007449,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:20:51.407014,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:19:50.996885,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:18:51.703249,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:17:51.383507,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:16:51.062995,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:15:51.523629,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:14:51.712802,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:13:50.926266,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:12:51.002923,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:11:51.468714,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:10:51.046619,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:09:50.863845,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:08:51.527006,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:07:51.502292,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:06:51.439615,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:05:50.811777,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:04:50.920958,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:03:51.699521,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:02:50.907555,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:01:51.095955,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 17:00:51.025279,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:59:50.903631,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:58:51.691908,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:57:51.339181,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:56:51.557883,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:55:51.48885,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:54:51.219226,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:53:50.974473,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:52:51.035372,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:51:50.824397,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:50:51.190946,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:49:51.111769,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:48:51.584443,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:47:51.20932,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:46:50.85298,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:45:51.368195,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:44:51.469096,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:43:51.305504,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:42:51.176596,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:41:51.572734,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:40:51.217766,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:39:51.51609,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:38:51.811686,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:37:51.951105,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:36:52.050521,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:35:50.991244,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:34:51.610776,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:33:50.76099,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:32:51.063397,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:31:51.43196,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:30:50.692345,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:29:51.062974,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:28:51.456176,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:27:50.937888,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:26:50.860502,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:25:51.175945,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:24:51.303957,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:23:51.061636,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:22:51.757485,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:21:51.468474,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:20:51.185373,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:19:51.105042,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:18:51.045912,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:17:51.806662,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:16:51.129258,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:15:50.963518,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:14:51.288879,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:13:51.528352,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:12:51.039531,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:11:51.870208,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:10:51.542732,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:09:51.23813,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:08:51.011173,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:07:51.632619,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:06:51.403723,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:05:51.435021,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:04:51.710261,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:03:51.500677,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:02:51.432876,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:01:51.198971,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 16:00:51.424729,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:59:52.590552,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:58:51.272588,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:57:51.631593,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:56:51.155383,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:55:51.260542,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:54:51.040929,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:53:51.54181,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:52:51.224884,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:51:51.41682,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:50:51.214452,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:49:51.84861,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:48:51.517292,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:47:51.312056,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:46:51.127616,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:45:51.526284,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:44:51.024277,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:43:51.779611,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:42:50.853475,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:41:51.096539,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:40:51.547518,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:39:51.029267,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:38:51.591817,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:37:51.241675,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:36:51.169788,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:35:50.980032,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:34:51.400048,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:33:50.945818,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:32:51.39605,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:31:51.180019,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:30:51.961965,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:29:51.95828,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:28:51.350444,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:27:51.29688,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:26:51.049008,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:25:50.565643,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:24:51.246526,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:23:50.904012,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:22:51.040743,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:21:50.89877,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:20:51.488184,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:19:51.177523,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:18:51.856267,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:17:51.329146,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:16:51.233698,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:15:51.538496,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:14:51.841715,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:13:51.493174,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:12:51.708672,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:11:51.093731,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:10:51.04928,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:09:50.995942,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:08:51.304804,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:07:51.598486,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:06:50.947516,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:05:50.998966,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:04:51.672701,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:03:51.327168,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:02:51.724169,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:01:51.292248,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 15:00:51.029041,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:59:51.504967,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:58:51.699367,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:57:51.246002,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:56:52.347891,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:55:51.650154,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:54:51.129889,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:53:51.690812,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:52:51.437874,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:51:51.388214,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:50:51.649407,11090,0
