UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:49:51.533297,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:48:51.505189,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:47:51.108196,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:46:51.260666,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:45:51.308248,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:44:51.156063,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:43:55.796714,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:42:51.240981,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:41:51.223171,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:40:51.703807,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:39:51.335897,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:38:51.022321,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:37:51.292541,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:36:50.935797,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:35:51.375016,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:34:51.281188,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:33:51.323425,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:32:51.59448,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:31:51.364077,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:30:51.50463,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:29:50.981987,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:28:51.306973,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:27:51.431949,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:26:50.968369,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:25:50.889907,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:24:51.092795,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:23:50.991685,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:22:51.137414,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:21:51.379757,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:20:50.865578,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:19:51.457305,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:18:51.328786,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:17:51.02175,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:16:50.875975,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:15:51.499454,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:14:51.264323,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:13:51.283472,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:12:51.204518,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:11:51.159088,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:10:50.947739,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:09:51.398977,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:08:51.259069,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:07:51.529677,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:06:51.53307,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:05:51.333092,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:04:51.661722,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:03:51.432317,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:02:51.570986,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:01:51.781596,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 14:00:51.285978,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:59:51.62454,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:58:51.312832,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:57:51.954764,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:56:51.114604,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:55:51.301259,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:54:51.4171,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:53:51.253911,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:52:51.303875,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:51:51.157052,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:50:51.132002,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:49:51.699212,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:48:51.158051,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:47:51.666157,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:46:51.568247,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:45:51.47338,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:44:51.481006,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:43:51.314751,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:42:51.746249,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:41:51.972621,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:40:52.470829,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:39:51.251713,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:38:51.650299,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:37:51.651653,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:36:51.028326,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:35:51.727779,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:34:51.367849,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:33:50.742605,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:32:51.187085,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:31:51.489099,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:30:51.24811,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:29:50.961458,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:28:51.4737,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:27:51.352587,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:26:51.136579,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:25:51.343733,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:24:51.393724,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:23:50.838293,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:22:51.245398,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:21:51.400946,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:20:51.225665,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:19:51.227088,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:18:51.360702,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:17:51.417431,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:16:50.833512,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:15:51.459013,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:14:51.273262,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:13:51.109903,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:12:51.19145,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:11:51.31638,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:10:51.303022,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:09:52.175006,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:08:51.200225,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:07:51.105218,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:06:51.308697,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:05:51.513486,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:04:51.577891,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:03:51.40989,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:02:51.142435,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:01:51.67954,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 13:00:51.473305,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:59:51.380038,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:58:51.117163,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:57:51.572315,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:56:51.57801,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:55:51.304482,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:54:51.228999,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:53:50.982229,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:52:51.466538,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:51:51.564626,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:50:51.831452,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:49:51.010419,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:48:51.353756,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:47:51.006808,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:46:51.802318,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:45:51.152254,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:44:51.342002,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:43:51.91119,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:42:51.250796,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:41:51.32237,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:40:51.682534,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:39:51.529152,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:38:51.444298,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:37:52.112448,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:36:51.533408,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:35:51.580508,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:34:51.511831,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:33:51.149921,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:32:51.018638,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:31:51.603127,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:30:51.314062,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:29:51.263291,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:28:51.670968,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:27:51.295363,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:26:51.837484,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:25:51.258318,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:24:51.635372,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:23:51.123681,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:22:52.028241,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:21:51.424457,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:20:51.721627,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:19:51.343459,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:18:51.711559,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:17:52.305054,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:16:52.084016,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:15:51.38493,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:14:51.075959,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:13:51.534466,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:12:51.497709,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:11:51.319433,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:10:51.467163,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:09:51.388358,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:08:51.378002,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:07:51.69099,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:06:52.485009,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:05:51.091405,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:04:50.976485,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:03:51.213276,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:02:50.939541,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:01:51.265457,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 12:00:51.164651,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:59:50.823404,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:58:51.371675,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:57:51.901936,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:56:51.528338,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:55:51.815741,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:54:51.255794,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:53:51.180863,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:52:51.05725,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:51:51.276487,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:50:51.132123,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:49:51.318795,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:48:51.253712,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:47:51.209431,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:46:51.61631,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:45:51.077688,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:44:50.989118,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:43:51.077176,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:42:51.351685,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:41:51.463039,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:40:51.024169,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:39:51.626179,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:38:51.202999,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:37:51.192063,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:36:51.024783,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:35:51.182914,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:34:50.755042,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:33:51.759837,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:32:51.395138,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:31:50.995528,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:30:51.709854,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:29:51.222766,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:28:50.817666,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:27:50.93391,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:26:50.90159,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:25:51.841379,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:24:51.882146,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:23:51.032835,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:22:50.974423,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:21:51.807345,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:20:51.216679,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:19:51.65595,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:18:51.397217,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:17:51.360729,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:16:51.500078,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:15:51.169524,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:14:51.366121,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:13:51.410215,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:12:51.206528,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:11:51.219244,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:10:51.7899,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:09:51.101776,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:08:51.211099,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:07:51.515081,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:06:51.660446,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:05:51.217564,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:04:52.782779,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:03:51.243123,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:02:50.982421,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:01:51.173757,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 11:00:51.613167,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:59:51.548411,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:58:52.130043,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:57:51.678578,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:56:51.15849,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:55:51.447732,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:54:51.645321,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:53:51.473144,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:52:51.258256,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:51:51.397518,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:50:51.014941,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:49:51.348707,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:48:51.314672,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:47:51.459702,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:46:52.033989,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:45:51.204241,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:44:51.388874,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:43:51.102718,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:42:50.961363,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:41:51.193286,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:40:51.388382,11090,0
