UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:39:51.05135,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:38:51.587558,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:37:51.240282,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:36:51.330903,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:35:51.581744,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:34:51.428039,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:33:51.211063,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:32:51.296908,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:31:51.385268,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:30:51.145194,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:29:51.445612,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:28:51.366613,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:27:51.119165,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:26:51.188327,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:25:51.16219,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:24:51.292386,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:23:50.889887,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:22:51.375707,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:21:51.420156,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:20:51.422436,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:19:51.073647,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:18:51.069146,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:17:51.382774,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:16:51.276339,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:15:53.406604,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:14:51.29387,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:13:51.386412,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:12:52.63323,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:11:51.194434,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:10:51.694752,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:09:51.066203,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:08:51.46745,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:07:51.861692,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:06:51.16347,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:05:51.674201,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:04:51.9652,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:03:51.182765,11090,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:02:51.237113,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:01:51.347872,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 10:00:51.439512,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:59:51.149478,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:58:51.185005,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:57:51.331243,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:56:51.421275,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:55:51.570137,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:54:50.968677,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:53:51.573087,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:52:51.334374,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:51:51.008482,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:50:51.288876,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:49:51.621332,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:48:51.447467,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:47:51.166102,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:46:51.25901,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:45:51.4177,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:44:51.602662,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:43:51.163351,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:42:51.281916,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:41:51.68024,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:40:50.945341,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:39:50.897618,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:38:51.266865,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:37:52.474505,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:36:51.039465,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:35:51.142392,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:34:51.75122,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:33:51.778243,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:32:51.232726,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:31:51.862769,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:30:51.098328,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:29:50.816009,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:28:51.040515,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:27:51.408152,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:26:51.093184,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:25:50.954144,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:24:50.635301,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:23:51.042973,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:22:50.818883,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:21:51.644018,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:20:51.241305,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:19:51.732845,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:18:51.122203,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:17:51.124475,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:16:51.560597,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:15:51.778134,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:14:51.199277,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:13:50.763282,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:12:51.094317,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:11:51.38745,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:10:51.071826,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:09:50.923698,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:08:51.113356,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:07:51.028905,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:06:50.682335,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:05:50.872343,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:04:51.64782,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:03:50.917906,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:02:50.953046,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:01:51.389196,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 09:00:51.360079,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:59:50.865413,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:58:51.475112,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:57:51.162864,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:56:51.185879,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:55:51.39797,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:54:51.167813,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:53:51.350977,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:52:51.303259,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:51:51.438179,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:50:51.302479,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:49:51.091598,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:48:51.878015,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:47:50.796868,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:46:51.218648,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:45:51.554889,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:44:51.994727,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:43:51.186943,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:42:51.1673,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:41:51.172461,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:40:51.396265,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:39:50.963249,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:38:51.284544,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:37:51.016223,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:36:51.348105,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:35:51.513419,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:34:51.248413,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:33:51.260911,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:32:50.991594,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:31:50.717835,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:30:51.343872,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:29:51.890966,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:28:51.769192,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:27:51.056829,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:26:51.216201,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:25:50.823798,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:24:51.072387,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:23:51.365613,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:22:51.070633,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:21:51.535397,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:20:51.138118,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:19:51.716017,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:18:51.251616,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:17:51.795943,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:16:51.215126,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:15:51.116187,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:14:51.488219,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:13:51.099132,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:12:51.009935,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:11:51.099964,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:10:51.31255,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:09:51.676432,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:08:51.041101,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:07:51.131634,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:06:50.958236,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:05:51.411777,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:04:51.593875,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:03:51.375778,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:02:51.370953,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:01:51.572215,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 08:00:51.229519,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:59:50.972858,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:58:51.306125,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:57:51.107061,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:56:51.041352,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:55:51.629165,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:54:51.322616,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:53:51.565868,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:52:51.498888,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:51:51.314387,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:50:51.24662,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:49:51.276111,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:48:51.598061,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:47:51.441505,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:46:51.241661,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:45:51.311987,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:44:52.212021,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:43:51.138496,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:42:51.251178,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:41:51.424996,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:40:51.280881,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:39:50.964791,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:38:51.121877,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:37:50.85241,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:36:51.621042,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:35:51.065262,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:34:51.24738,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:33:51.382259,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:32:51.411593,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:31:51.616845,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:30:51.081631,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:29:51.783725,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:28:51.46025,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:27:50.771799,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:26:51.543644,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:25:52.161188,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:24:51.205683,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:23:50.57746,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:22:50.73865,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:21:50.726204,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:20:51.058426,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:19:50.880278,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:18:50.957005,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:17:51.390703,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:16:51.014435,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:15:51.012276,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:14:50.829363,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:13:51.394775,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:12:51.321787,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:11:50.968582,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:10:51.134557,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:09:51.353045,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:08:51.210225,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:07:51.325773,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:06:51.246902,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:05:52.166851,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:04:50.963431,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:03:51.191848,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:02:51.347319,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:01:51.266984,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 07:00:51.276521,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:59:51.419857,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:58:51.84781,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:57:51.086959,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:56:51.365841,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:55:51.275788,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:54:51.21804,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:53:51.402816,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:52:50.877452,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:51:50.951287,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:50:51.44236,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:49:51.391375,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:48:51.423314,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:47:51.755134,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:46:51.361241,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:45:51.04149,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:44:51.456494,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:43:51.192104,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:42:50.744453,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:41:51.725424,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:40:51.278214,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:39:51.844573,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:38:51.848841,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:37:51.26552,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:36:51.004541,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:35:51.295823,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:34:51.27835,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:33:51.105644,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:32:51.613427,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:31:50.885957,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:30:51.383376,11091,0
