UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:29:51.368086,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:28:52.050195,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:27:51.674757,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:26:51.591018,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:25:51.18427,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:24:50.877097,11091,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:23:51.100337,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:22:51.18978,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:21:51.164489,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:20:51.462545,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:19:51.109176,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:18:50.827216,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:17:51.33201,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:16:51.483799,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:15:51.350853,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:14:51.542878,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:13:51.845433,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:12:51.355529,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:11:51.021631,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:10:50.853858,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:09:51.159265,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:08:51.191373,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:07:51.744429,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:06:51.452653,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:05:50.967216,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:04:52.106521,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:03:51.736162,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:02:51.690057,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:01:51.023859,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 06:00:51.278743,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:59:51.576558,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:58:51.129417,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:57:51.122773,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:56:50.933579,11092,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:55:51.622311,11092,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:54:51.185259,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:53:50.973336,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:52:51.254971,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:51:51.136262,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:50:51.808407,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:49:51.340667,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:48:51.466215,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:47:51.475835,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:46:51.118306,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:45:51.089687,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:44:51.641453,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:43:51.238894,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:42:51.010935,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:41:51.904309,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:40:51.435284,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:39:50.649662,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:38:51.708492,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:37:50.926487,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:36:53.368735,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:35:52.065853,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:34:51.222425,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:33:51.606405,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:32:52.318208,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:31:51.784981,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:30:51.236857,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:29:50.976409,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:28:51.520852,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:27:52.779597,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:26:51.645084,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:25:51.256206,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:24:51.636791,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:23:51.565878,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:22:51.071713,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:21:51.471783,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:20:51.317575,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:19:51.026394,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:18:50.987645,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:17:52.136982,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:16:50.89282,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:15:51.027685,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:14:51.032283,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:13:51.251048,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:12:51.474891,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:11:51.230037,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:10:51.510812,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:09:51.256582,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:08:51.198593,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:07:51.306049,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:06:51.077687,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:05:50.826955,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:04:51.210484,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:03:51.052102,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:02:51.309372,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:01:51.769798,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 05:00:51.439548,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:59:51.304221,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:58:50.8465,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:57:51.213688,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:56:51.633333,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:55:51.353494,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:54:50.812985,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:53:51.727703,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:52:51.178935,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:51:51.460802,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:50:51.205724,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:49:51.327962,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:48:51.240565,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:47:51.472278,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:46:51.480431,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:45:51.127077,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:44:51.588304,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:43:51.731485,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:42:51.314208,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:41:51.280597,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:40:51.486229,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:39:51.496919,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:38:50.980085,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:37:51.518245,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:36:51.0153,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:35:51.767132,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:34:51.216468,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:33:51.447509,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:32:51.352967,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:31:51.235483,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:30:51.059251,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:29:52.580305,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:28:51.043786,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:27:51.440058,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:26:51.465303,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:25:51.44819,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:24:51.297053,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:23:52.367475,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:22:51.376952,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:21:50.616728,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:20:50.960415,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:19:53.539922,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:18:51.160384,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:17:51.299867,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:16:51.271873,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:15:51.145767,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:14:51.204144,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:13:51.446306,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:12:51.101705,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:11:51.036391,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:10:50.942312,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:09:50.861989,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:08:51.575082,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:07:51.756527,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:06:51.740496,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:05:51.35622,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:04:51.173662,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:03:51.848265,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:02:51.79452,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:01:51.119703,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 04:00:51.176567,11091,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:59:51.046255,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:58:51.459691,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:57:51.569188,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:56:51.922776,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:55:51.443781,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:54:51.367233,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:53:51.580413,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:52:50.957116,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:51:52.022437,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:50:51.289296,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:49:51.781017,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:48:51.290359,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:47:51.056771,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:46:51.071899,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:45:51.116901,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:44:51.259969,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:43:51.303248,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:42:51.360255,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:41:51.444978,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:40:51.836368,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:39:50.725163,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:38:51.216891,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:37:51.39524,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:36:51.539404,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:35:51.437004,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:34:51.757267,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:33:51.335439,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:32:51.615764,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:31:51.192538,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:30:50.9313,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:29:51.370915,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:28:51.232377,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:27:51.59679,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:26:51.228798,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:25:51.684728,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:24:51.705716,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:23:51.353475,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:22:51.037208,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:21:52.302425,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:20:51.433932,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:19:51.305147,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:18:51.448925,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:17:51.235114,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:16:52.021358,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:15:51.366707,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:14:51.490795,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:13:51.692972,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:12:51.380881,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:11:51.483147,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:10:51.29871,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:09:51.44794,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:08:51.235625,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:07:51.292048,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:06:51.458142,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:05:50.941945,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:04:51.870188,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:03:51.971376,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:02:50.949678,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:01:51.384382,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 03:00:51.170417,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:59:51.687178,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:58:51.528828,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:57:51.483968,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:56:50.985641,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:55:50.812401,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:54:51.215111,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:53:51.526748,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:52:51.234049,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:51:51.423124,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:50:51.317207,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:49:51.712353,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:48:50.979155,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:47:50.828052,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:46:50.813254,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:45:51.890235,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:44:51.327479,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:43:51.246791,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:42:51.222971,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:41:51.048003,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:40:51.463939,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:39:51.071322,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:38:51.172381,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:37:51.134054,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:36:51.284582,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:35:51.426351,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:34:51.141844,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:33:51.290495,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:32:51.304024,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:31:51.547873,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:30:51.418443,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:29:51.843637,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:28:52.089386,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:27:51.402287,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:26:51.314228,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:25:51.23671,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:24:51.172252,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:23:51.419244,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:22:50.845353,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:21:51.009227,11090,0
