UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:20:51.058933,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:19:51.771657,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:18:51.166963,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:17:51.100985,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:16:51.222533,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:15:52.141203,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:14:52.14759,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:13:50.995941,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:12:51.657827,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:11:51.328089,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:10:51.874766,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:09:51.251857,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:08:51.288243,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:07:51.080701,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:06:51.584775,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:05:51.395728,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:04:51.390683,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:03:51.11931,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:02:51.411761,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:01:50.913311,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 02:00:50.967376,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:59:50.98439,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:58:51.30276,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:57:51.584879,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:56:51.352622,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:55:50.473142,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:54:50.983754,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:53:51.08926,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:52:50.971856,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:51:50.90934,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:50:50.978407,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:49:51.248582,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:48:51.449134,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:47:51.458172,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:46:51.455466,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:45:51.023261,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:44:51.000916,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:43:51.235156,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:42:51.526873,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:41:51.474124,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:40:51.203237,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:39:51.950238,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:38:51.797309,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:37:50.931697,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:36:51.256251,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:35:51.305592,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:34:51.23109,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:33:52.369926,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:32:51.462605,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:31:51.285588,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:30:50.577943,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:29:51.226543,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:28:50.899788,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:27:51.509048,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:26:50.966312,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:25:51.549939,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:24:51.378681,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:23:51.06138,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:22:51.364493,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:21:50.881146,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:20:50.84739,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:19:50.638337,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:18:51.27992,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:17:51.012213,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:16:50.67691,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:15:51.588897,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:14:50.470375,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:13:50.964881,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:12:51.235556,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:11:50.562544,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:10:51.051537,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:09:51.430243,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:08:52.107586,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:07:51.107743,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:06:50.618402,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:05:51.854792,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:04:51.148023,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:03:51.26493,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:02:51.359873,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:01:52.041257,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 01:00:51.420518,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:59:51.223083,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:58:51.048311,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:57:50.665847,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:56:51.080182,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:55:51.298829,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:54:51.546718,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:53:51.250594,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:52:51.206086,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:51:50.91141,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:50:51.128262,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:49:51.518945,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:48:50.960505,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:47:50.649854,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:46:51.393985,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:45:50.874742,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:44:50.681792,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:43:50.564846,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:42:51.290063,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:41:50.910084,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:40:50.908079,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:39:51.080344,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:38:51.324156,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:37:50.888786,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:36:51.425324,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:35:51.41438,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:34:51.274883,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:33:51.136399,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:32:51.037331,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:31:50.775701,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:30:51.648597,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:29:51.418583,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:28:51.581804,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:27:50.644556,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:26:51.402904,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:25:51.836934,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:24:51.28065,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:23:51.198093,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:22:51.247554,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:21:50.914288,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:20:50.94574,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:19:51.087855,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:18:50.975753,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:17:51.204825,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:16:51.51582,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:15:51.118892,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:14:50.707072,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:13:51.175687,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:12:51.196378,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:11:51.005138,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:10:50.890432,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:09:51.502956,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:08:51.173312,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:07:51.081737,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:06:51.223484,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:05:51.408242,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:04:51.922392,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:03:51.600362,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:02:51.299713,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:01:51.260779,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-07 00:00:51.019979,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:59:51.410766,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:58:51.282636,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:57:50.886046,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:56:51.667431,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:55:51.467955,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:54:51.61102,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:53:51.065137,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:52:52.191925,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:51:50.945147,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:50:51.04834,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:49:51.266254,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:48:51.367007,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:47:51.025454,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:46:51.249402,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:45:51.25419,11090,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:44:51.14647,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:43:51.283544,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:42:51.33298,11091,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:41:51.06464,11091,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:40:51.421507,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:39:50.842201,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:38:51.600257,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:37:51.042494,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:36:51.180396,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:35:51.372971,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:34:50.636572,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:33:51.105426,11090,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:32:51.267225,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:31:51.137138,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:30:51.46179,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:29:51.195669,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:28:50.947763,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:27:51.801972,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:26:51.072626,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:25:51.449679,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:24:50.771286,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:23:50.983978,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:22:50.867102,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:21:51.264941,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:20:51.292756,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:19:50.697189,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:18:51.313166,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:17:51.549328,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:16:50.868488,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:15:51.15247,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:14:51.430191,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:13:51.454116,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:12:51.918112,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:11:50.99053,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:10:51.394656,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:09:51.959008,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:08:50.828368,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:07:50.78292,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:06:51.161388,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:05:51.077901,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:04:51.082171,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:03:51.182876,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:02:51.063705,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:01:50.864926,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 23:00:52.023156,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:59:51.457874,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:58:51.223485,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:57:51.680151,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:56:52.120142,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:55:51.151835,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:54:51.277135,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:53:51.524233,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:52:51.368346,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:51:52.236148,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:50:51.554033,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:49:51.582931,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:48:51.287502,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:47:51.201401,11089,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:46:51.805718,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:45:51.475412,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:44:51.688499,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:43:51.627771,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:42:51.610568,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:41:51.698633,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:40:50.996913,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:39:50.948715,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:38:51.898082,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:37:51.381036,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:36:51.771349,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:35:51.301571,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:34:52.604479,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:33:50.952392,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:32:51.689765,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:31:51.252665,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:30:51.542963,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:29:51.506532,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:28:51.608182,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:27:51.723459,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:26:51.549143,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:25:51.690315,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:24:51.268463,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:23:51.180374,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:22:51.194724,11090,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:21:52.040978,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:20:51.559933,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:19:51.708941,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:18:51.256634,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:17:51.476636,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:16:51.353101,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:15:51.38726,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:14:50.946552,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:13:51.231928,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:12:51.311022,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:11:51.292856,11089,0
