UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:10:51.663107,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:09:51.390204,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:08:51.956536,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:07:51.451113,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:06:51.507976,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:05:51.429843,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:04:51.851326,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:03:51.94359,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:02:51.343949,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:01:51.835748,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 22:00:51.099827,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:59:51.354359,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:58:51.770635,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:57:50.941623,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:56:51.458327,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:55:51.197249,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:54:52.04937,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:53:51.516429,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:52:51.251501,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:51:51.280794,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:50:51.163185,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:49:51.53927,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:48:51.288295,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:47:51.187116,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:46:51.265639,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:45:51.770118,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:44:51.235012,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:43:51.541652,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:42:51.195585,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:41:52.028261,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:40:51.378821,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:39:51.943115,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:38:51.132138,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:37:50.870126,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:36:51.116345,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:35:51.10265,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:34:51.316562,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:33:50.701983,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:32:51.027033,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:31:51.400523,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:30:51.391889,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:29:51.132039,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:28:51.582428,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:27:51.018761,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:26:51.218891,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:25:51.315864,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:24:51.610904,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:23:52.086858,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:22:51.261495,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:21:51.933137,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:20:51.240165,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:19:51.172208,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:18:51.356509,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:17:51.455902,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:16:51.449705,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:15:51.063922,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:14:51.313514,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:13:51.104603,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:12:51.669305,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:11:51.422466,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:10:51.141083,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:09:51.577016,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:08:51.060511,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:07:51.50312,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:06:51.022654,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:05:51.044288,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:04:51.149058,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:03:51.056487,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:02:51.60714,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:01:50.857476,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 21:00:51.166891,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:59:50.880507,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:58:51.893037,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:57:50.960879,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:56:51.16673,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:55:51.812146,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:54:51.224235,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:53:51.116366,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:52:51.012694,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:51:51.134807,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:50:50.964026,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:49:51.020113,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:48:51.158411,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:47:50.788707,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:46:50.79286,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:45:51.034092,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:44:51.039947,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:43:51.10169,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:42:50.860821,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:41:50.817219,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:40:51.127415,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:39:50.918675,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:38:51.266274,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:37:51.466186,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:36:51.415654,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:35:51.090952,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:34:51.501293,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:33:51.396992,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:32:51.40419,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:31:51.212348,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:30:50.913024,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:29:51.294606,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:28:50.800855,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:27:51.361312,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:26:51.504212,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:25:51.311937,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:24:51.267242,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:23:51.071352,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:22:51.355244,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:21:51.387845,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:20:51.247948,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:19:50.953342,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:18:51.373076,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:17:51.179468,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:16:51.690653,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:15:51.176223,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:14:51.516809,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:13:51.401856,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:12:51.500528,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:11:50.963743,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:10:51.699691,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:09:51.467275,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:08:51.007352,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:07:51.442007,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:06:51.244951,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:05:51.91991,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:04:51.663689,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:03:51.387,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:02:51.427492,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:01:51.173894,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 20:00:51.031009,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:59:52.610268,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:58:51.103914,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:57:51.567546,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:56:51.486981,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:55:51.034505,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:54:51.538756,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:53:51.286629,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:52:51.170501,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:51:51.987141,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:50:51.837322,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:49:51.644327,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:48:50.969303,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:47:51.249128,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:46:51.385301,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:45:52.029447,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:44:51.248671,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:43:51.032535,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:42:51.9481,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:41:50.831285,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:40:50.934193,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:39:51.45473,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:38:51.304207,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:37:51.067927,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:36:51.201832,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:35:50.693193,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:34:51.130633,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:33:50.933397,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:32:51.457109,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:31:51.292287,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:30:51.419178,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:29:52.523198,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:28:51.070438,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:27:51.259605,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:26:51.578019,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:25:51.20499,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:24:51.351123,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:23:51.55993,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:22:51.795265,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:21:51.760105,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:20:51.348955,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:19:50.959321,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:18:51.338133,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:17:51.430965,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:16:51.304142,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:15:50.782157,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:14:51.511405,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:13:51.938531,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:12:51.256145,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:11:51.147146,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:10:50.99289,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:09:51.488838,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:08:51.22261,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:07:51.376288,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:06:51.506312,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:05:51.446317,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:04:51.147945,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:03:51.620982,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:02:51.371611,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:01:51.478025,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 19:00:51.062152,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:59:51.087697,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:58:51.774462,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:57:51.046287,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:56:50.958805,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:55:51.504147,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:54:51.228389,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:53:51.232097,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:52:51.138189,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:51:51.264005,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:50:51.504675,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:49:51.711836,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:48:52.370845,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:47:52.146058,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:46:51.21465,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:45:51.409185,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:44:51.441114,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:43:51.59491,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:42:51.66465,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:41:51.912777,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:40:51.317221,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:39:52.356011,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:38:50.896747,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:37:51.837736,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:36:51.664615,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:35:51.380609,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:34:51.56021,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:33:51.510513,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:32:51.119159,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:31:51.53177,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:30:51.147636,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:29:51.266176,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:28:51.377287,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:27:51.556233,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:26:51.704592,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:25:50.953002,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:24:51.298824,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:23:51.213517,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:22:51.458947,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:21:51.996445,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:20:51.484891,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:19:51.652372,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:18:51.200747,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:17:51.431043,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:16:51.133498,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:15:50.912758,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:14:51.224455,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:13:51.414839,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:12:51.403639,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:11:51.819432,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:10:51.546917,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:09:51.737756,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:08:52.084392,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:07:51.108469,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:06:51.249002,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:05:51.780525,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:04:51.468821,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:03:51.564544,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:02:51.2001,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:01:50.748019,11089,0
