UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 18:00:51.601632,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:59:51.251609,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:58:51.12765,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:57:51.419916,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:56:51.563175,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:55:52.080527,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:54:51.305282,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:53:50.946128,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:52:51.589345,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:51:51.53228,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:50:51.32426,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:49:51.703686,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:48:51.638577,11089,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:47:51.928729,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:46:51.21946,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:45:51.458808,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:44:51.547705,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:43:51.776136,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:42:51.692164,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:41:51.591479,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:40:51.244367,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:39:51.123191,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:38:51.600176,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:37:51.521072,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:36:51.572757,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:35:50.915707,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:34:51.575427,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:33:51.542332,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:32:51.083428,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:31:51.522894,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:30:51.362515,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:29:52.211134,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:28:51.578083,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:27:51.562935,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:26:51.104457,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:25:51.394452,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:24:51.243425,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:23:51.041433,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:22:51.505119,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:21:53.84114,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:20:51.406912,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:19:51.15383,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:18:51.269743,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:17:51.386871,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:16:51.005133,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:15:51.920764,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:14:51.702668,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:13:51.46609,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:12:51.256745,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:11:51.519889,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:10:51.526851,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:09:51.227415,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:08:51.819815,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:07:51.265828,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:06:51.420262,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:05:52.061264,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:04:51.229979,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:03:51.537501,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:02:51.470811,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:01:51.386676,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 17:00:51.198015,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:59:51.28664,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:58:51.537656,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:57:51.168895,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:56:51.051273,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:55:51.514457,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:54:51.211207,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:53:51.560424,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:52:51.11383,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:51:51.346447,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:50:51.019649,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:49:51.435012,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:48:51.150331,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:47:51.185066,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:46:51.212336,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:45:51.493188,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:44:51.462867,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:43:50.925627,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:42:51.290225,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:41:51.261738,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:40:50.909367,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:39:51.311317,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:38:51.474085,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:37:51.827013,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:36:51.301291,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:35:50.852096,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:34:51.721085,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:33:51.794446,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:32:51.699514,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:31:50.994692,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:30:51.143254,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:29:51.672046,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:28:51.836535,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:27:51.544365,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:26:51.409505,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:25:51.131971,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:24:51.716003,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:23:51.234307,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:22:51.06092,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:21:51.80823,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:20:50.954142,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:19:51.258767,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:18:51.507229,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:17:51.096755,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:16:51.475635,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:15:51.436066,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:14:51.350552,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:13:50.963234,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:12:52.005301,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:11:51.329792,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:10:51.522146,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:09:51.237867,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:08:51.576763,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:07:51.333754,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:06:52.198925,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:05:51.352187,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:04:52.176972,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:03:51.334105,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:02:51.395932,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:01:51.012671,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 16:00:50.920633,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:59:51.19958,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:58:51.183557,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:57:51.236089,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:56:51.187015,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:55:51.226591,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:54:51.265885,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:53:51.31244,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:52:51.81801,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:51:51.39633,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:50:51.412365,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:49:51.335106,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:48:51.551711,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:47:51.313873,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:46:51.466697,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:45:51.165373,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:44:51.678887,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:43:51.416739,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:42:51.427456,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:41:50.851439,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:40:51.603228,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:39:51.170916,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:38:51.455687,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:37:51.639283,11090,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:36:51.002384,11090,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:35:50.958502,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:34:51.091587,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:33:51.897883,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:32:51.285511,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:31:51.576367,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:30:51.710019,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:29:51.408388,11089,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:28:51.165345,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:27:51.757379,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:26:51.756471,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:25:51.606823,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:24:51.518433,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:23:51.240928,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:22:51.643524,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:21:51.676137,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:20:50.87691,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:19:51.590544,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:18:51.523298,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:17:51.180338,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:16:51.484757,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:15:51.422577,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:14:52.065173,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:13:51.863711,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:12:50.767402,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:11:50.972598,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:10:51.95623,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:09:51.003156,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:08:51.542875,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:07:51.514591,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:06:51.11758,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:05:51.311501,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:04:51.0994,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:03:51.374708,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:02:51.50121,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:01:51.727783,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 15:00:51.176512,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:59:51.486623,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:58:51.376559,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:57:51.713242,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:56:51.509837,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:55:51.376643,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:54:51.207474,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:53:50.998049,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:52:51.323271,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:51:51.321839,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:50:51.365407,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:49:51.174101,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:48:52.157315,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:47:51.288375,11088,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:46:51.159238,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:45:51.46847,11089,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:44:51.086481,11089,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:43:51.468958,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:42:51.816508,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:41:51.145092,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:40:51.425014,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:39:51.148055,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:38:51.376665,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:37:51.367679,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:36:51.629342,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:35:51.782967,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:34:51.208377,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:33:51.073608,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:32:51.158313,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:31:51.143895,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:30:51.141609,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:29:51.117175,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:28:51.593711,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:27:51.754321,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:26:51.274789,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:25:51.19631,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:24:51.32667,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:23:51.932578,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:22:51.565064,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:21:51.289815,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:20:51.250378,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:19:51.875052,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:18:51.663679,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:17:52.331428,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:16:51.392253,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:15:51.709704,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:14:51.013016,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:13:51.488682,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:12:51.401175,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:11:52.078727,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:10:50.981338,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:09:51.527511,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:08:51.503795,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:07:51.380441,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:06:51.204747,11088,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:05:51.104488,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:04:50.948452,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:03:50.712148,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:02:50.972019,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:01:51.621608,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 14:00:51.717859,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:59:51.290565,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:58:51.324005,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:57:51.515871,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:56:51.455963,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:55:51.328272,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:54:51.313394,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:53:51.179792,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:52:51.515991,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:51:51.753117,11087,0
