UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:50:51.257303,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:49:51.306925,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:48:51.397358,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:47:51.039094,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:46:51.500919,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:45:51.12221,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:44:50.85824,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:43:51.666438,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:42:50.940434,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:41:51.561615,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:40:51.162287,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:39:51.685593,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:38:51.685004,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:37:51.400488,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:36:51.46673,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:35:50.961723,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:34:51.48382,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:33:51.445428,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:32:51.336234,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:31:51.333386,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:30:51.735928,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:29:51.553502,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:28:51.414666,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:27:51.256677,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:26:51.695484,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:25:52.023864,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:24:51.885707,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:23:50.903356,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:22:51.498679,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:21:51.562633,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:20:51.516409,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:19:51.097461,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:18:51.648755,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:17:51.230964,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:16:51.573679,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:15:50.91971,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:14:51.189879,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:13:52.131363,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:12:51.230469,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:11:51.293985,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:10:51.236473,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:09:51.064521,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:08:51.004385,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:07:51.613017,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:06:51.363644,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:05:51.507949,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:04:51.410052,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:03:51.435199,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:02:51.441868,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:01:51.48131,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 13:00:50.971448,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:59:51.529623,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:58:50.887251,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:57:51.349014,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:56:51.282504,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:55:51.164267,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:54:51.606235,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:53:52.041151,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:52:51.137572,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:51:52.107501,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:50:51.21327,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:49:51.325426,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:48:51.733033,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:47:51.313264,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:46:51.299137,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:45:51.272585,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:44:51.315893,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:43:51.419045,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:42:51.21918,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:41:51.06068,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:40:51.126439,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:39:51.304867,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:38:51.633585,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:37:51.753649,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:36:51.646459,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:35:51.538343,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:34:51.27366,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:33:51.787397,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:32:51.821684,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:31:51.180255,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:30:51.69205,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:29:51.147905,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:28:51.132564,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:27:51.141725,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:26:51.016572,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:25:50.88238,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:24:51.250559,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:23:51.330212,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:22:51.406979,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:21:51.18631,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:20:51.959023,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:19:51.065753,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:18:51.593302,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:17:51.214338,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:16:51.524909,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:15:51.018186,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:14:51.094667,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:13:50.809132,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:12:51.939826,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:11:51.101276,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:10:51.616109,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:09:51.321697,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:08:51.092706,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:07:52.203718,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:06:51.281661,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:05:51.344101,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:04:51.376661,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:03:51.127861,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:02:52.088711,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:01:51.023102,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 12:00:51.418938,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:59:51.452188,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:58:51.708103,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:57:50.818915,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:56:51.692277,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:55:51.542181,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:54:51.35593,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:53:50.855298,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:52:51.327818,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:51:51.941475,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:50:51.313959,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:49:51.65722,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:48:51.442414,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:47:51.55152,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:46:51.243884,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:45:51.100025,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:44:51.136009,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:43:50.836457,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:42:52.793223,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:41:53.021869,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:40:51.585514,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:39:50.992196,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:38:51.653309,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:37:51.245178,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:36:51.516582,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:35:53.57016,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:34:52.839147,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:33:50.971991,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:32:52.164576,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:31:52.03602,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:30:51.850665,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:29:51.435225,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:28:51.241222,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:27:51.400046,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:26:51.286741,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:25:51.599992,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:24:51.943531,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:23:51.80805,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:22:52.152457,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:21:51.830479,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:20:51.317706,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:19:51.543309,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:18:51.840241,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:17:51.606604,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:16:52.411927,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:15:55.094042,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:14:51.374746,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:13:51.230449,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:12:51.313569,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:11:52.852423,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:10:51.478157,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:09:51.596913,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:08:51.126957,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:07:51.238808,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:06:51.553355,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:05:52.472304,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:04:51.489368,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:03:51.751574,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:02:51.521764,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:01:51.422669,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 11:00:52.569584,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:59:50.97777,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:58:50.794464,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:57:51.319762,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:56:51.752861,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:55:51.941735,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:54:51.771649,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:53:51.560604,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:52:51.365074,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:51:51.163308,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:50:51.414274,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:49:51.252143,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:48:51.956226,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:47:51.890492,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:46:51.25292,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:45:51.238638,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:44:51.842349,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:43:51.580742,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:42:51.548484,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:41:51.23588,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:40:51.767835,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:39:51.302542,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:38:51.073073,11087,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:37:51.241027,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:36:51.183474,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:35:51.412614,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:34:51.647772,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:33:51.395637,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:32:51.296521,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:31:51.103931,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:30:51.35436,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:29:51.652508,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:28:51.660695,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:27:51.297654,11088,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:26:51.860657,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:25:51.52468,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:24:51.436988,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:23:52.090089,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:22:51.420347,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:21:51.172521,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:20:51.457076,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:19:51.549019,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:18:53.671023,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:17:51.9075,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:16:51.243598,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:15:51.076792,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:14:51.261925,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:13:51.593298,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:12:50.963052,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:11:51.45481,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:10:51.338802,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:09:51.167978,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:08:51.353871,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:07:51.480564,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:06:51.238678,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:05:51.518815,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:04:51.160458,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:03:51.613813,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:02:51.083502,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:01:51.747827,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 10:00:51.797682,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:59:52.039316,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:58:51.883812,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:57:51.218453,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:56:51.119241,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:55:51.297434,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:54:51.654618,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:53:51.104698,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:52:51.508284,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:51:51.306167,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:50:51.22647,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:49:51.32631,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:48:51.412662,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:47:51.739157,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:46:51.247809,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:45:51.473578,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:44:50.916529,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:43:51.026957,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:42:51.563519,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:41:51.458775,11087,0
