UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:40:51.710116,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:39:51.034963,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:38:51.339541,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:37:51.556332,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:36:51.099501,11087,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:35:51.181699,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:34:51.228926,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:33:51.351008,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:32:51.231217,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:31:51.902152,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:30:51.354443,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:29:51.220398,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:28:51.348242,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:27:51.65542,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:26:51.340509,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:25:51.585852,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:24:51.449103,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:23:51.178267,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:22:51.308982,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:21:52.988648,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:20:51.676602,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:19:51.22365,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:18:51.39852,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:17:51.684659,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:16:51.20444,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:15:51.401445,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:14:51.289475,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:13:51.511969,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:12:51.2532,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:11:51.204119,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:10:51.213778,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:09:51.421362,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:08:51.009469,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:07:51.491513,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:06:51.729895,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:05:51.31602,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:04:51.547495,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:03:51.718277,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:02:51.264309,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:01:51.257258,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 09:00:52.550225,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:59:51.062486,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:58:50.893403,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:57:51.411535,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:56:51.184733,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:55:52.209264,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:54:51.169926,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:53:51.314575,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:52:52.109476,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:51:51.291953,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:50:51.213182,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:49:51.613835,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:48:51.316761,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:47:51.368066,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:46:52.357786,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:45:51.464648,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:44:51.601224,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:43:51.379766,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:42:51.177285,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:41:51.210477,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:40:51.397227,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:39:51.49814,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:38:51.552467,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:37:51.413649,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:36:51.267724,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:35:50.99965,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:34:51.337233,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:33:51.411992,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:32:51.497267,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:31:51.071659,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:30:51.421172,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:29:52.661519,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:28:51.485991,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:27:51.95706,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:26:51.075761,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:25:51.150848,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:24:51.369233,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:23:51.381581,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:22:51.159537,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:21:51.291295,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:20:51.312409,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:19:51.062263,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:18:51.532723,11086,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:17:50.890206,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:16:51.324096,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:15:51.114839,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:14:50.944395,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:13:51.210388,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:12:51.214812,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:11:50.915118,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:10:51.364053,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:09:51.14329,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:08:51.440459,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:07:50.722173,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:06:51.440403,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:05:51.38135,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:04:51.771164,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:03:51.592962,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:02:51.483264,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:01:51.681381,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 08:00:51.61159,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:59:51.423395,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:58:51.189821,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:57:51.086026,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:56:51.54005,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:55:51.17484,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:54:50.962053,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:53:51.297666,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:52:52.615427,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:51:51.172347,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:50:51.433818,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:49:51.28538,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:48:51.271342,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:47:51.759084,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:46:51.297579,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:45:51.820716,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:44:51.406501,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:43:51.757253,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:42:51.759218,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:41:51.617992,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:40:51.009073,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:39:51.145129,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:38:51.324233,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:37:51.370798,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:36:51.205297,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:35:51.889683,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:34:50.893711,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:33:51.400001,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:32:51.184543,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:31:51.683433,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:30:51.68149,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:29:51.305463,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:28:51.620507,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:27:51.661505,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:26:51.673716,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:25:50.997076,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:24:51.23432,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:23:51.009786,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:22:50.816506,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:21:51.371017,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:20:51.088562,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:19:50.887586,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:18:50.98318,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:17:51.221062,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:16:51.348411,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:15:51.105841,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:14:51.500363,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:13:51.881056,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:12:50.824406,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:11:51.525694,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:10:51.385727,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:09:51.295131,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:08:51.265743,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:07:51.196636,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:06:51.770684,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:05:50.900432,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:04:51.220881,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:03:51.36843,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:02:51.302956,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:01:51.251517,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 07:00:51.25327,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:59:51.030549,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:58:51.512172,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:57:51.616893,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:56:51.392231,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:55:51.288412,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:54:51.257509,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:53:51.287899,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:52:51.629982,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:51:51.438082,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:50:51.107945,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:49:51.385466,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:48:51.103569,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:47:51.267699,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:46:51.254081,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:45:51.472777,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:44:51.053505,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:43:51.008002,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:42:51.055718,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:41:51.159295,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:40:51.785958,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:39:51.322055,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:38:51.47775,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:37:51.29046,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:36:51.314126,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:35:51.767207,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:34:51.268354,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:33:51.200782,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:32:51.499811,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:31:51.24859,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:30:51.023639,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:29:51.600163,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:28:51.52167,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:27:51.611158,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:26:51.407895,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:25:51.568129,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:24:51.225308,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:23:51.278665,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:22:50.863456,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:21:51.320971,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:20:51.385325,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:19:51.583389,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:18:51.710037,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:17:50.725632,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:16:51.642449,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:15:51.872804,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:14:52.437192,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:13:51.31885,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:12:51.381354,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:11:51.449433,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:10:51.397076,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:09:51.882242,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:08:51.814055,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:07:52.125454,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:06:51.97021,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:05:51.429291,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:04:51.473499,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:03:51.535999,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:02:51.365954,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:01:51.59332,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 06:00:51.480511,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:59:51.327765,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:58:52.159646,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:57:51.436672,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:56:51.547831,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:55:51.573811,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:54:50.909752,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:53:51.413069,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:52:51.938814,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:51:51.935056,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:50:51.221888,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:49:51.248123,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:48:50.951741,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:47:51.183072,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:46:51.431285,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:45:51.612375,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:44:51.815241,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:43:51.532792,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:42:51.308595,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:41:52.092953,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:40:52.009304,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:39:51.605007,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:38:51.568407,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:37:51.061317,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:36:51.338536,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:35:51.398962,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:34:51.2838,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:33:51.59472,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:32:50.950908,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:31:51.687652,11085,0
