UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:30:52.010372,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:29:51.2123,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:28:51.744496,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:27:51.799055,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:26:51.553018,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:25:51.900573,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:24:52.06659,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:23:51.11006,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:22:51.437148,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:21:51.808965,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:20:51.365522,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:19:51.265881,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:18:51.560512,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:17:52.414506,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:16:51.23761,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:15:51.617628,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:14:51.494827,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:13:51.664571,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:12:51.322669,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:11:50.883439,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:10:51.618429,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:09:52.261117,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:08:51.405998,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:07:51.666352,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:06:51.208121,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:05:52.128643,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:04:52.302593,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:03:51.687682,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:02:51.551467,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:01:51.416233,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 05:00:51.636482,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:59:51.975292,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:58:51.306627,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:57:51.168712,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:56:52.181971,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:55:51.431179,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:54:52.107437,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:53:51.3215,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:52:51.781183,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:51:51.601705,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:50:51.764411,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:49:51.519021,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:48:51.488472,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:47:50.938835,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:46:51.14889,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:45:51.267132,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:44:51.536848,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:43:51.845886,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:42:51.643749,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:41:51.349803,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:40:51.609284,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:39:51.316324,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:38:51.473733,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:37:51.478511,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:36:51.517491,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:35:51.131577,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:34:51.174796,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:33:51.66394,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:32:52.20757,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:31:51.520684,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:30:51.517475,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:29:50.915412,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:28:51.233592,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:27:52.538604,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:26:51.303356,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:25:51.92835,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:24:52.890931,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:23:51.280691,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:22:51.111038,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:21:50.980247,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:20:51.133716,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:19:51.436158,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:18:51.268497,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:17:51.489672,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:16:51.728528,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:15:51.120487,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:14:51.231881,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:13:52.094019,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:12:50.943058,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:11:51.547085,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:10:51.223456,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:09:51.336814,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:08:51.466864,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:07:51.71015,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:06:51.628677,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:05:51.205451,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:04:51.436353,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:03:51.489177,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:02:51.685699,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:01:50.909684,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 04:00:51.25633,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:59:52.018633,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:58:51.291598,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:57:51.425674,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:56:52.75257,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:55:51.497212,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:54:51.065841,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:53:51.810334,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:52:51.223255,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:51:51.619257,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:50:51.402202,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:49:51.526596,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:48:51.818405,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:47:51.607401,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:46:51.686646,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:45:51.35449,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:44:51.766616,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:43:51.064837,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:42:51.57959,11085,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:41:51.645296,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:40:50.853599,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:39:51.492433,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:38:51.575224,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:37:51.145314,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:36:51.591115,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:35:51.144265,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:34:51.51773,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:33:51.566399,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:32:52.132492,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:31:51.164808,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:30:51.09381,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:29:51.225337,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:28:51.084086,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:27:51.231073,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:26:51.682222,11086,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:25:51.21595,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:24:50.970368,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:23:51.171354,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:22:51.580683,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:21:51.76201,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:20:51.177325,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:19:51.139581,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:18:51.785511,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:17:51.344449,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:16:51.409821,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:15:51.628383,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:14:51.692243,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:13:51.180376,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:12:51.399611,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:11:51.632047,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:10:51.960452,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:09:51.385839,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:08:51.4695,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:07:52.16318,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:06:51.468547,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:05:52.466434,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:04:51.352127,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:03:51.334094,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:02:51.768803,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:01:51.723806,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 03:00:51.579126,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:59:51.30312,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:58:51.166526,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:57:51.794877,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:56:50.724651,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:55:51.301921,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:54:51.688863,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:53:51.030191,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:52:51.246596,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:51:51.514391,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:50:51.715943,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:49:51.76118,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:48:51.249485,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:47:50.82834,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:46:51.615458,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:45:51.346432,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:44:51.512989,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:43:51.397935,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:42:51.708759,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:41:51.302303,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:40:51.288995,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:39:50.923255,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:38:51.619502,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:37:51.178897,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:36:51.703683,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:35:51.145423,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:34:51.108063,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:33:51.378786,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:32:51.332274,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:31:51.299122,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:30:51.337793,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:29:51.580114,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:28:51.356609,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:27:51.232059,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:26:51.268624,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:25:51.072687,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:24:50.736625,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:23:51.35062,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:22:51.904164,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:21:51.363588,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:20:51.655362,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:19:52.154374,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:18:51.334738,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:17:51.224796,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:16:51.003285,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:15:51.511857,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:14:51.118623,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:13:51.200923,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:12:51.068975,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:11:51.366534,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:10:51.449441,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:09:51.132486,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:08:51.155781,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:07:51.072737,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:06:51.239885,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:05:51.507736,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:04:51.684651,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:03:51.730322,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:02:51.7884,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:01:51.663453,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 02:00:51.523999,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:59:51.196711,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:58:51.6696,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:57:52.92412,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:56:51.225351,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:55:51.099332,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:54:51.264601,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:53:51.288435,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:52:51.24804,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:51:51.097112,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:50:50.959884,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:49:51.536812,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:48:50.94898,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:47:51.110476,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:46:50.962635,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:45:51.064468,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:44:51.241306,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:43:51.344158,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:42:51.620022,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:41:51.165989,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:40:51.040754,11087,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:39:51.157937,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:38:51.781118,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:37:51.309788,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:36:50.976199,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:35:51.673973,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:34:51.211313,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:33:51.116534,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:32:51.286423,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:31:50.801111,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:30:50.989263,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:29:51.525263,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:28:51.853087,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:27:50.992641,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:26:51.388144,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:25:51.028925,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:24:51.254838,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:23:51.508113,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:22:51.563679,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:21:51.275485,11088,0
