UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:20:51.468582,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:19:51.851906,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:18:51.943086,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:17:50.763445,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:16:50.929811,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:15:51.317185,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:14:50.93879,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:13:51.871149,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:12:50.931869,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:11:51.296449,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:10:51.32065,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:09:51.057827,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:08:51.467636,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:07:51.482952,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:06:51.291288,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:05:50.983549,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:04:51.17723,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:03:51.020477,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:02:51.291097,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:01:51.277991,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 01:00:52.323467,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:59:50.980109,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:58:50.939836,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:57:51.293298,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:56:51.368244,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:55:51.088336,11088,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:54:51.733212,11088,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:53:52.355758,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:52:51.280155,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:51:51.146696,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:50:51.164635,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:49:51.697251,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:48:51.401192,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:47:51.254077,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:46:51.527872,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:45:51.269691,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:44:51.204589,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:43:51.105727,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:42:51.174439,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:41:51.298377,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:40:51.548679,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:39:51.108441,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:38:51.391228,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:37:51.712817,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:36:51.518599,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:35:51.208994,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:34:51.004263,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:33:51.799114,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:32:51.165092,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:31:51.237275,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:30:51.190994,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:29:50.994844,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:28:51.450683,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:27:51.094836,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:26:51.127455,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:25:51.160766,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:24:51.169921,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:23:51.540731,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:22:51.388421,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:21:51.06175,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:20:51.371179,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:19:51.34808,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:18:51.634872,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:17:50.796021,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:16:50.763811,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:15:51.296121,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:14:51.1851,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:13:51.707012,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:12:51.022296,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:11:51.11664,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:10:51.447309,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:09:51.007974,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:08:51.244175,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:07:51.269313,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:06:51.426682,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:05:51.457919,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:04:51.790859,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:03:51.277012,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:02:51.092415,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:01:51.161511,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-06 00:00:51.952728,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:59:51.606638,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:58:51.281075,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:57:51.839649,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:56:51.212149,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:55:51.368117,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:54:51.288929,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:53:51.367051,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:52:51.33369,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:51:50.895729,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:50:51.11399,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:49:51.399102,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:48:51.287971,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:47:51.42297,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:46:51.63089,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:45:51.572816,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:44:51.014382,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:43:51.254914,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:42:51.565215,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:41:51.280959,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:40:51.188478,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:39:51.347131,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:38:51.32693,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:37:51.69676,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:36:51.229574,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:35:51.162357,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:34:51.98181,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:33:51.726813,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:32:51.335259,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:31:51.527136,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:30:51.401407,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:29:52.057114,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:28:51.465723,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:27:51.619992,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:26:51.010244,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:25:51.023538,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:24:51.170302,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:23:51.437786,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:22:51.152727,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:21:51.243782,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:20:51.265185,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:19:51.417658,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:18:51.700732,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:17:50.864354,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:16:51.164826,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:15:51.143445,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:14:51.393467,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:13:51.597298,11087,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:12:51.00577,11087,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:11:51.166724,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:10:50.879153,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:09:51.035545,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:08:51.775324,11086,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:07:51.404206,11086,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:06:51.366362,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:05:51.152445,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:04:51.485895,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:03:51.39348,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:02:50.805596,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:01:51.186222,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 23:00:51.252543,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:59:51.017291,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:58:51.136678,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:57:51.357064,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:56:51.203434,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:55:51.281463,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:54:51.348369,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:53:51.594537,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:52:51.040886,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:51:51.60369,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:50:51.518177,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:49:51.314107,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:48:51.37838,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:47:51.726112,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:46:51.864781,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:45:51.894117,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:44:52.042564,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:43:51.679258,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:42:51.39775,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:41:51.785003,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:40:51.234221,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:39:52.252533,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:38:51.204231,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:37:52.181389,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:36:51.619482,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:35:51.302632,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:34:51.656803,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:33:51.561679,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:32:51.603444,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:31:51.432424,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:30:51.715573,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:29:51.83463,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:28:51.78305,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:27:51.92343,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:26:51.431517,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:25:51.307303,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:24:51.441635,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:23:51.729985,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:22:51.636336,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:21:51.770109,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:20:52.286584,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:19:51.634104,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:18:51.457755,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:17:54.163494,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:16:52.373943,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:15:51.419729,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:14:51.605746,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:13:51.112156,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:12:51.539453,11085,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:11:52.008237,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:10:51.482562,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:09:51.097492,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:08:51.88803,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:07:51.927168,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:06:51.495888,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:05:51.623076,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:04:51.541121,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:03:51.928743,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:02:51.99935,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:01:51.713106,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 22:00:51.358738,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:59:51.812861,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:58:51.9908,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:57:51.701108,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:56:51.466049,11084,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:55:51.559017,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:54:51.896858,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:53:51.562515,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:52:51.153283,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:51:51.88703,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:50:51.733744,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:49:51.633602,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:48:52.311539,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:47:51.675366,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:46:51.754155,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:45:53.154717,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:44:51.416447,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:43:51.826618,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:42:51.501683,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:41:51.640152,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:40:51.673115,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:39:51.460694,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:38:51.778876,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:37:51.371635,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:36:51.404263,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:35:52.204466,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:34:51.287189,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:33:51.653651,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:32:51.416741,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:31:51.681228,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:30:51.553799,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:29:51.969493,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:28:51.648392,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:27:51.685974,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:26:51.917249,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:25:51.121633,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:24:51.598363,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:23:52.22087,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:22:51.5619,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:21:51.320826,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:20:52.525834,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:19:53.283771,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:18:51.245782,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:17:51.903098,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:16:51.510929,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:15:51.459199,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:14:51.219557,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:13:51.973693,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:12:51.822215,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:11:51.946306,11083,0
