UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:10:51.785144,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:09:51.946141,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:08:52.114619,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:07:51.345973,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:06:51.666863,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:05:51.675346,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:04:51.780574,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:03:51.33367,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:02:51.199068,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:01:51.223433,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 21:00:51.692256,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:59:51.720929,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:58:51.525915,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:57:51.770746,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:56:51.471748,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:55:51.375581,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:54:51.708251,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:53:51.420409,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:52:51.150275,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:51:51.867022,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:50:51.463487,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:49:51.719659,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:48:51.646274,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:47:51.41322,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:46:51.400952,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:45:51.669192,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:44:51.398289,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:43:52.353065,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:42:51.536513,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:41:51.795896,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:40:51.56903,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:39:51.283971,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:38:51.898213,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:37:51.588993,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:36:51.473483,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:35:51.153732,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:34:51.525994,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:33:51.596329,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:32:52.749598,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:31:51.368494,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:30:52.279635,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:29:51.583953,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:28:51.53703,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:27:52.000304,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:26:51.778988,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:25:51.924965,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:24:51.598961,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:23:51.821773,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:22:51.569503,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:21:51.463464,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:20:51.943135,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:19:51.469511,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:18:51.50618,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:17:51.646591,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:16:51.912564,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:15:51.633627,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:14:51.899949,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:13:51.604139,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:12:51.165093,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:11:51.169244,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:10:51.605586,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:09:51.397306,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:08:51.437468,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:07:51.636455,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:06:51.228478,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:05:51.373114,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:04:51.559273,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:03:51.641014,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:02:51.210314,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:01:51.708182,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 20:00:50.823274,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:59:51.248873,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:58:51.457615,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:57:51.348999,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:56:51.455242,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:55:51.357782,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:54:51.395586,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:53:51.199032,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:52:51.097195,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:51:51.712353,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:50:51.767401,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:49:51.240964,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:48:51.504748,11083,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:47:51.534167,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:46:51.813157,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:45:51.947948,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:44:51.872331,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:43:51.263507,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:42:51.088589,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:41:51.326934,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:40:51.498287,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:39:51.756548,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:38:51.708995,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:37:51.376602,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:36:51.59453,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:35:51.581626,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:34:51.189496,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:33:51.88909,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:32:51.333868,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:31:51.71252,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:30:51.300667,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:29:51.779435,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:28:51.602275,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:27:51.214743,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:26:51.220201,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:25:52.77819,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:24:52.083554,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:23:51.521623,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:22:51.036225,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:21:52.004645,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:20:51.864283,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:19:50.955012,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:18:51.023433,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:17:50.784583,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:16:51.270677,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:15:51.533439,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:14:51.257577,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:13:50.937391,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:12:51.96181,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:11:51.265073,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:10:51.531342,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:09:51.421211,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:08:51.02574,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:07:51.437728,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:06:51.438797,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:05:51.551129,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:04:52.61884,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:03:51.588596,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:02:51.064003,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:01:51.285895,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 19:00:50.856321,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:59:51.496403,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:58:51.76384,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:57:51.107817,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:56:51.132059,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:55:51.16715,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:54:51.407399,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:53:51.124108,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:52:50.76214,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:51:50.978602,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:50:51.193593,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:49:51.210793,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:48:51.80577,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:47:51.262178,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:46:51.532994,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:45:51.207611,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:44:50.773218,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:43:51.593645,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:42:51.08817,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:41:50.732577,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:40:51.145887,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:39:51.486956,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:38:52.290444,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:37:51.030628,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:36:51.531396,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:35:51.45327,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:34:51.364195,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:33:51.680557,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:32:50.980525,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:31:51.713607,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:30:51.505001,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:29:51.783853,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:28:51.33039,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:27:52.641765,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:26:51.242916,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:25:51.520446,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:24:51.557506,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:23:51.327294,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:22:51.502349,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:21:51.32314,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:20:51.216914,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:19:50.880351,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:18:50.939069,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:17:51.089781,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:16:51.320398,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:15:51.363733,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:14:51.573155,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:13:51.011436,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:12:51.515355,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:11:51.357088,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:10:51.17929,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:09:51.570161,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:08:51.451558,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:07:52.052751,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:06:51.720557,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:05:51.319747,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:04:51.385827,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:03:51.515299,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:02:51.388866,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:01:51.601122,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 18:00:51.068966,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:59:51.326903,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:58:51.29993,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:57:51.285713,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:56:51.321041,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:55:51.736853,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:54:51.265342,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:53:50.998744,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:52:51.295585,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:51:51.263253,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:50:50.741991,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:49:51.406876,11084,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:48:51.009002,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:47:51.261721,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:46:51.67079,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:45:51.343866,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:44:51.305963,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:43:51.514855,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:42:51.845417,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:41:51.921958,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:40:51.531296,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:39:50.833239,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:38:51.150417,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:37:51.389785,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:36:51.19152,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:35:51.343475,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:34:51.42454,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:33:51.143152,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:32:51.31067,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:31:51.811151,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:30:51.895996,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:29:50.963013,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:28:51.036865,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:27:51.333234,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:26:51.480293,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:25:51.12738,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:24:51.536477,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:23:51.213802,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:22:51.058651,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:21:51.174203,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:20:52.526809,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:19:51.13343,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:18:51.497476,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:17:51.340114,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:16:51.209091,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:15:51.151701,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:14:51.055263,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:13:51.332273,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:12:51.377109,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:11:51.127103,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:10:51.741496,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:09:51.555528,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:08:51.352676,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:07:51.433185,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:06:51.11576,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:05:51.649914,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:04:51.72518,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:03:51.061572,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:02:51.819554,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:01:52.083178,11085,0
