UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 17:00:51.468257,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:59:51.271759,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:58:51.158897,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:57:51.152688,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:56:50.872037,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:55:51.717689,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:54:52.317331,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:53:52.640062,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:52:51.57234,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:51:51.500795,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:50:51.434524,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:49:51.643257,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:48:51.204884,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:47:51.188256,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:46:51.136113,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:45:51.284087,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:44:51.520864,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:43:51.055451,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:42:51.402558,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:41:51.93925,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:40:51.411477,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:39:51.87616,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:38:51.607757,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:37:51.54516,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:36:51.200976,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:35:51.494331,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:34:52.173869,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:33:51.750339,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:32:51.495981,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:31:51.518478,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:30:51.734958,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:29:51.321734,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:28:51.644976,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:27:51.423135,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:26:51.232914,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:25:51.467817,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:24:51.233225,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:23:52.00412,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:22:51.438214,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:21:51.81832,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:20:51.624441,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:19:51.234875,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:18:51.605954,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:17:51.636857,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:16:51.364596,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:15:51.747525,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:14:51.045964,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:13:51.540139,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:12:51.177339,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:11:51.987564,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:10:51.617744,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:09:51.516505,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:08:51.895742,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:07:51.175035,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:06:51.560126,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:05:51.622782,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:04:51.924887,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:03:51.374201,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:02:51.319,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:01:51.796189,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 16:00:51.192017,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:59:51.737861,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:58:51.235843,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:57:51.947396,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:56:51.712159,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:55:51.357479,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:54:51.232578,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:53:51.158046,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:52:51.356179,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:51:51.713298,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:50:51.307827,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:49:51.768081,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:48:51.362324,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:47:51.628951,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:46:51.18864,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:45:51.520167,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:44:51.135577,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:43:51.612903,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:42:51.166873,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:41:51.427766,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:40:51.342948,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:39:51.172812,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:38:51.440704,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:37:51.743074,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:36:51.218689,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:35:51.36021,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:34:51.549088,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:33:51.330591,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:32:52.38692,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:31:51.914138,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:30:51.190119,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:29:51.63225,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:28:51.576308,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:27:51.227286,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:26:52.08209,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:25:51.514966,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:24:51.496641,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:23:51.895715,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:22:51.601121,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:21:51.884365,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:20:51.216625,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:19:51.434877,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:18:51.266792,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:17:52.243131,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:16:51.305032,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:15:51.383137,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:14:51.93109,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:13:51.313136,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:12:51.883067,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:11:50.954584,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:10:51.238816,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:09:51.878639,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:08:50.908865,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:07:51.162973,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:06:50.766046,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:05:51.362716,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:04:51.46504,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:03:51.733844,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:02:51.780964,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:01:52.001452,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 15:00:51.787936,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:59:52.897305,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:58:51.297454,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:57:51.434937,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:56:51.968149,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:55:51.153707,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:54:51.483079,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:53:51.612586,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:52:51.238576,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:51:51.483766,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:50:51.709941,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:49:51.442883,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:48:51.494637,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:47:51.31022,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:46:52.450887,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:45:51.432396,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:44:51.535049,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:43:51.288307,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:42:51.687374,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:41:51.354024,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:40:51.651043,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:39:51.801843,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:38:51.016986,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:37:51.653243,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:36:51.704284,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:35:51.449666,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:34:52.228181,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:33:51.671407,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:32:51.41946,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:31:51.483687,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:30:51.030112,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:29:51.638797,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:28:51.45146,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:27:51.485061,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:26:52.100659,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:25:51.300749,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:24:51.748026,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:23:51.400715,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:22:51.160095,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:21:51.57051,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:20:51.012045,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:19:51.649819,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:18:51.444713,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:17:51.606276,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:16:51.924368,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:15:51.257669,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:14:51.612532,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:13:51.133745,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:12:51.270395,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:11:51.458387,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:10:51.412868,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:09:51.615249,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:08:52.404267,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:07:51.283133,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:06:50.937732,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:05:51.438227,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:04:51.423715,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:03:51.437159,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:02:51.658143,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:01:51.439845,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 14:00:51.346026,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:59:51.316807,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:58:51.335617,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:57:50.790127,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:56:51.194548,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:55:51.586591,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:54:51.338172,11085,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:53:51.635895,11085,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:52:51.573025,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:51:51.226628,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:50:51.713237,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:49:51.423746,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:48:51.402196,11084,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:47:51.57081,11084,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:46:51.035648,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:45:51.279132,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:44:51.133039,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:43:51.321046,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:42:51.819865,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:41:51.377244,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:40:51.476265,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:39:51.552435,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:38:51.342155,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:37:51.35432,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:36:51.954736,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:35:51.407548,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:34:51.199576,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:33:51.383672,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:32:51.529227,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:31:51.270183,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:30:51.322682,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:29:51.831056,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:28:52.578947,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:27:51.629029,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:26:51.397227,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:25:51.365004,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:24:52.095411,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:23:51.713686,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:22:51.640136,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:21:51.179301,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:20:51.433359,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:19:51.238217,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:18:51.089959,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:17:51.449104,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:16:51.727851,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:15:51.657429,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:14:51.407565,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:13:51.140264,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:12:51.118294,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:11:52.408797,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:10:51.761576,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:09:51.571629,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:08:51.212873,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:07:52.112782,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:06:51.745494,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:05:51.607319,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:04:50.96876,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:03:51.530192,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:02:53.256121,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:01:51.659206,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 13:00:51.518045,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:59:51.425851,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:58:51.35024,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:57:52.07698,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:56:51.443833,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:55:51.070806,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:54:51.452766,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:53:51.292466,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:52:51.375617,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 12:51:51.2002,11083,0
