UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:41:51.401163,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:40:51.306839,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:39:51.165074,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:38:52.179992,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:37:51.759368,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:36:51.559985,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:35:51.396527,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:34:51.60218,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:33:51.264143,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:32:51.118045,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:31:51.776081,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:30:51.42326,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:29:52.000452,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:28:51.332052,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:27:52.09739,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:26:51.442188,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:25:51.440785,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:24:52.438172,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:23:51.604244,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:22:51.792427,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:21:51.545994,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:20:51.665446,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:19:51.625818,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:18:51.092039,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:17:51.456341,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:16:52.070179,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:15:51.711698,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:14:51.823817,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:13:51.065344,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:12:51.467334,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:11:51.382122,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:10:51.737261,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:09:51.661177,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:08:51.926282,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:07:51.470935,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:06:51.493294,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:05:51.448383,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:04:51.602112,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:03:51.367119,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:02:51.608269,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:01:51.284697,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 08:00:51.43883,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:59:51.374563,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:58:51.207787,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:57:51.816214,11083,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:56:51.398535,11083,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:55:51.179192,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:54:51.398264,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:53:51.277134,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:52:51.505077,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:51:52.217669,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:50:51.620322,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:49:51.891732,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:48:51.597188,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:47:51.172116,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:46:52.015089,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:45:54.791287,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:44:50.906799,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:43:51.535108,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:42:51.700933,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:41:51.168906,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:40:51.610379,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:39:52.107295,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:38:51.822613,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:37:51.323316,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:36:51.324704,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:35:51.655262,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:34:52.022494,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:33:51.728584,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:32:51.490977,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:31:51.117171,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:30:51.278724,11082,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:29:51.925986,11082,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:28:51.800942,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:27:51.559163,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:26:51.371964,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:25:51.114367,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:24:51.558016,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:23:51.351204,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:22:51.588941,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:21:51.46191,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:20:51.365798,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:19:51.300309,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:18:51.279069,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:17:51.437708,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:16:51.449171,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:15:51.336533,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:14:51.602603,11081,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:13:51.026137,11081,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:12:51.355553,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:11:51.503839,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:10:51.629759,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:09:51.375094,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:08:52.127411,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:07:51.441957,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:06:51.900362,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:05:51.300844,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:04:51.562988,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:03:51.724144,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:02:51.058553,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:01:51.381991,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 07:00:51.388795,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:59:51.594202,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:58:51.448762,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:57:51.10486,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:56:51.460833,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:55:52.487613,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:54:51.581898,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:53:51.554873,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:52:51.868069,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:51:51.578025,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:50:51.452359,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:49:51.584045,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:48:52.146469,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:47:51.56575,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:46:51.418861,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:45:51.236756,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:44:51.271623,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:43:51.526048,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:42:51.46431,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:41:51.405438,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:40:51.576512,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:39:51.742194,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:38:51.898376,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:37:51.725194,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:36:51.70756,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:35:51.280828,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:34:50.969861,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:33:51.448963,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:32:51.650124,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:31:51.537267,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:30:51.447277,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:29:51.224193,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:28:51.799296,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:27:51.556483,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:26:51.783767,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:25:51.445898,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:24:51.536863,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:23:51.393851,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:22:52.468989,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:21:51.479433,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:20:51.86432,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:19:51.33328,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:18:51.325102,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:17:51.214605,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:16:51.595612,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:15:51.308686,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:14:51.462109,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:13:50.916674,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:12:52.033857,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:11:51.6774,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:10:51.686314,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:09:51.633887,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:08:51.868739,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:07:51.259654,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:06:51.515899,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:05:51.549813,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:04:51.554677,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:03:51.873355,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:02:52.196139,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:01:52.003878,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 06:00:51.373838,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:59:51.487385,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:58:51.880888,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:57:51.382066,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:56:51.594757,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:55:51.358426,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:54:51.436438,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:53:51.58587,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:52:51.578859,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:51:51.672903,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:50:51.783325,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:49:51.884734,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:48:51.609664,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:47:51.359944,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:46:51.453163,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:45:52.314592,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:44:51.796492,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:43:51.933258,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:42:51.081018,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:41:51.459979,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:40:51.719119,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:39:51.741383,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:38:51.29635,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:37:51.960198,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:36:51.484069,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:35:51.688142,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:34:51.288545,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:33:51.762929,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:32:51.674753,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:31:51.444535,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:30:51.349354,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:29:51.375985,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:28:51.765292,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:27:51.269021,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:26:52.079512,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:25:51.85842,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:24:51.266531,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:23:51.3104,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:22:51.767117,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:21:51.458846,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:20:52.768996,11080,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:19:51.795266,11080,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:18:51.446884,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:17:51.25167,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:16:51.729808,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:15:51.5085,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:14:52.248504,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:13:51.476035,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:12:51.530877,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:11:52.035077,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:10:51.707904,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:09:51.923185,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:08:51.357272,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:07:51.672479,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:06:51.346185,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:05:51.36614,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:04:51.638053,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:03:51.923871,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:02:51.500453,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:01:51.547099,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 05:00:51.441515,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:59:51.624824,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:58:51.46427,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:57:51.186559,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:56:51.986807,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:55:52.405257,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:54:51.164235,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:53:51.272572,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:52:51.662277,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:51:51.663179,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:50:51.711814,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:49:51.056531,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:48:52.097009,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:47:51.180634,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:46:52.031328,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:45:51.927168,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:44:52.189686,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:43:51.804205,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:42:51.270229,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:41:51.899314,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:40:51.797134,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:39:51.877048,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:38:51.488157,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:37:51.384326,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:36:51.382557,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:35:51.155662,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:34:51.221377,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:33:51.308336,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:32:55.147629,11079,0
