UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:31:52.040494,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:30:50.994733,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:29:51.255414,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:28:51.122174,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:27:50.934036,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:26:51.676032,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:25:51.344488,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:24:51.071135,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:23:51.268995,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:22:51.023453,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:21:51.225326,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:20:51.483528,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:19:51.089897,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:18:50.968502,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:17:52.391764,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:16:51.729056,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:15:51.419249,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:14:51.572616,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:13:51.634284,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:12:51.549624,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:11:51.462059,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:10:51.284604,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:09:51.509786,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:08:51.579163,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:07:51.124417,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:06:51.341493,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:05:51.686641,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:04:51.162758,11079,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:03:51.551626,11079,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:02:50.862095,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:01:51.044237,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 04:00:51.874587,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:59:51.049993,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:58:51.702277,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:57:53.358132,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:56:52.391536,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:55:51.135651,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:54:51.222241,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:53:51.084037,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:52:52.6364,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:51:51.836547,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:50:51.112102,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:49:51.308474,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:48:51.556794,11078,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:47:51.47964,11078,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:46:51.748689,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:45:51.451452,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:44:51.434141,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:43:51.044998,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:42:51.901882,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:41:51.44329,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:40:51.614428,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:39:51.360732,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:38:51.43427,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:37:51.134255,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:36:51.550414,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:35:51.158142,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:34:51.171261,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:33:51.275275,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:32:51.400563,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:31:51.17564,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:30:51.283464,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:29:51.362753,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:28:51.244554,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:27:51.703604,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:26:50.813733,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:25:51.578629,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:24:51.282039,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:23:51.205842,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:22:51.236907,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:21:51.006402,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:20:51.27682,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:19:51.340033,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:18:51.189865,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:17:51.400875,11077,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:16:51.426723,11077,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:15:51.440014,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:14:51.448848,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:13:51.161192,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:12:51.141343,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:11:51.154696,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:10:51.862744,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:09:51.229966,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:08:51.451111,11076,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:07:51.243451,11076,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:06:51.643961,11075,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:05:51.38446,11075,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:04:51.870335,11075,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:03:51.98234,11075,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:02:51.50607,11075,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:01:53.157678,11075,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 03:00:51.406326,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:59:51.927074,11074,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:58:50.983355,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:57:52.330073,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:56:51.619479,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:55:51.438256,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:54:51.662111,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:53:51.2892,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:52:51.22509,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:51:51.51015,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:50:51.284065,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:49:50.862996,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:48:51.417647,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:47:51.319721,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:46:51.777418,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:45:51.771608,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:44:51.344949,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:43:51.460379,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:42:51.729704,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:41:51.456745,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:40:51.19022,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:39:51.38055,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:38:51.53335,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:37:51.817274,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:36:51.143806,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:35:51.56978,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:34:51.405693,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:33:51.27782,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:32:51.406356,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:31:51.126172,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:30:51.891455,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:29:51.527693,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:28:52.030199,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:27:51.249691,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:26:51.57166,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:25:52.330286,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:24:52.457894,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:23:51.850743,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:22:51.551075,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:21:51.464657,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:20:51.417255,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:19:51.438264,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:18:51.428161,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:17:51.222697,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:16:51.302392,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:15:51.127076,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:14:51.721823,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:13:51.423895,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:12:51.545954,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:11:51.926092,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:10:51.446296,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:09:51.235209,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:08:51.281514,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:07:51.92557,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:06:51.794735,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:05:52.661307,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:04:51.643994,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:03:51.487667,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:02:51.823147,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:01:51.283398,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 02:00:51.321902,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:59:51.647531,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:58:51.176852,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:57:51.467924,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:56:51.031097,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:55:51.424243,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:54:51.230839,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:53:51.138218,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:52:51.475251,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:51:51.400432,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:50:51.621865,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:49:52.006954,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:48:51.302626,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:47:51.545279,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:46:51.217978,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:45:51.213025,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:44:51.015595,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:43:51.056832,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:42:51.727432,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:41:51.661639,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:40:51.727492,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:39:51.278972,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:38:51.035075,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:37:51.456035,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:36:51.087733,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:35:51.112655,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:34:51.169904,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:33:51.170468,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:32:50.959101,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:31:51.866247,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:30:51.430273,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:29:52.623494,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:28:51.011966,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:27:51.671464,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:26:51.168976,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:25:51.425177,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:24:51.100827,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:23:52.573228,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:22:51.41116,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:21:51.079131,11073,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:20:51.019368,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:19:51.778211,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:18:51.054517,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:17:50.972214,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:16:51.286953,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:15:50.747936,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:14:50.908694,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:13:51.570815,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:12:51.095358,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:11:51.177728,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:10:51.562358,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:09:52.04442,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:08:51.533825,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:07:50.748248,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:06:51.550047,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:05:51.927218,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:04:51.24548,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:03:51.705464,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:02:51.140584,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:01:51.032175,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 01:00:51.640238,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:59:51.005922,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:58:51.397464,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:57:51.648545,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:56:51.311452,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:55:51.432125,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:54:51.330157,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:53:51.151315,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:52:51.667373,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:51:51.269676,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:50:51.389234,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:49:51.520003,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:48:51.314305,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:47:51.922889,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:46:51.226806,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:45:51.364454,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:44:51.164429,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:43:51.051601,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:42:51.232857,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:41:51.077375,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:40:51.269334,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:39:50.985622,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:38:50.851089,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:37:51.629344,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:36:51.147665,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:35:50.703891,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:34:51.528554,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:33:51.066771,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:32:50.760492,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:31:51.293526,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:30:51.644507,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:29:51.752051,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:28:51.561861,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:27:51.795788,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:26:51.815571,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:25:52.376523,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:24:51.933051,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:23:51.491452,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:22:51.720703,11072,0
