UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:21:51.374063,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:20:51.655039,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:19:51.800185,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:18:51.989947,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:17:51.945185,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:16:51.902944,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:15:51.613168,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:14:51.538357,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:13:51.677919,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:12:51.948832,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:11:51.559381,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:10:51.497201,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:09:51.272293,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:08:51.494723,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:07:51.630205,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:06:51.121394,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:05:50.974792,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:04:51.315383,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:03:52.192379,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:02:50.974591,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:01:51.386275,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-05 00:00:51.092449,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:59:50.865806,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:58:51.24605,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:57:51.490434,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:56:51.287937,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:55:51.045965,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:54:50.902038,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:53:51.014195,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:52:51.138238,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:51:51.255919,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:50:51.08827,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:49:51.02321,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:48:50.70773,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:47:51.497378,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:46:51.268326,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:45:51.717233,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:44:51.302767,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:43:51.4441,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:42:51.411511,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:41:52.797925,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:40:51.605349,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:39:51.124326,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:38:51.804289,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:37:51.674016,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:36:51.304718,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:35:51.403089,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:34:51.219035,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:33:51.410112,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:32:51.403327,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:31:51.633053,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:30:51.039094,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:29:51.206201,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:28:51.08049,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:27:51.072558,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:26:51.265462,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:25:51.353594,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:24:51.681974,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:23:51.379681,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:22:51.503258,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:21:51.33428,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:20:51.470338,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:19:50.804694,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:18:51.620006,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:17:50.802596,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:16:51.208466,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:15:51.261849,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:14:51.318269,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:13:51.044986,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:12:51.714131,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:11:52.109855,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:10:52.554214,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:09:50.824134,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:08:51.295325,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:07:51.107416,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:06:50.997348,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:05:51.030671,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:04:51.484418,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:03:51.024038,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:02:51.50527,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:01:51.468493,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 23:00:51.350182,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:59:51.539072,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:58:51.25686,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:57:51.073301,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:56:51.136953,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:55:51.54286,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:54:52.970867,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:53:52.025417,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:52:51.229601,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:51:51.477758,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:50:51.283323,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:49:51.206172,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:48:51.18398,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:47:52.024864,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:46:51.15632,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:45:55.187111,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:44:51.298333,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:43:51.538783,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:42:51.282356,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:41:51.573604,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:40:52.195951,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:39:51.272832,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:38:51.245503,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:37:51.569377,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:36:51.472737,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:35:51.64673,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:34:51.600613,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:33:51.267934,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:32:51.607385,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:31:51.533159,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:30:51.360945,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:29:51.450526,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:28:51.968458,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:27:51.747646,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:26:51.750293,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:25:51.434201,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:24:52.068495,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:23:51.823236,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:22:51.587671,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:21:52.065344,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:20:51.807177,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:19:52.410837,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:18:51.684771,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:17:52.00753,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:16:51.575435,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:15:51.599627,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:14:52.438314,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:13:52.127077,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:12:51.304744,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:11:51.927555,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:10:51.626061,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:09:52.148815,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:08:52.476135,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:07:51.616902,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:06:51.775784,11072,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:05:51.49636,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:04:51.833223,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:03:51.21075,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:02:51.433477,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:01:51.363029,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 22:00:52.449171,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:59:51.454778,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:58:52.137215,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:57:51.621957,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:56:51.407628,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:55:51.633825,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:54:51.570736,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:53:51.9834,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:52:51.196605,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:51:51.878789,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:50:51.36697,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:49:51.662816,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:48:51.939317,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:47:51.894544,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:46:51.595066,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:45:52.571226,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:44:51.735406,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:43:51.21484,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:42:51.697919,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:41:51.572249,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:40:51.694216,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:39:51.613595,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:38:52.374406,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:37:51.723786,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:36:51.33027,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:35:51.437605,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:34:51.646107,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:33:52.076066,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:32:51.49698,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:31:51.589401,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:30:51.460844,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:29:51.62695,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:28:51.968257,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:27:51.416447,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:26:52.032617,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:25:51.410212,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:24:51.405077,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:23:51.77338,11071,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:22:51.415465,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:21:51.407546,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:20:51.862217,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:19:51.375658,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:18:51.757324,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:17:52.105662,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:16:51.392467,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:15:51.435035,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:14:51.942817,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:13:51.569311,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:12:51.743434,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:11:51.464737,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:10:51.663049,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:09:51.852696,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:08:51.190196,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:07:52.364252,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:06:51.898674,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:05:52.646773,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:04:51.55313,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:03:51.822674,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:02:51.701719,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:01:52.208381,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 21:00:51.342967,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:59:51.37544,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:58:52.090782,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:57:51.500741,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:56:51.606841,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:55:51.428239,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:54:51.864071,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:53:51.554225,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:52:51.487889,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:51:51.808271,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:50:51.54806,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:49:51.463898,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:48:51.496717,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:47:51.748246,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:46:51.170492,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:45:51.704857,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:44:51.469425,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:43:51.649747,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:42:51.409053,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:41:51.683143,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:40:51.816519,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:39:51.701764,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:38:51.5664,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:37:51.431773,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:36:51.08802,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:35:51.401895,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:34:51.988113,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:33:51.230993,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:32:52.118037,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:31:51.308401,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:30:51.440047,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:29:51.86823,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:28:51.377719,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:27:51.101305,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:26:51.280735,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:25:51.852522,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:24:51.587221,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:23:51.112582,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:22:51.479157,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:21:51.503138,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:20:51.549208,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:19:52.205254,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:18:51.737052,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:17:51.671019,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:16:51.688289,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:15:51.372869,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:14:51.519405,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:13:51.763099,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:12:51.705708,11072,0
