UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:11:52.012884,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:10:51.632379,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:09:51.812137,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:08:51.961463,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:07:51.531795,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:06:51.799358,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:05:51.69489,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:04:52.061116,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:03:51.163433,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:02:51.883046,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:01:51.804718,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 20:00:51.870897,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:59:51.660049,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:58:52.25709,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:57:51.419756,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:56:51.618378,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:55:51.742732,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:54:52.47897,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:53:52.287077,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:52:51.365066,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:51:51.372899,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:50:51.45959,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:49:51.655281,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:48:51.696271,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:47:51.362921,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:46:51.680212,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:45:51.648711,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:44:51.602062,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:43:51.501766,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:42:55.208734,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:41:52.08922,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:40:54.728591,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:39:51.701725,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:38:51.385411,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:37:55.811188,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:36:51.178947,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:35:51.375688,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:34:51.553425,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:33:51.39748,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:32:52.505518,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:31:51.837156,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:30:51.177087,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:29:51.648981,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:28:51.936491,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:27:51.651033,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:26:51.426247,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:25:51.683262,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:24:51.44115,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:23:52.298873,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:22:51.743923,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:21:51.811698,11072,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:20:51.942722,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:19:51.80224,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:18:51.606395,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:17:51.659252,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:16:51.62045,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:15:51.601818,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:14:51.671965,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:13:51.525953,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:12:51.696999,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:11:52.064231,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:10:51.686833,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:09:52.208287,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:08:52.125437,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:07:51.859038,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:06:51.646167,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:05:51.668073,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:04:51.570077,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:03:51.734652,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:02:51.60922,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:01:51.703394,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 19:00:51.521674,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:59:52.001679,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:58:51.766571,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:57:52.429859,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:56:51.875004,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:55:51.378026,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:54:52.186278,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:53:51.692733,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:52:51.884306,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:51:51.80437,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:50:51.443044,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:49:51.335495,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:48:51.979687,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:47:51.94618,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:46:51.691784,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:45:51.234377,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:44:51.64653,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:43:51.214552,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:42:51.585911,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:41:52.100564,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:40:51.752433,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:39:51.604947,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:38:51.739701,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:37:51.950023,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:36:51.356649,11073,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:35:51.918116,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:34:51.897687,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:33:51.833887,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:32:51.745421,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:31:52.180716,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:30:51.413865,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:29:51.747956,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:28:51.971992,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:27:51.77912,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:26:52.333248,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:25:51.673963,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:24:51.563499,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:23:51.83896,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:22:52.368441,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:21:52.063176,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:20:51.913798,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:19:51.440499,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:18:51.471882,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:17:52.053199,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:16:51.807398,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:15:51.345654,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:14:51.36042,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:13:52.175335,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:12:51.721369,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:11:51.730194,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:10:51.920254,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:09:51.356444,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:08:51.591448,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:07:51.416251,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:06:51.435563,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:05:51.734453,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:04:51.807024,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:03:51.446678,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:02:51.656009,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:01:51.578931,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 18:00:51.899465,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:59:51.777366,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:58:51.538247,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:57:52.134732,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:56:51.87023,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:55:52.289202,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:54:52.186527,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:53:52.083345,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:52:51.927843,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:51:52.021908,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:50:51.924047,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:49:51.80744,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:48:51.997853,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:47:51.722544,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:46:51.672602,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:45:52.274834,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:44:52.197134,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:43:52.859274,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:42:51.913722,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:41:51.97074,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:40:52.07961,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:39:51.874173,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:38:51.591576,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:37:51.980053,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:36:51.651236,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:35:51.912639,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:34:51.838345,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:33:51.890314,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:32:51.998563,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:31:51.749776,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:30:51.696688,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:29:52.307489,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:28:51.728532,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:27:52.24864,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:26:52.304655,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:25:51.817813,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:24:51.925421,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:23:51.564582,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:22:51.436854,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:21:51.7038,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:20:51.759996,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:19:52.307334,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:18:51.679635,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:17:52.284419,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:16:51.719217,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:15:51.462538,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:14:51.729601,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:13:51.848559,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:12:51.825763,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:11:52.005952,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:10:51.684908,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:09:51.717934,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:08:51.888671,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:07:51.40783,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:06:51.472312,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:05:51.670467,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:04:51.575159,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:03:52.045382,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:02:51.869111,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:01:51.754423,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 17:00:51.528916,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:59:51.941884,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:58:51.662351,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:57:53.015043,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:56:51.69403,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:55:52.569031,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:54:51.775616,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:53:51.49508,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:52:51.534576,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:51:51.737244,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:50:51.963101,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:49:51.578247,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:48:51.766744,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:47:52.170666,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:46:51.586363,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:45:51.273608,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:44:51.742948,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:43:51.373106,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:42:51.666238,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:41:52.135628,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:40:51.964973,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:39:51.909475,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:38:51.555595,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:37:51.662044,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:36:51.786349,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:35:52.056744,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:34:51.50023,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:33:51.500872,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:32:51.571553,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:31:51.304113,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:30:51.864631,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:29:52.101777,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:28:51.992871,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:27:51.619874,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:26:51.564523,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:25:51.671687,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:24:51.343021,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:23:51.359213,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:22:51.789641,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:21:52.028117,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:20:51.837171,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:19:51.83151,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:18:52.118072,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:17:51.876225,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:16:51.884515,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:15:51.689003,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:14:52.004622,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:13:51.608491,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:12:51.917573,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:11:51.619824,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:10:51.471769,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:09:52.0429,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:08:51.791481,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:07:52.069767,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:06:52.895998,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:05:51.68918,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:04:51.894693,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:03:51.519146,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:02:51.607377,11072,0
