UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:01:51.812929,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 16:00:51.604686,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:59:51.638139,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:58:51.965073,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:57:51.619943,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:56:52.222701,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:55:51.687507,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:54:52.423939,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:53:51.653296,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:52:51.56996,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:51:51.707936,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:50:51.732941,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:49:51.823771,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:48:51.665415,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:47:51.516926,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:46:51.82037,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:45:51.305758,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:44:51.808809,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:43:51.900305,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:42:51.385149,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:41:51.802863,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:40:52.78915,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:39:51.794363,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:38:52.220115,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:37:52.494454,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:36:52.136908,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:35:51.875569,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:34:51.536154,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:33:51.75811,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:32:51.77249,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:31:51.775629,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:30:51.486555,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:29:51.835995,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:28:51.620075,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:27:51.478835,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:26:51.498409,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:25:51.569426,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:24:51.750807,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:23:51.733823,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:22:51.590399,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:21:51.950833,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:20:51.488052,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:19:51.619083,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:18:51.85809,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:17:52.252006,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:16:51.811025,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:15:51.661653,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:14:52.220377,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:13:51.437081,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:12:51.79026,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:11:51.699692,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:10:51.576374,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:09:51.910256,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:08:51.796665,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:07:51.861922,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:06:51.824923,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:05:51.88483,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:04:52.313271,11072,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:03:51.737758,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:02:51.504811,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:01:52.226025,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 15:00:52.049016,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:59:51.595308,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:58:51.827984,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:57:52.430422,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:56:51.95864,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:55:52.373961,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:54:51.991976,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:53:51.787319,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:52:51.895047,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:51:51.647747,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:50:51.432636,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:49:51.51731,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:48:51.988783,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:47:52.254804,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:46:52.423533,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:45:51.83117,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:44:51.819687,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:43:51.756687,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:42:51.266327,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:41:52.082903,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:40:52.032175,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:39:51.692645,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:38:51.988055,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:37:51.52112,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:36:52.200648,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:35:51.35508,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:34:52.216896,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:33:51.946546,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:32:51.591973,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:31:51.801242,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:30:51.437116,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:29:51.670637,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:28:51.635824,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:27:52.201442,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:26:51.439412,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:25:51.532156,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:24:51.649701,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:23:51.781765,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:22:51.525932,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:21:51.702536,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:20:51.861885,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:19:51.908272,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:18:51.996225,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:17:51.465511,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:16:51.914659,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:15:52.350608,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:14:51.367714,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:13:51.755096,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:12:52.532617,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:11:51.133718,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:10:51.901979,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:09:51.52427,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:08:51.823181,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:07:51.741664,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:06:51.60535,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:05:51.684079,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:04:51.601078,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:03:51.51416,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:02:51.91975,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:01:51.436121,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 14:00:51.9928,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:59:51.583378,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:58:51.488581,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:57:51.541996,11073,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:56:52.266749,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:55:51.818006,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:54:51.678346,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:53:51.416357,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:52:51.818339,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:51:52.057718,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:50:51.525022,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:49:51.390179,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:48:51.728412,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:47:51.493264,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:46:51.465217,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:45:51.329689,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:44:51.805678,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:43:51.555539,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:42:51.800489,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:41:52.413083,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:40:51.554408,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:39:51.730956,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:38:51.646343,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:37:51.74334,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:36:52.126217,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:35:51.526728,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:34:52.083697,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:33:52.25687,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:32:51.698432,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:31:51.571154,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:30:51.636099,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:29:51.701223,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:28:51.880475,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:27:52.134933,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:26:51.718538,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:25:52.026196,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:24:51.4466,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:23:51.740633,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:22:51.701057,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:21:51.674279,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:20:51.393873,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:19:51.895247,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:18:52.031128,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:17:51.631329,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:16:51.641516,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:15:52.981198,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:14:51.785137,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:13:51.534675,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:12:52.080236,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:11:51.557145,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:10:52.315761,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:09:51.500929,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:08:51.490438,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:07:51.628703,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:06:51.882047,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:05:51.863572,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:04:51.476978,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:03:51.462654,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:02:51.611133,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:01:51.808297,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 13:00:51.627694,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:59:51.79449,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:58:52.82082,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:57:51.213756,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:56:51.922735,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:55:51.405281,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:54:51.302885,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:53:51.281727,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:52:51.545067,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:51:51.711079,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:50:51.843891,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:49:52.426567,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:48:51.778432,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:47:51.373445,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:46:51.266287,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:45:51.72602,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:44:52.178051,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:43:51.611286,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:42:51.353127,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:41:51.389866,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:40:51.682527,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:39:52.233154,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:38:51.239995,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:37:51.348037,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:36:51.416423,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:35:52.089306,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:34:51.522211,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:33:51.450224,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:32:52.557283,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:31:51.660906,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:30:51.576509,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:29:51.696462,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:28:51.258655,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:27:51.276054,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:26:51.619998,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:25:51.727264,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:24:51.895326,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:23:51.443116,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:22:51.734627,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:21:51.573283,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:20:51.564012,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:19:51.377774,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:18:51.425729,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:17:51.615885,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:16:51.236994,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:15:51.394129,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:14:51.896725,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:13:52.833908,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:12:51.460673,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:11:51.16371,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:10:51.359148,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:09:51.728934,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:08:51.964381,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:07:51.349733,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:06:51.444417,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:05:51.229036,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:04:51.955742,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:03:51.533788,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:02:51.429055,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:01:51.942498,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 12:00:51.754904,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:59:51.49576,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:58:51.773616,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:57:51.463274,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:56:51.474196,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:55:51.444944,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:54:51.515449,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:53:51.713441,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:52:51.348381,11074,0
