UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:51:51.422079,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:50:51.392703,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:49:51.231774,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:48:51.544689,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:47:52.278479,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:46:51.344597,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:45:51.406955,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:44:51.683802,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:43:51.625294,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:42:52.040757,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:41:51.503571,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:40:51.691043,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:39:51.857959,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:38:51.506243,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:37:51.521576,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:36:51.724527,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:35:51.725098,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:34:51.434438,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:33:51.634038,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:32:51.646549,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:31:51.422148,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:30:52.091149,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:29:51.561695,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:28:51.639901,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:27:51.689217,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:26:51.370296,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:25:51.595223,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:24:51.713145,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:23:51.413073,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:22:51.905246,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:21:51.693371,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:20:51.330898,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:19:51.594665,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:18:51.756373,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:17:51.799163,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:16:51.300537,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:15:51.610347,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:14:51.357789,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:13:51.847544,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:12:51.811094,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:11:51.872433,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:10:51.644518,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:09:51.212943,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:08:51.143429,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:07:51.496179,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:06:51.368769,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:05:51.437221,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:04:51.577984,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:03:51.474568,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:02:51.769371,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:01:51.646427,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 11:00:51.072524,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:59:51.961186,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:58:51.536025,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:57:51.672522,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:56:51.407577,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:55:51.305973,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:54:53.616727,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:53:51.930273,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:52:51.408024,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:51:51.797849,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:50:51.793572,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:49:51.043381,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:48:51.401124,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:47:51.498273,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:46:51.393121,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:45:51.163196,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:44:51.548884,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:43:51.890566,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:42:51.819576,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:41:52.110387,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:40:51.949047,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:39:51.765729,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:38:51.63491,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:37:51.651793,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:36:51.510849,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:35:51.952966,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:34:51.43008,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:33:51.817041,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:32:51.478215,11074,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:31:51.948737,11074,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:30:51.806739,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:29:51.712245,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:28:51.365117,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:27:51.258291,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:26:51.341917,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:25:51.324812,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:24:51.610103,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:23:51.648343,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:22:51.429158,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:21:51.35876,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:20:51.858928,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:19:52.155996,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:18:51.49673,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:17:51.273614,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:16:52.179704,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:15:51.785193,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:14:51.452604,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:13:51.225954,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:12:51.600884,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:11:51.332001,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:10:51.41607,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:09:51.166723,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:08:51.43207,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:07:51.524751,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:06:51.317168,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:05:51.623949,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:04:51.29788,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:03:51.314702,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:02:51.212586,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:01:51.730937,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 10:00:51.605212,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:59:51.669185,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:58:51.62043,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:57:51.651133,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:56:52.032219,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:55:52.011716,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:54:51.643968,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:53:52.328616,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:52:51.534515,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:51:51.562159,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:50:51.726001,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:49:51.388137,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:48:51.755008,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:47:51.678512,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:46:51.307231,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:45:51.285061,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:44:51.76929,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:43:51.338121,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:42:51.574855,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:41:51.323587,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:40:51.817267,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:39:51.068341,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:38:51.867689,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:37:51.139705,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:36:51.561766,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:35:51.356061,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:34:51.498555,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:33:51.440398,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:32:51.385619,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:31:51.494783,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:30:51.182702,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:29:51.130863,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:28:51.864754,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:27:51.603072,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:26:51.459468,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:25:51.636774,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:24:52.0361,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:23:51.640995,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:22:52.750315,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:21:51.651316,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:20:51.531406,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:19:51.470787,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:18:51.553481,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:17:52.083567,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:16:51.202841,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:15:51.203735,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:14:51.645643,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:13:51.260396,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:12:51.383992,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:11:51.64363,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:10:51.213331,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:09:51.546492,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:08:51.642889,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:07:51.078617,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:06:51.526518,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:05:51.680965,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:04:51.469423,11073,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:03:51.744329,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:02:51.421703,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:01:51.307671,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 09:00:51.226804,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:59:51.295319,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:58:51.123636,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:57:51.43824,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:56:51.810576,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:55:51.56845,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:54:51.707945,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:53:51.362965,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:52:51.708568,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:51:52.473248,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:50:51.413148,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:49:51.500369,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:48:51.37646,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:47:51.380736,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:46:51.409604,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:45:51.826076,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:44:51.672281,11072,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:43:51.404241,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:42:51.228894,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:41:51.415016,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:40:51.255494,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:39:52.039496,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:38:51.575257,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:37:52.747453,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:36:51.454211,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:35:51.323292,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:34:51.69381,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:33:51.610081,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:32:51.926036,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:31:51.156676,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:30:51.645749,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:29:51.536699,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:28:51.608887,11073,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:27:51.416017,11073,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:26:51.967448,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:25:51.683311,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:24:51.807666,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:23:51.070269,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:22:51.638186,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:21:51.610902,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:20:51.833106,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:19:51.438207,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:18:52.456882,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:17:51.450179,11072,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:16:51.627335,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:15:51.548976,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:14:51.302385,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:13:51.218593,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:12:51.803546,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:11:51.591194,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:10:51.896492,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:09:51.476171,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:08:51.572835,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:07:51.588208,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:06:51.434781,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:05:51.534243,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:04:51.16039,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:03:51.407158,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:02:52.10237,11071,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:01:51.059336,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 08:00:51.418729,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:59:51.257251,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:58:51.318053,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:57:51.317413,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:56:51.487159,11070,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:55:51.806177,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:54:52.237155,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:53:51.684163,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:52:51.270607,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:51:51.184102,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:50:51.300754,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:49:51.701989,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:48:51.734569,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:47:51.161148,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:46:51.646173,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:45:51.704339,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:44:51.651066,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:43:51.371531,11071,0
