UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:42:51.556115,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:41:51.639343,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:40:51.276505,11071,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:39:51.484818,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:38:51.586013,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:37:51.273126,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:36:51.494356,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:35:51.632903,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:34:51.165326,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:33:51.42387,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:32:51.116591,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:31:51.814391,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:30:51.626053,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:29:51.415555,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:28:52.21441,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:27:51.479836,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:26:51.120907,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:25:51.908877,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:24:51.628589,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:23:51.875529,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:22:51.544776,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:21:51.147307,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:20:51.055334,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:19:51.758349,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:18:51.638349,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:17:51.175906,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:16:51.791251,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:15:51.348242,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:14:51.720847,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:13:51.576908,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:12:51.951409,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:11:51.932252,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:10:51.816305,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:09:52.070721,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:08:51.631078,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:07:51.734689,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:06:51.880836,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:05:51.429683,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:04:51.614954,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:03:51.591933,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:02:51.770969,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:01:51.701044,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 07:00:51.965341,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:59:51.403636,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:58:51.225285,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:57:52.20396,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:56:51.394961,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:55:51.608852,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:54:51.514823,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:53:51.398088,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:52:52.241323,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:51:51.616278,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:50:51.497811,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:49:51.506036,11072,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:48:51.682058,11072,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:47:51.949212,11071,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:46:51.287394,11071,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:45:51.135442,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:44:51.723222,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:43:51.990959,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:42:52.182625,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:41:51.921216,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:40:51.398499,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:39:51.725288,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:38:51.834335,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:37:51.325626,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:36:51.741219,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:35:52.015226,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:34:51.816359,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:33:51.226244,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:32:51.927879,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:31:51.91434,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:30:51.486302,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:29:51.459691,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:28:51.183861,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:27:51.760659,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:26:51.601092,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:25:51.860657,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:24:51.388056,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:23:53.052684,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:22:51.131098,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:21:51.813503,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:20:51.281309,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:19:51.770674,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:18:51.888758,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:17:51.276862,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:16:51.796058,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:15:51.332471,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:14:51.292174,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:13:51.764475,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:12:51.206963,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:11:51.059659,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:10:51.630948,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:09:51.661173,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:08:51.897939,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:07:51.256275,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:06:51.559567,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:05:51.810786,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:04:51.790425,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:03:51.584825,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:02:52.368991,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:01:51.644073,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 06:00:51.596754,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:59:51.726282,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:58:51.831512,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:57:51.716512,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:56:51.201093,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:55:52.12996,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:54:51.339696,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:53:51.831425,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:52:51.658846,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:51:51.268338,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:50:51.382002,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:49:51.58651,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:48:51.122796,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:47:51.370268,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:46:51.222868,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:45:51.161103,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:44:51.230912,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:43:51.530596,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:42:51.936038,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:41:51.354635,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:40:51.62108,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:39:52.497327,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:38:51.456105,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:37:51.695021,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:36:51.703438,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:35:51.712547,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:34:51.270283,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:33:51.638473,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:32:51.295521,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:31:53.357226,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:30:51.617149,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:29:51.494584,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:28:51.310723,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:27:51.647595,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:26:51.325517,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:25:51.541422,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:24:52.347461,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:23:51.675118,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:22:51.688841,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:21:51.651196,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:20:51.522146,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:19:51.217412,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:18:51.598771,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:17:51.364814,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:16:51.410519,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:15:51.332273,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:14:51.225395,11070,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:13:51.685749,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:12:51.047508,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:11:51.631134,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:10:51.787602,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:09:52.030973,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:08:51.93499,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:07:51.817262,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:06:51.541524,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:05:51.192465,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:04:51.07557,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:03:51.539,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:02:51.300103,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:01:51.703997,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 05:00:51.152709,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:59:51.353399,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:58:52.166585,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:57:51.326258,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:56:51.18101,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:55:51.727387,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:54:51.754405,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:53:52.074828,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:52:51.723572,11069,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:51:51.981478,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:50:51.71237,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:49:51.330592,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:48:51.541768,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:47:51.203197,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:46:51.360136,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:45:51.399586,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:44:51.649171,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:43:51.663766,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:42:52.036206,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:41:51.294396,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:40:52.362896,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:39:51.589892,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:38:51.410283,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:37:51.126419,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:36:51.496105,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:35:51.388996,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:34:51.684941,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:33:51.456243,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:32:51.537614,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:31:51.641104,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:30:52.047439,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:29:51.834313,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:28:51.732023,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:27:52.193397,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:26:51.43881,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:25:51.368867,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:24:51.655979,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:23:51.31577,11070,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:22:51.707984,11070,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:21:51.548149,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:20:51.262301,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:19:51.267188,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:18:51.723692,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:17:51.241965,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:16:51.678071,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:15:51.244713,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:14:52.028354,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:13:51.63836,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:12:51.575182,11069,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:11:51.406203,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:10:51.356749,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:09:51.481797,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:08:51.567913,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:07:51.432545,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:06:51.236269,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:05:51.590894,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:04:51.55983,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:03:51.110078,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:02:51.73494,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:01:51.742312,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 04:00:51.438257,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:59:51.944452,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:58:51.576253,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:57:51.548012,11068,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:56:52.503972,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:55:51.401171,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:54:51.210842,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:53:51.329129,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:52:51.38979,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:51:51.430615,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:50:51.512643,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:49:51.325802,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:48:52.112541,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:47:51.559393,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:46:51.895445,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:45:51.867177,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:44:51.527245,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:43:51.617633,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:42:51.523682,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:41:51.205333,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:40:51.385926,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:39:51.922111,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:38:51.681676,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:37:51.435031,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:36:51.487875,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:35:51.3291,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:34:51.391855,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:33:51.958894,11069,0
