UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:32:52.013413,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:31:51.480702,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:30:51.553464,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:29:51.479779,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:28:51.253257,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:27:51.308152,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:26:51.447112,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:25:52.039193,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:24:50.695293,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:23:51.210235,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:22:51.473149,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:21:51.463239,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:20:51.900729,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:19:52.659104,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:18:51.577903,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:17:51.262853,11069,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:16:51.479033,11069,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:15:51.311933,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:14:51.419732,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:13:52.725167,11068,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:12:51.588547,11068,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:11:51.559104,11067,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:10:53.356726,11067,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:09:51.144383,11067,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:08:51.812384,11067,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:07:51.278247,11067,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:06:51.851908,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:05:51.364173,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:04:50.99402,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:03:51.697408,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:02:51.226263,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:01:51.540631,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 03:00:51.467201,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:59:51.280238,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:58:51.673791,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:57:51.413658,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:56:51.214908,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:55:51.17825,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:54:51.562555,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:53:51.712244,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:52:51.264383,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:51:51.288049,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:50:51.345038,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:49:51.275641,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:48:51.437031,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:47:51.792056,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:46:51.351233,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:45:51.292287,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:44:51.466206,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:43:51.016798,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:42:50.94022,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:41:51.528608,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:40:51.090896,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:39:51.283432,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:38:51.199975,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:37:51.459586,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:36:51.363917,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:35:51.07872,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:34:51.434561,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:33:51.626756,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:32:51.136836,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:31:51.26821,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:30:51.535169,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:29:51.665328,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:28:51.800479,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:27:51.706061,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:26:51.241317,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:25:51.244924,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:24:50.801096,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:23:51.410331,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:22:51.342681,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:21:51.496881,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:20:51.570731,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:19:51.630629,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:18:51.355742,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:17:51.654183,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:16:51.223276,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:15:51.588534,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:14:53.086004,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:13:51.028636,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:12:51.425525,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:11:51.244657,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:10:51.492638,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:09:50.930117,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:08:51.799163,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:07:51.168938,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:06:51.382584,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:05:51.32244,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:04:51.492568,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:03:51.664735,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:02:51.520804,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:01:51.366166,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 02:00:51.206101,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:59:51.374968,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:58:51.35652,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:57:51.522361,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:56:51.29551,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:55:51.708189,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:54:51.377321,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:53:51.375778,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:52:52.060317,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:51:51.420935,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:50:51.405321,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:49:51.068272,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:48:51.148937,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:47:50.929328,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:46:51.137824,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:45:51.185655,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:44:51.162921,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:43:51.319001,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:42:51.188631,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:41:51.253826,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:40:51.57373,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:39:51.022697,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:38:50.819934,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:37:51.332147,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:36:51.488926,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:35:51.373773,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:34:51.016136,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:33:51.518234,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:32:51.153594,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:31:51.543711,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:30:51.134863,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:29:51.204789,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:28:50.928589,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:27:51.283181,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:26:51.652079,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:25:50.945946,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:24:51.625723,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:23:51.73384,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:22:51.75349,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:21:51.479514,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:20:53.458257,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:19:50.986403,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:18:51.148926,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:17:51.422933,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:16:51.519941,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:15:51.957664,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:14:51.422411,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:13:51.154153,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:12:51.217884,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:11:51.409484,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:10:51.236906,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:09:51.261036,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:08:51.390415,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:07:51.236272,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:06:51.331587,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:05:51.068716,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:04:51.338903,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:03:50.976376,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:02:51.35097,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:01:51.405105,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 01:00:51.212293,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:59:50.981968,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:58:51.620342,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:57:51.628973,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:56:51.469982,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:55:52.411242,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:54:51.028514,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:53:51.65346,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:52:51.384592,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:51:51.09836,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:50:51.802433,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:49:51.1203,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:48:51.116144,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:47:51.713506,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:46:50.99512,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:45:51.438183,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:44:51.010859,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:43:51.12505,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:42:51.266092,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:41:51.472982,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:40:51.733048,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:39:51.035594,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:38:51.611953,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:37:51.049468,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:36:51.431623,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:35:51.601462,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:34:51.479126,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:33:51.403056,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:32:51.271713,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:31:51.07933,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:30:51.28866,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:29:51.411122,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:28:52.302613,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:27:51.428505,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:26:50.783396,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:25:51.168694,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:24:52.425268,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:23:51.346373,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:22:50.796725,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:21:51.757823,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:20:51.175586,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:19:51.897217,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:18:51.57977,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:17:51.334512,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:16:51.499292,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:15:51.523694,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:14:51.434047,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:13:51.516077,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:12:51.322999,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:11:51.996525,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:10:51.168235,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:09:51.444149,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:08:51.764615,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:07:51.388056,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:06:51.665188,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:05:51.245723,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:04:51.417131,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:03:51.508644,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:02:51.497716,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:01:51.432281,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-04 00:00:51.299395,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:59:51.373429,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:58:51.534258,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:57:50.917913,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:56:51.507786,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:55:50.863264,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:54:51.242437,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:53:52.221939,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:52:51.764989,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:51:51.512517,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:50:51.454684,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:49:51.319572,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:48:52.052992,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:47:51.492382,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:46:51.628718,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:45:51.138629,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:44:52.001165,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:43:51.002742,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:42:51.529888,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:41:51.381244,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:40:51.1614,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:39:51.135763,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:38:51.192765,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:37:51.18166,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:36:51.200503,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:35:51.749546,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:34:52.157933,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:33:51.492424,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:32:51.47676,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:31:51.83629,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:30:51.232018,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:29:51.555267,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:28:51.687438,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:27:51.983168,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:26:51.143527,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:25:51.410959,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:24:51.454161,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:23:51.151526,11066,0
