UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:22:51.98897,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:21:51.475641,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:20:51.438674,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:19:51.856018,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:18:54.312443,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:17:51.746295,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:16:51.681196,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:15:52.037736,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:14:51.434372,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:13:51.525186,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:12:51.788344,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:11:51.249226,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:10:51.285381,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:09:51.478019,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:08:51.416146,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:07:52.352738,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:06:51.565821,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:05:51.3861,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:04:51.337266,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:03:51.294543,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:02:51.659519,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:01:51.107259,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 23:00:52.414874,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:59:51.631038,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:58:51.252403,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:57:51.459865,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:56:52.190442,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:55:51.35022,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:54:51.110472,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:53:51.369758,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:52:51.396905,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:51:51.874818,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:50:51.89318,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:49:51.28449,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:48:51.308953,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:47:51.887062,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:46:51.087728,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:45:51.474868,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:44:51.381313,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:43:51.24023,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:42:51.923395,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:41:51.428358,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:40:51.434619,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:39:51.519505,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:38:51.723395,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:37:51.809868,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:36:51.7801,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:35:51.814386,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:34:51.897505,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:33:51.457988,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:32:51.697356,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:31:51.416256,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:30:51.596469,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:29:51.781296,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:28:52.796823,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:27:51.91164,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:26:51.901445,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:25:51.72009,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:24:51.990049,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:23:51.834437,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:22:52.121593,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:21:51.512222,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:20:52.620511,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:19:51.486949,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:18:51.71361,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:17:52.317893,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:16:51.504957,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:15:51.691825,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:14:51.569463,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:13:52.093135,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:12:51.423655,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:11:51.849717,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:10:51.642951,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:09:51.636366,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:08:52.329498,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:07:51.77987,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:06:52.106617,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:05:52.534016,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:04:51.925122,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:03:52.073947,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:02:52.046212,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:01:51.514797,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 22:00:51.945045,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:59:51.352243,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:58:51.745696,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:57:52.07315,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:56:51.639132,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:55:51.456178,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:54:52.30344,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:53:52.019357,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:52:52.098287,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:51:51.777398,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:50:51.748559,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:49:51.915041,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:48:51.913602,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:47:51.96559,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:46:51.86407,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:45:51.511825,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:44:52.18067,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:43:51.457259,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:42:51.609929,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:41:51.827317,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:40:51.794486,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:39:52.017489,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:38:51.91526,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:37:52.731031,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:36:51.582417,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:35:51.870667,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:34:51.81765,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:33:51.578535,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:32:51.430859,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:31:51.994042,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:30:51.797819,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:29:51.459749,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:28:51.485993,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:27:51.699286,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:26:51.238636,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:25:51.419164,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:24:51.301435,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:23:51.568192,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:22:51.120118,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:21:51.882886,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:20:51.581454,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:19:51.168082,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:18:52.114614,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:17:51.615028,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:16:51.417515,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:15:51.752484,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:14:51.2791,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:13:51.276349,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:12:51.70057,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:11:51.230493,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:10:51.34246,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:09:51.120585,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:08:51.910356,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:07:51.723737,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:06:51.487365,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:05:51.698832,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:04:51.29837,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:03:51.67308,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:02:51.584513,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:01:51.617904,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 21:00:51.656067,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:59:51.078793,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:58:51.524104,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:57:51.812934,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:56:51.575229,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:55:51.772906,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:54:51.443629,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:53:51.560514,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:52:51.99254,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:51:51.156387,11066,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:50:51.299374,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:49:51.739637,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:48:51.633466,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:47:52.269429,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:46:51.187965,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:45:51.390092,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:44:50.947492,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:43:51.600856,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:42:51.392657,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:41:51.618445,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:40:51.715394,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:39:51.422531,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:38:51.215612,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:37:51.268917,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:36:51.461015,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:35:51.59924,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:34:51.402215,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:33:51.64749,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:32:51.512502,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:31:51.530241,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:30:51.73513,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:29:51.561,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:28:51.199969,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:27:51.754853,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:26:51.865457,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:25:52.213367,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:24:51.496125,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:23:51.670323,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:22:51.191277,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:21:52.434445,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:20:51.638381,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:19:51.534412,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:18:51.50302,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:17:51.744716,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:16:52.0012,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:15:51.534973,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:14:51.476322,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:13:52.286687,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:12:51.569502,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:11:51.805829,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:10:52.051425,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:09:51.573721,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:08:51.586816,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:07:51.42795,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:06:51.589287,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:05:51.731225,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:04:51.606711,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:03:51.731775,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:02:51.476078,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:01:51.974818,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 20:00:51.690155,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:59:51.422704,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:58:51.252103,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:57:51.598274,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:56:51.852146,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:55:51.494619,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:54:51.631559,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:53:51.522174,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:52:52.190234,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:51:51.671235,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:50:52.745905,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:49:51.564082,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:48:52.35815,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:47:51.800116,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:46:51.432834,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:45:51.451208,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:44:51.194781,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:43:51.781285,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:42:51.621443,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:41:51.671695,11065,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:40:51.758435,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:39:51.901229,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:38:51.466239,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:37:51.94242,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:36:51.651787,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:35:51.473337,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:34:51.78697,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:33:51.962899,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:32:51.569865,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:31:51.934423,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:30:51.860507,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:29:51.794955,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:28:52.009865,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:27:51.731878,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:26:51.468649,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:25:51.456489,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:24:52.041145,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:23:51.796748,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:22:51.71692,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:21:51.605916,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:20:52.67953,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:19:52.125418,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:18:51.470718,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:17:51.41877,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:16:51.977219,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:15:51.811705,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:14:51.539193,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:13:51.589303,11066,0
