UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:12:51.691506,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:11:51.683883,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:10:51.806472,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:09:51.73564,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:08:51.336652,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:07:51.345298,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:06:51.178954,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:05:51.721619,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:04:52.174577,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:03:51.965474,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:02:51.682383,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:01:51.468441,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 19:00:51.667561,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:59:51.79152,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:58:51.595954,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:57:51.615564,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:56:52.198174,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:55:51.61155,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:54:52.026693,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:53:51.677997,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:52:51.590959,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:51:51.703181,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:50:51.463393,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:49:51.82411,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:48:51.794014,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:47:51.622274,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:46:51.554884,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:45:52.286394,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:44:51.974892,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:43:51.769873,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:42:54.216079,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:41:51.662564,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:40:51.557507,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:39:52.038101,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:38:51.766399,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:37:51.555885,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:36:51.655963,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:35:51.407862,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:34:51.931808,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:33:51.393417,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:32:51.712657,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:31:51.266821,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:30:51.587129,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:29:52.031693,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:28:52.222683,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:27:51.933815,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:26:51.35325,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:25:51.624953,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:24:51.584373,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:23:51.597861,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:22:51.817661,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:21:51.693791,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:20:51.340136,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:19:51.741137,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:18:51.607637,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:17:52.020773,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:16:51.697293,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:15:51.915053,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:14:51.861038,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:13:52.263334,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:12:51.412926,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:11:51.401348,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:10:52.128283,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:09:51.688251,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:08:51.565034,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:07:51.688851,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:06:51.46473,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:05:51.737201,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:04:51.706375,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:03:51.494315,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:02:51.55814,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:01:51.852662,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 18:00:51.560894,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:59:52.047961,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:58:51.85969,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:57:51.58216,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:56:51.5352,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:55:51.39166,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:54:51.864128,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:53:51.490025,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:52:52.29927,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:51:51.583232,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:50:51.732522,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:49:51.844601,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:48:52.209188,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:47:51.627553,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:46:52.073808,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:45:51.782241,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:44:51.708868,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:43:51.272597,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:42:52.004581,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:41:51.352017,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:40:51.525343,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:39:51.653742,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:38:52.044267,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:37:51.882166,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:36:51.91312,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:35:51.729824,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:34:52.05258,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:33:51.844322,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:32:51.765912,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:31:51.43184,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:30:51.488376,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:29:52.022072,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:28:51.570521,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:27:51.865853,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:26:51.631039,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:25:51.305186,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:24:51.516821,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:23:51.791696,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:22:51.986404,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:21:51.590132,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:20:52.074431,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:19:51.840843,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:18:51.80095,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:17:51.940318,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:16:51.322493,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:15:51.993598,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:14:51.568017,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:13:51.773226,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:12:51.218312,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:11:51.533632,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:10:52.152285,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:09:51.432058,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:08:51.829393,11066,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:07:51.608907,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:06:51.492379,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:05:51.269746,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:04:51.556081,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:03:51.788098,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:02:51.667478,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:01:51.35536,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 17:00:51.644534,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:59:51.704628,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:58:52.063528,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:57:51.692078,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:56:51.891463,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:55:51.452333,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:54:51.897387,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:53:51.771136,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:52:51.843599,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:51:51.781206,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:50:51.70012,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:49:52.368448,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:48:51.321477,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:47:51.401145,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:46:51.602319,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:45:51.248509,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:44:51.093244,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:43:51.81581,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:42:51.202153,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:41:51.23452,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:40:51.88255,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:39:51.486811,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:38:51.946521,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:37:51.28415,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:36:51.926719,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:35:51.42536,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:34:51.581765,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:33:51.530771,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:32:51.252454,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:31:51.762552,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:30:52.263355,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:29:51.209584,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:28:51.269626,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:27:51.44943,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:26:51.288,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:25:51.608219,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:24:51.338486,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:23:51.520954,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:22:51.569079,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:21:51.409661,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:20:51.828562,11065,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:19:51.318093,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:18:51.873582,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:17:51.354339,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:16:51.318776,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:15:51.47966,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:14:51.654273,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:13:52.07938,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:12:51.482119,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:11:51.666627,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:10:51.420842,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:09:51.691536,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:08:51.691769,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:07:51.916864,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:06:51.861581,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:05:52.12054,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:04:51.675473,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:03:51.178248,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:02:51.749126,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:01:51.576764,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 16:00:51.276066,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:59:51.270665,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:58:51.224617,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:57:51.279923,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:56:51.154273,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:55:51.454986,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:54:51.396165,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:53:51.613926,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:52:51.664384,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:51:51.114733,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:50:51.279927,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:49:51.748086,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:48:51.183243,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:47:51.90313,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:46:51.269597,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:45:51.417467,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:44:51.272995,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:43:51.453059,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:42:51.497854,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:41:51.885858,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:40:51.737275,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:39:51.602408,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:38:51.467854,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:37:51.637348,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:36:51.453949,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:35:51.336063,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:34:51.377289,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:33:51.905131,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:32:51.612485,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:31:51.979396,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:30:51.245996,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:29:51.739059,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:28:51.511947,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:27:51.642237,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:26:52.017309,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:25:51.506238,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:24:51.603053,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:23:51.114652,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:22:51.684676,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:21:51.717362,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:20:51.464516,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:19:51.126172,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:18:52.249935,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:17:51.541405,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:16:52.521061,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:15:51.709694,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:14:51.318793,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:13:51.653506,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:12:51.645892,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:11:52.57116,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:10:51.748431,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:09:51.497223,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:08:51.425869,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:07:52.094865,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:06:51.666295,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:05:51.600924,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:04:51.390638,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:03:51.568837,11066,0
