UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:02:51.394494,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:01:52.108559,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 15:00:51.562101,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:59:51.318553,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:58:51.604408,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:57:51.268431,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:56:51.368044,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:55:51.190614,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:54:55.659893,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:53:51.066179,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:52:51.473134,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:51:51.134324,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:50:51.366026,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:49:52.132629,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:48:51.115354,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:47:51.302521,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:46:51.046758,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:45:51.89414,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:44:51.488833,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:43:51.510792,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:42:51.432041,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:41:51.231264,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:40:52.218889,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:39:51.256191,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:38:51.658499,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:37:51.354852,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:36:51.784356,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:35:51.721782,11066,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:34:51.976045,11066,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:33:51.144577,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:32:51.150381,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:31:51.639022,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:30:51.386805,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:29:51.884257,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:28:51.5466,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:27:51.83401,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:26:51.439068,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:25:51.67137,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:24:51.343084,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:23:51.84465,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:22:51.273063,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:21:51.307456,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:20:50.944977,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:19:51.84995,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:18:51.300403,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:17:51.394113,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:16:50.993456,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:15:51.13585,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:14:51.869793,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:13:51.079392,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:12:51.374236,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:11:51.429728,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:10:51.563452,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:09:51.094097,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:08:51.304495,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:07:51.457216,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:06:51.041848,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:05:51.56858,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:04:51.187104,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:03:51.324595,11065,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:02:51.431192,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:01:51.561646,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 14:00:51.137275,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:59:51.234843,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:58:51.603821,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:57:51.683878,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:56:51.801004,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:55:51.380334,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:54:51.596493,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:53:51.075637,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:52:51.358024,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:51:50.884497,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:50:50.949185,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:49:51.413691,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:48:51.452291,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:47:51.537676,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:46:51.246447,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:45:51.522032,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:44:51.323034,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:43:51.694902,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:42:51.644614,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:41:51.508971,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:40:51.765831,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:39:51.094511,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:38:52.176948,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:37:51.407714,11064,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:36:51.394839,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:35:51.701121,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:34:51.460416,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:33:52.164227,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:32:51.632444,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:31:51.689932,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:30:51.620371,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:29:51.811953,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:28:51.52436,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:27:53.142019,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:26:51.696595,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:25:51.321025,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:24:51.583943,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:23:51.910492,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:22:51.130847,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:21:51.458646,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:20:51.554805,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:19:51.831357,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:18:51.240782,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:17:51.784928,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:16:51.546871,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:15:51.225604,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:14:51.725011,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:13:51.803963,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:12:51.966413,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:11:51.161795,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:10:51.664403,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:09:51.794108,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:08:51.172777,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:07:51.697073,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:06:51.930909,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:05:51.523733,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:04:51.568827,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:03:51.552317,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:02:51.843774,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:01:51.923815,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 13:00:51.59201,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:59:51.222134,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:58:51.507912,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:57:51.416663,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:56:51.321927,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:55:51.315105,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:54:51.794265,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:53:51.254278,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:52:51.521455,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:51:51.761768,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:50:51.512653,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:49:51.258892,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:48:51.206894,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:47:51.456857,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:46:51.898171,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:45:51.360468,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:44:51.298956,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:43:51.403542,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:42:51.214358,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:41:51.956206,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:40:51.395691,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:39:51.478131,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:38:51.655076,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:37:51.324087,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:36:51.631773,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:35:51.378319,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:34:51.325759,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:33:51.42152,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:32:51.575367,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:31:51.665369,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:30:51.524362,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:29:51.973345,11065,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:28:51.252563,11065,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:27:51.87473,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:26:52.031727,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:25:51.131444,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:24:51.817746,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:23:51.451513,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:22:51.510399,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:21:51.490228,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:20:51.780142,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:19:51.46581,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:18:51.866958,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:17:51.348477,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:16:51.681935,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:15:51.880619,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:14:51.523501,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:13:51.338407,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:12:51.621073,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:11:51.232746,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:10:52.239242,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:09:51.500316,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:08:51.400784,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:07:51.415988,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:06:52.033638,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:05:51.725721,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:04:51.496252,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:03:51.016831,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:02:51.367538,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:01:51.176671,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 12:00:51.788483,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:59:51.703529,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:58:51.752491,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:57:52.517147,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:56:51.954337,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:55:51.554309,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:54:51.546493,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:53:51.366903,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:52:51.326905,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:51:50.974611,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:50:51.465219,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:49:51.727238,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:48:51.456599,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:47:51.184772,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:46:51.393752,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:45:51.309702,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:44:51.88576,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:43:51.386005,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:42:51.514661,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:41:51.107177,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:40:51.154264,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:39:52.138092,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:38:51.390158,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:37:51.658149,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:36:51.976946,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:35:51.700813,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:34:51.535796,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:33:51.281964,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:32:51.690345,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:31:51.981786,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:30:51.969345,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:29:51.460064,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:28:51.080755,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:27:51.737033,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:26:51.135665,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:25:51.39362,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:24:51.254414,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:23:51.421162,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:22:51.375497,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:21:51.486213,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:20:52.100162,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:19:51.50084,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:18:51.323683,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:17:51.192572,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:16:51.446561,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:15:50.985228,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:14:51.624813,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:13:51.868093,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:12:51.367537,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:11:51.657207,11064,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:10:51.800324,11064,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:09:51.535856,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:08:52.07545,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:07:51.395327,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:06:51.272334,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:05:51.12137,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:04:51.290184,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:03:51.507008,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:02:51.340294,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:01:52.040989,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 11:00:51.27422,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:59:52.514187,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:58:51.370457,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:57:51.349379,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:56:51.8118,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:55:51.086103,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:54:51.197836,11063,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:53:51.277457,11062,0
