UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-14 17:30:51.886947,11131,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:52:51.199876,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:51:51.338102,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:50:51.024445,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:49:51.645844,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:48:51.45563,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:47:52.143635,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:46:51.21296,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:45:51.334087,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:44:51.368492,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:43:51.399042,11062,1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:42:51.715548,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:41:51.533521,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:40:51.033698,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:39:51.466174,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:38:51.668978,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:37:51.663634,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:36:51.715542,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:35:51.433994,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:34:51.713813,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:33:51.297044,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:32:51.637921,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:31:51.49953,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:30:51.598979,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:29:51.846336,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:28:51.453646,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:27:51.027459,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:26:51.3797,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:25:52.131675,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:24:51.792977,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:23:51.600747,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:22:51.763271,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:21:51.840296,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:20:51.350869,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:19:51.382658,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:18:51.835086,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:17:51.43901,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:16:51.758984,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:15:51.366869,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:14:51.208595,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:13:51.541751,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:12:51.558899,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:11:52.604723,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:10:51.295686,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:09:51.50307,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:08:51.398615,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:07:51.288302,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:06:52.332334,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:05:51.380582,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:04:51.717785,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:03:50.959566,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:02:51.660984,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:01:51.27873,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 10:00:51.658518,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:59:52.002021,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:58:51.46404,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:57:51.494374,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:56:51.481305,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:55:51.154776,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:54:51.422259,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:53:51.739326,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:52:51.373027,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:51:51.63347,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:50:51.954309,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:49:51.232476,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:48:51.616372,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:47:51.298013,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:46:51.712465,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:45:51.616801,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:44:51.818735,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:43:51.774875,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:42:51.676221,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:41:51.787142,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:40:51.721183,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:39:51.311045,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:38:51.328521,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:37:51.118585,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:36:51.110381,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:35:51.453778,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:34:51.075146,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:33:51.967627,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:32:51.732541,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:31:51.269741,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:30:51.201799,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:29:51.537458,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:28:51.615141,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:27:51.048393,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:26:51.823024,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:25:51.523709,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:24:51.780278,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:23:51.352156,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:22:51.616812,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:21:51.598809,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:20:51.642465,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:19:51.456599,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:18:51.558812,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:17:51.836695,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:16:51.475289,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:15:51.719056,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:14:51.731542,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:13:51.683596,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:12:51.254545,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:11:51.769784,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:10:51.524244,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:09:51.593736,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:08:51.029325,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:07:51.383082,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:06:51.937604,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:05:51.472468,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:04:51.37244,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:03:51.527972,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:02:51.634122,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:01:51.404545,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 09:00:51.520592,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:59:51.305019,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:58:51.402413,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:57:51.243419,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:56:51.394047,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:55:51.932702,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:54:52.208697,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:53:51.409311,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:52:51.770842,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:51:51.955226,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:50:51.412248,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:49:51.374891,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:48:52.012249,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:47:51.348967,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:46:51.137333,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:45:52.036015,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:44:51.396721,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:43:51.281815,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:42:51.602874,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:41:51.431376,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:40:51.343781,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:39:51.163649,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:38:53.264821,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:37:51.584018,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:36:51.730129,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:35:51.523383,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:34:51.642048,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:33:52.237944,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:32:51.493142,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:31:51.451353,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:30:52.176457,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:29:51.385887,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:28:51.212477,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:27:51.167804,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:26:51.488804,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:25:51.603032,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:24:51.646309,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:23:51.571332,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:22:51.432144,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:21:51.717236,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:20:51.281993,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:19:51.641638,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:18:51.905976,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:17:51.537917,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:16:50.892076,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:15:51.63161,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:14:51.538093,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:13:51.355263,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:12:51.681873,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:11:51.642756,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:10:51.515673,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:09:52.048016,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:08:51.809979,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:07:52.099953,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:06:51.507307,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:05:52.240324,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:04:51.590166,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:03:51.469649,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:02:51.4208,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:01:51.473284,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 08:00:51.404918,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:59:51.440662,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:58:51.927137,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:57:51.505717,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:56:51.475353,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:55:51.340119,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:54:51.685198,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:53:51.416549,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:52:51.573145,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:51:51.891792,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:50:51.390314,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:49:51.626112,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:48:51.787122,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:47:51.354132,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:46:51.779221,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:45:51.35625,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:44:52.157983,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:43:51.429518,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:42:51.403091,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:41:51.486939,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:40:51.952918,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:39:51.501205,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:38:51.576084,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:37:51.491587,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:36:51.934986,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:35:51.46114,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:34:51.778725,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:33:51.196472,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:32:51.694583,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:31:51.723066,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:30:51.527512,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:29:51.482784,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:28:52.028138,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:27:51.37197,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:26:51.31826,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:25:51.659804,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:24:51.63669,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:23:51.255621,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:22:51.167134,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:21:51.433237,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:20:51.436231,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:19:51.710394,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:18:51.865684,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:17:51.6919,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:16:51.602824,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:15:51.652149,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:14:51.61389,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:13:51.285242,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:12:51.270601,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:11:51.849223,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:10:51.336145,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:09:51.541748,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:08:51.57038,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:07:51.835051,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:06:51.833811,11061,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:05:51.945054,11061,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:04:51.593463,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:03:51.39774,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:02:51.214812,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:01:51.116209,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 07:00:51.486886,11062,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:59:51.415045,11062,-1
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:58:51.508471,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:57:51.849448,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:56:51.297124,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:55:51.791696,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:54:51.607481,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:53:51.576541,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:52:51.493895,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:51:51.733327,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:50:52.137429,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:49:51.957066,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:48:51.528023,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:47:51.547026,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:46:51.409117,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:45:51.361345,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:44:51.270105,11063,0
UChXOhG9bRDb3vSTg-qkPAZg,Gweilo-60,2019-03-03 06:43:51.009215,11063,0
